=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-26_11-0-34
====================================================================================
11:0:34 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:0:35 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:0:35 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:0:35 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:0:35 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:0:35 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:0:35 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:0:35 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:0:35 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:0:35 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:0:35 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:0:35 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:0:35 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:0:35 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:0:35 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:0:35 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:0:35 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:0:35 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:0:35 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:35 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:0:35 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:0:35 | [PermissionManager] Adding Super Admin (76561198253386609)
11:0:35 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:35 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:35 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:35 | [PermissionManager] Loaded UserGroups.json
11:0:35 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:0:35 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:35 | Building Sets Loaded: 5
11:0:58 | Player "Sekoone" (steamId=76561198036774571) connected to server!
11:1:9 | Player "Sekoone" (steamId=76561198036774571) connected to server!
11:15:13 | Player "Duerowww" (steamId=76561198259492425) connected to server!
11:15:46 | Player "Duerowww" (steamId=76561198259492425) connected to server!
11:43:24 | Player "Sekoone" (steamId=76561198036774571) disconnected from server.
11:43:27 | Player "Sekoone" (steamId=76561198036774571) disconnected from server.
11:48:32 | Player "Thyago Schafer" (steamId=76561199009699918) connected to server!
11:57:4 | Player "leco255" (steamId=76561198123102703) connected to server!
11:57:46 | Player "leco255" (steamId=76561198123102703) connected to server!
11:58:34 | Player "leco255" (steamId=76561198123102703) disconnected from server.
11:58:47 | Player "leco255" (steamId=76561198123102703) disconnected from server.
11:59:7 | Player "leco255" (steamId=76561198123102703) connected to server!
11:59:17 | Player "leco255" (steamId=76561198123102703) connected to server!
12:3:12 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:3:17 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:4:36 | Player "leco255" (steamId=76561198123102703) connected to server!
12:4:46 | Player "leco255" (steamId=76561198123102703) connected to server!
12:5:44 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:5:52 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:5:52 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:5:58 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:5:58 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:6:5 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:6:5 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:6:11 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:6:11 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:19:57 | Player "leco255" (steamId=76561198123102703) connected to server!
12:21:18 | Player "leco255" (steamId=76561198123102703) connected to server!
12:21:40 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:32:38 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:33:26 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:34:44 | Player "Thyago Schafer" (steamId=76561199009699918) disconnected from server.
12:34:46 | Player "Thyago Schafer" (steamId=76561199009699918) disconnected from server.
12:34:54 | Player "leco255" (steamId=76561198123102703) connected to server!
12:35:44 | Player "leco255" (steamId=76561198123102703) connected to server!
12:36:14 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:36:35 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:36:45 | Player "leco255" (steamId=76561198123102703) connected to server!
12:36:55 | Player "leco255" (steamId=76561198123102703) connected to server!
12:38:28 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:38:32 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:42:21 | Player "Her0" (steamId=76561199005753267) connected to server!
12:54:48 | Player "Her0" (steamId=76561199005753267) disconnected from server.
13:37:8 | Player "DuDuzin" (steamId=76561198204677881) connected to server!
13:43:46 | Player "Pablo_Bitarello" (steamId=76561198167245866) connected to server!
13:54:46 | Player "Hacan121" (steamId=76561198345012092) connected to server!
13:55:2 | Player "Hacan121" (steamId=76561198345012092) connected to server!
13:55:24 | Player "Pablo_Bitarello" (steamId=76561198167245866) disconnected from server.
13:55:31 | Player "Pablo_Bitarello" (steamId=76561198167245866) disconnected from server.
14:2:58 | Player "DuDuzin" (steamId=76561198204677881) disconnected from server.
14:3:47 | Player "Passo Largo" (steamId=76561198057660141) connected to server!
14:4:7 | Player "Passo Largo" (steamId=76561198057660141) connected to server!
14:5:55 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
14:6:10 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
14:19:46 | Player "DuDuzin" (steamId=76561198204677881) connected to server!
14:20:29 | Player "DuDuzin" (steamId=76561198204677881) connected to server!
14:21:51 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
14:25:35 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:25:37 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:25:37 | Player "tappes" (steamId=76561198990092287) connected to server!
14:25:59 | Player "tappes" (steamId=76561198990092287) connected to server!
14:30:33 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
14:30:34 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
14:38:16 | Player "[HORDA]  Rogal" (steamId=76561199225267029) connected to server!
14:38:33 | Player "[HORDA]  Rogal" (steamId=76561199225267029) connected to server!
14:44:0 | Player "tappes" (steamId=76561198990092287) disconnected from server.
14:44:2 | Player "tappes" (steamId=76561198990092287) disconnected from server.
14:45:15 | Player "[YKZ]-tappes" (steamId=76561198990092287) connected to server!
14:45:35 | Player "[YKZ]-tappes" (steamId=76561198990092287) connected to server!
14:46:42 | Player "Mixeuu" (steamId=76561198074791586) connected to server!
14:47:11 | Player "Mixeuu" (steamId=76561198074791586) connected to server!
14:48:39 | Player "DuDuzin" (steamId=76561198204677881) disconnected from server.
14:59:9 | Player "Hacan121" (steamId=76561198345012092) disconnected from server.
14:59:9 | Player "Passo Largo" (steamId=76561198057660141) disconnected from server.
14:59:9 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) disconnected from server.
14:59:9 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
14:59:9 | Player "[HORDA]  Rogal" (steamId=76561199225267029) disconnected from server.
14:59:9 | Player "[YKZ]-tappes" (steamId=76561198990092287) disconnected from server.
14:59:9 | Player "Mixeuu" (steamId=76561198074791586) disconnected from server.
