=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-24_15-0-40
====================================================================================
15:0:40 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:0:40 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
15:0:40 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
15:0:40 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
15:0:40 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
15:0:40 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
15:0:40 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
15:0:40 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
15:0:40 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
15:0:40 | [PermissionManager] Perm (MenuBansManager) has been registered!
15:0:40 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
15:0:40 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
15:0:40 | [PermissionManager] Perm (MenuWebHooks) has been registered!
15:0:40 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
15:0:40 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
15:0:40 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
15:0:40 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:0:40 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:0:40 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:0:40 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:0:40 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:0:40 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:0:40 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:0:40 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:0:40 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:0:40 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:0:40 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:0:40 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:0:40 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:0:40 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:0:40 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:0:40 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:0:40 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:0:40 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:0:40 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:0:40 | [PermissionManager] Adding Super Admin (76561198253386609)
15:0:40 | [PermissionManager] Adding Super Admin (76561198950594742)
15:0:40 | [PermissionManager] Adding Super Admin (76561198329721265)
15:0:40 | [PermissionManager] Adding Super Admin (76561198140728342)
15:0:40 | [PermissionManager] Loaded UserGroups.json
15:0:40 | Building Sets Loaded: 1
15:1:8 | Player "Dejair" (steamId=76561198359060113) connected to server!
15:1:8 | Player "Passo Largo" (steamId=76561198057660141) connected to server!
15:1:10 | Player "L-O-K-S" (steamId=76561198071559447) connected to server!
15:1:25 | Player "Passo Largo" (steamId=76561198057660141) connected to server!
15:1:25 | Player "Dejair" (steamId=76561198359060113) connected to server!
15:1:29 | Player "L-O-K-S" (steamId=76561198071559447) connected to server!
15:2:0 | Player "PINGA MEU LOOT" (steamId=76561198303789699) connected to server!
15:2:2 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
15:2:9 | Player "PINGA MEU LOOT" (steamId=76561198303789699) connected to server!
15:2:9 | Player "[MAFIA] Gutto" (steamId=76561198998419814) connected to server!
15:2:12 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
15:2:18 | Player "[MAFIA] Gutto" (steamId=76561198998419814) connected to server!
15:3:16 | Player "[EM] ToyStory" (steamId=76561198133211909) connected to server!
15:3:25 | Player "[EM] ToyStory" (steamId=76561198133211909) connected to server!
15:7:25 | Player "dih.souzaa" (steamId=76561198913673730) connected to server!
15:14:1 | Player "L-O-K-S" (steamId=76561198071559447) disconnected from server.
15:14:4 | Player "L-O-K-S" (steamId=76561198071559447) disconnected from server.
15:15:37 | Player "Passo Largo" (steamId=76561198057660141) disconnected from server.
15:15:38 | Player "Passo Largo" (steamId=76561198057660141) disconnected from server.
15:16:37 | Player "GatunO" (steamId=76561198815953886) connected to server!
15:16:53 | Player "[SEALs] Barret" (steamId=76561199151100648) connected to server!
15:17:14 | Player "[SEALs] Barret" (steamId=76561199151100648) connected to server!
15:17:37 | Player "Passo Largo" (steamId=76561199203652654) connected to server!
15:17:50 | Player "Passo Largo" (steamId=76561199203652654) connected to server!
15:24:4 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) disconnected from server.
15:25:5 | Player "dih.souzaa" (steamId=76561198913673730) disconnected from server.
15:26:35 | Player "Passo Largo" (steamId=76561199203652654) disconnected from server.
15:32:44 | Player "Katsuo" (steamId=76561198153841520) connected to server!
15:33:2 | Player "Katsuo" (steamId=76561198153841520) connected to server!
15:35:54 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) connected to server!
15:36:8 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) connected to server!
15:40:46 | Player "Katsuo" (steamId=76561198153841520) disconnected from server.
15:42:11 | Player "[EM] ToyStory" (steamId=76561198133211909) disconnected from server.
15:42:13 | Player "[EM] ToyStory" (steamId=76561198133211909) disconnected from server.
15:55:9 | Player "chefin" (steamId=76561199119859024) connected to server!
15:58:22 | Player "Silent" (steamId=76561198975369071) connected to server!
15:58:41 | Player "PINGA MEU LOOT" (steamId=76561198303789699) disconnected from server.
15:58:44 | Player "PINGA MEU LOOT" (steamId=76561198303789699) disconnected from server.
15:58:51 | Player "[MAFIA] Gutto" (steamId=76561198998419814) disconnected from server.
15:59:57 | Player "PINGA MEU LOOT" (steamId=76561198303789699) connected to server!
16:0:15 | Player "PINGA MEU LOOT" (steamId=76561198303789699) connected to server!
16:4:37 | Player "PINGA MEU LOOT" (steamId=76561198303789699) disconnected from server.
16:4:47 | Player "J A C K" (steamId=76561198287174208) connected to server!
16:5:0 | Player "J A C K" (steamId=76561198287174208) connected to server!
16:5:4 | Player "[TEC] Kadinho" (steamId=76561198971655942) connected to server!
16:5:17 | Player "[TEC] Kadinho" (steamId=76561198971655942) connected to server!
16:6:6 | Player "malvadao" (steamId=76561198963129983) connected to server!
16:6:19 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
16:6:52 | Player "Dejair" (steamId=76561198359060113) disconnected from server.
16:6:53 | Player "Dejair" (steamId=76561198359060113) disconnected from server.
16:8:59 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
16:10:36 | Player "mateusna" (steamId=76561198989861938) connected to server!
16:10:56 | Player "mateusna" (steamId=76561198989861938) connected to server!
16:15:21 | Player "Maycon Castilho" (steamId=76561198120663597) connected to server!
16:15:45 | Player "Maycon Castilho" (steamId=76561198120663597) connected to server!
16:19:53 | Player "malvadao" (steamId=76561198963129983) disconnected from server.
16:20:6 | Player "Scars" (steamId=76561198155566844) connected to server!
16:20:32 | Player "Scars" (steamId=76561198155566844) connected to server!
16:22:7 | Player "Maycon Castilho" (steamId=76561198120663597) disconnected from server.
16:22:12 | Player "Maycon Castilho" (steamId=76561198120663597) disconnected from server.
16:22:19 | Player "Maycon Castilho" (steamId=76561198120663597) connected to server!
16:22:28 | Player "Maycon Castilho" (steamId=76561198120663597) connected to server!
16:23:14 | Player "Vini13" (steamId=76561199176696725) connected to server!
16:25:45 | Player "[TEC] Kadinho" (steamId=76561198971655942) disconnected from server.
16:29:23 | Player ">M.D.G<coyot" (steamId=76561198191127093) connected to server!
16:29:36 | Player "mateusna" (steamId=76561198989861938) disconnected from server.
16:29:38 | Player "mateusna" (steamId=76561198989861938) disconnected from server.
16:29:42 | Player ">M.D.G<coyot" (steamId=76561198191127093) connected to server!
16:30:37 | Player "BISPO" (steamId=76561199185914765) connected to server!
16:30:38 | Player "netttto sem drip" (steamId=76561198859086815) connected to server!
16:30:55 | Player "BISPO" (steamId=76561199185914765) connected to server!
16:30:56 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
16:31:10 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
16:31:53 | Player "netttto sem drip" (steamId=76561198859086815) connected to server!
16:32:14 | Player "!Lufee AntiVanilleiro" (steamId=76561198870299606) connected to server!
16:32:36 | Player "!Lufee AntiVanilleiro" (steamId=76561198870299606) connected to server!
16:34:28 | Player "Vini13" (steamId=76561199176696725) disconnected from server.
16:34:30 | Player "Vini13" (steamId=76561199176696725) disconnected from server.
16:35:5 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
16:35:8 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
16:35:13 | Player "=G3= wellbert" (steamId=76561198914685824) connected to server!
16:36:19 | Player "=G3= wellbert" (steamId=76561198914685824) connected to server!
16:37:14 | Player "Scars" (steamId=76561198155566844) disconnected from server.
16:41:44 | Player "chefin" (steamId=76561199119859024) disconnected from server.
16:46:50 | Player "[VEIO] Tio Kronus" (steamId=76561198884453672) connected to server!
16:47:21 | Player "Endorigo" (steamId=76561198110048670) connected to server!
16:48:35 | Player "Vini13" (steamId=76561199176696725) connected to server!
16:48:47 | Player "Vini13" (steamId=76561199176696725) connected to server!
16:53:46 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) disconnected from server.
16:53:54 | Player "Vini13" (steamId=76561199176696725) disconnected from server.
16:53:56 | Player "Vini13" (steamId=76561199176696725) disconnected from server.
16:58:34 | Player "gerrard" (steamId=76561198970070794) connected to server!
16:58:52 | Player "[VEIO] Tio Kronus" (steamId=76561198884453672) connected to server!
16:59:37 | Player "gerrard" (steamId=76561198970070794) connected to server!
16:59:50 | Player "malvadao" (steamId=76561198963129983) connected to server!
17:0:35 | Player "malvadao" (steamId=76561198963129983) connected to server!
17:1:7 | Player "Survivor" (steamId=76561198071559447) connected to server!
17:1:24 | Player "malvadao" (steamId=76561198963129983) disconnected from server.
17:2:10 | Player "malvadao" (steamId=76561198963129983) connected to server!
17:2:49 | Player "malvadao" (steamId=76561198963129983) connected to server!
17:2:57 | Player "Survivor" (steamId=76561198071559447) connected to server!
17:7:26 | Player "Survivor" (steamId=76561198071559447) disconnected from server.
17:7:28 | Player "Survivor" (steamId=76561198071559447) disconnected from server.
17:8:43 | Player "L-O-K-S" (steamId=76561198071559447) connected to server!
17:9:1 | Player "L-O-K-S" (steamId=76561198071559447) connected to server!
17:10:54 | Player "BISPO" (steamId=76561199185914765) disconnected from server.
17:10:57 | Player "BISPO" (steamId=76561199185914765) disconnected from server.
17:12:30 | Player ">M.D.G< Alucard99" (steamId=76561199063596086) connected to server!
17:13:2 | Player "Maycon Castilho" (steamId=76561198120663597) disconnected from server.
17:13:5 | Player "Maycon Castilho" (steamId=76561198120663597) disconnected from server.
17:13:19 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) disconnected from server.
17:13:19 | Player "malvadao" (steamId=76561198963129983) disconnected from server.
17:13:19 | Player "netttto sem drip" (steamId=76561198859086815) disconnected from server.
17:13:19 | Player "=G3= wellbert" (steamId=76561198914685824) disconnected from server.
17:13:19 | Player "[SEALs] Barret" (steamId=76561199151100648) disconnected from server.
17:13:19 | Player "gerrard" (steamId=76561198970070794) disconnected from server.
17:13:19 | Player "[VEIO] Tio Kronus" (steamId=76561198884453672) disconnected from server.
17:13:19 | Player "Endorigo" (steamId=76561198110048670) disconnected from server.
17:13:19 | Player "J A C K" (steamId=76561198287174208) disconnected from server.
17:13:19 | Player ">M.D.G<coyot" (steamId=76561198191127093) disconnected from server.
17:13:19 | Player "!Lufee AntiVanilleiro" (steamId=76561198870299606) disconnected from server.
17:13:19 | Player "L-O-K-S" (steamId=76561198071559447) disconnected from server.
