=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-12_17-56-7
====================================================================================
17:56:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
17:56:7 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
17:56:7 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
17:56:7 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
17:56:7 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
17:56:7 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
17:56:7 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
17:56:7 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
17:56:7 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
17:56:7 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
17:56:7 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
17:56:7 | [PermissionManager] Perm (MenuBansManager) has been registered!
17:56:7 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
17:56:7 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
17:56:7 | [PermissionManager] Perm (MenuWebHooks) has been registered!
17:56:7 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
17:56:7 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
17:56:7 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
17:56:7 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
17:56:7 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
17:56:7 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
17:56:7 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
17:56:7 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
17:56:7 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
17:56:7 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
17:56:7 | [PermissionManager] Perm (EspToolsMenu) has been registered!
17:56:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
17:56:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
17:56:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
17:56:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
17:56:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
17:56:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
17:56:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
17:56:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
17:56:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
17:56:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
17:56:7 | [PermissionManager] Adding Super Admin (76561198253386609)
17:56:7 | [PermissionManager] Adding Super Admin (76561198950594742)
17:56:7 | [PermissionManager] Adding Super Admin (76561198329721265)
17:56:7 | [PermissionManager] Adding Super Admin (76561198140728342)
17:56:7 | [PermissionManager] Loaded UserGroups.json
17:56:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
17:56:7 | Building Sets Loaded: 1
18:13:36 | Player "K O R E A" (steamId=76561198253386609) connected to server!
18:19:58 | "K O R E A": (steamid=76561198253386609) teleported to (pos=ion name)
18:20:56 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:21:1 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:21:8 | "K O R E A" (steamid=76561198253386609) toggled godmode
18:21:9 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:24:14 | "K O R E A": (steamid=76561198253386609) teleported to (pos=ion n)
18:24:16 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:24:24 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:26:54 | "K O R E A": (steamid=76561198253386609) teleported to (pos=ion)
18:26:56 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:26:57 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:27:21 | "K O R E A": (steamid=76561198253386609) teleported to (pos=io)
18:27:23 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:27:36 | "K O R E A": (steamid=76561198253386609) teleported to (pos=io32)
18:27:39 | "K O R E A" (steamid=76561198253386609) toggled freecam
18:29:18 | "K O R E A": (steamid=76561198253386609) teleported to (pos=io3)
18:29:25 | "K O R E A" (steamid=76561198253386609) toggled freecam
19:26:29 | "K O R E A" (steamid=76561198253386609) toggled freecam
19:26:46 | "K O R E A" (steamid=76561198253386609) toggled godmode
19:26:57 | "K O R E A" (steamid=76561198253386609) toggled godmode
19:27:10 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<6987.388672, 36.502426, 6799.943848>)
19:27:11 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<7013.665527, 16.173603, 6804.231934>)
19:27:12 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<7081.940918, 16.827168, 6810.527344>)
19:27:14 | "K O R E A" (steamid=76561198253386609) toggled freecam
19:29:25 | Player "K O R E A" (steamId=76561198253386609) disconnected from server.
