=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-25_3-0-30
====================================================================================
3:0:30 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:0:30 | [PermissionManager] Adding Super Admin (76561198253386609)
3:0:30 | [PermissionManager] Adding Super Admin (76561198950594742)
3:0:30 | [PermissionManager] Adding Super Admin (76561198329721265)
3:0:30 | [PermissionManager] Adding Super Admin (76561198140728342)
3:0:30 | [PermissionManager] Loaded UserGroups.json
3:0:30 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:0:30 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
3:0:51 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
3:0:51 | Player "Betinho_maluco" (steamId=76561198057627157) connected to server!
3:0:51 | Player "Anderson" (steamId=76561198071088136) connected to server!
3:0:51 | Player "Sagara" (steamId=76561198057660620) connected to server!
3:0:51 | Player "DinizBr" (steamId=76561198128517157) connected to server!
3:0:52 | Player "Kaiza" (steamId=76561198963414484) connected to server!
3:1:1 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
3:1:1 | Player "Kaiza" (steamId=76561198963414484) connected to server!
3:1:1 | Player "[YKZ] pedrobala" (steamId=76561198046653521) connected to server!
3:1:1 | Player "Anderson" (steamId=76561198071088136) connected to server!
3:1:1 | Player "Betinho_maluco" (steamId=76561198057627157) connected to server!
3:1:2 | Player "DinizBr" (steamId=76561198128517157) connected to server!
3:1:3 | Player "Sagara" (steamId=76561198057660620) connected to server!
3:1:17 | Player "CharlinhoPsico" (steamId=76561198366562144) connected to server!
3:1:18 | Player "Diorno" (steamId=76561198142139495) connected to server!
3:1:29 | Player "CharlinhoPsico" (steamId=76561198366562144) connected to server!
3:1:29 | Player "Diorno" (steamId=76561198142139495) connected to server!
3:1:32 | Player "raafayrn" (steamId=76561199030562365) connected to server!
3:1:36 | Player "Hitokiri_" (steamId=76561198189143650) connected to server!
3:1:39 | Player "raafayrn" (steamId=76561199030562365) connected to server!
3:1:44 | Player "Hitokiri_" (steamId=76561198189143650) connected to server!
3:1:53 | Player "[YKZ] pedrobala" (steamId=76561198046653521) connected to server!
3:1:54 | Player "Lobo Sentado" (steamId=76561198138311400) connected to server!
3:2:1 | Player "Luska" (steamId=76561198099970604) connected to server!
3:2:2 | Player "Lobo Sentado" (steamId=76561198138311400) connected to server!
3:2:18 | Player "Luska" (steamId=76561198099970604) connected to server!
3:2:41 | Player "Felipe" (steamId=76561198145846598) connected to server!
3:2:50 | Player "Felipe" (steamId=76561198145846598) connected to server!
3:3:13 | Player "Leon" (steamId=76561198043057028) connected to server!
3:3:21 | Player "Leon" (steamId=76561198043057028) connected to server!
3:3:31 | Player "Foikar" (steamId=76561199156649696) connected to server!
3:4:36 | Player "Foikar" (steamId=76561199156649696) connected to server!
3:4:40 | Player "TeuSDek" (steamId=76561198394822113) connected to server!
3:4:50 | Player "TeuSDek" (steamId=76561198394822113) connected to server!
3:6:2 | Player "TeuSDek" (steamId=76561198394822113) disconnected from server.
3:6:6 | Player "TeuSDek" (steamId=76561198394822113) disconnected from server.
3:6:13 | Player "Luska" (steamId=76561198099970604) disconnected from server.
3:7:54 | Player "Survivor" (steamId=76561198876566880) connected to server!
3:12:18 | Player "romimmoss" (steamId=76561198282777734) connected to server!
3:12:28 | Player "romimmoss" (steamId=76561198282777734) connected to server!
3:16:59 | Player "Lobo Sentado" (steamId=76561198138311400) disconnected from server.
3:17:10 | Player "Foikar" (steamId=76561199156649696) disconnected from server.
3:17:18 | Player "Felipe" (steamId=76561198145846598) disconnected from server.
3:17:27 | Player "Hitokiri_" (steamId=76561198189143650) disconnected from server.
3:17:31 | Player "Leon" (steamId=76561198043057028) disconnected from server.
3:17:51 | Player "Leon" (steamId=76561198043057028) re-connected to server [canceledLogout]
3:17:56 | Player "Leon" (steamId=76561198043057028) re-connected to server [canceledLogout]
3:18:26 | Player "Leon" (steamId=76561198043057028) disconnected from server.
3:18:28 | Player "romimmoss" (steamId=76561198282777734) disconnected from server.
3:35:19 | Player "DinizBr" (steamId=76561198128517157) disconnected from server.
3:41:15 | Player "[YKZ] pedrobala" (steamId=76561198046653521) disconnected from server.
3:41:16 | Player "[YKZ] pedrobala" (steamId=76561198046653521) disconnected from server.
3:48:0 | Player "raafayrn" (steamId=76561199030562365) disconnected from server.
3:50:11 | Player "Anderson" (steamId=76561198071088136) disconnected from server.
3:50:13 | Player "Anderson" (steamId=76561198071088136) disconnected from server.
3:50:15 | Player "Brian Crane" (steamId=76561198877541324) connected to server!
3:51:15 | Player "Kaiza" (steamId=76561198963414484) disconnected from server.
3:55:19 | Player "Charada" (steamId=76561198034769290) connected to server!
3:55:30 | Player "Charada" (steamId=76561198034769290) connected to server!
3:56:28 | Player "Charada" (steamId=76561198034769290) disconnected from server.
4:18:10 | Player "Brian Crane" (steamId=76561198877541324) disconnected from server.
4:18:12 | Player "Brian Crane" (steamId=76561198877541324) disconnected from server.
4:41:23 | Player "Rodrigo Boca Br#4768" (steamId=76561198856289994) connected to server!
4:42:20 | Player "Rodrigo Boca Br#4768" (steamId=76561198856289994) connected to server!
4:46:19 | Player "MenoDuLins" (steamId=76561198057614573) connected to server!
4:46:38 | Player "MenoDuLins" (steamId=76561198057614573) connected to server!
4:54:3 | Player "aetherbeyonce" (steamId=76561198876566880) disconnected from server.
4:59:53 | Player "FisFacu" (steamId=76561198339726200) connected to server!
5:0:59 | Player "FisFacu" (steamId=76561198339726200) connected to server!
5:2:12 | Player "CharlinhoPsico" (steamId=76561198366562144) disconnected from server.
5:2:38 | Player "chinto" (steamId=76561198990589985) connected to server!
5:3:25 | Player "Betinho_maluco" (steamId=76561198057627157) disconnected from server.
5:3:45 | Player "Betinho_maluco" (steamId=76561198057627157) disconnected from server.
5:4:21 | Player "chinto" (steamId=76561198990589985) connected to server!
5:4:38 | Player "Sagara" (steamId=76561198057660620) disconnected from server.
5:4:42 | Player "Sagara" (steamId=76561198057660620) disconnected from server.
5:5:28 | Player "Diorno" (steamId=76561198142139495) disconnected from server.
5:5:33 | Player "Diorno" (steamId=76561198142139495) disconnected from server.
5:20:20 | Player "Survivor" (steamId=76561198302471728) connected to server!
5:21:58 | Player "XDSAZERT" (steamId=76561198302471728) connected to server!
5:28:4 | Player "XDSAZERT" (steamId=76561198302471728) disconnected from server.
5:28:6 | Player "XDSAZERT" (steamId=76561198302471728) disconnected from server.
5:54:38 | Player "MenoDuLins" (steamId=76561198057614573) disconnected from server.
5:54:40 | Player "MenoDuLins" (steamId=76561198057614573) disconnected from server.
6:5:43 | Player "Seekerzao" (steamId=76561198067793781) connected to server!
6:5:59 | Player "Seekerzao" (steamId=76561198067793781) connected to server!
6:8:52 | Player "chinto" (steamId=76561198990589985) disconnected from server.
6:8:55 | Player "chinto" (steamId=76561198990589985) disconnected from server.
6:11:40 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) disconnected from server.
6:17:10 | Player "Rodrigo Boca Br#4768" (steamId=76561198856289994) disconnected from server.
6:59:7 | Player "FisFacu" (steamId=76561198339726200) disconnected from server.
6:59:7 | Player "Seekerzao" (steamId=76561198067793781) disconnected from server.
