=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-18_15-1-33
====================================================================================
15:1:33 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
15:1:33 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
15:1:33 | [PermissionManager] Perm (MenuBansManager) has been registered!
15:1:33 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
15:1:33 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
15:1:33 | [PermissionManager] Perm (MenuWebHooks) has been registered!
15:1:33 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
15:1:33 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
15:1:33 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
15:1:33 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:1:33 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:1:33 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:1:33 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:1:33 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:1:33 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:1:33 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:1:33 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:1:33 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:1:33 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:1:33 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:1:33 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:1:33 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:1:33 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:1:33 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:1:33 | [PermissionManager] Adding Super Admin (76561198253386609)
15:1:33 | [PermissionManager] Adding Super Admin (76561198442072760)
15:1:33 | [PermissionManager] Adding Super Admin (76561198950594742)
15:1:33 | [PermissionManager] Adding Super Admin (76561198329721265)
15:1:33 | [PermissionManager] Loaded UserGroups.json
15:1:33 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:1:33 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:1:33 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:1:33 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:1:33 | Building Sets Loaded: 1
15:1:34 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:2:27 | Player "Huenio [TBAG]" (steamId=76561198874474081) connected to server!
15:2:28 | Player "MBrown" (steamId=76561198834441216) connected to server!
15:2:30 | Player "Strike FA" (steamId=76561199048528205) connected to server!
15:2:47 | Player "MBrown" (steamId=76561198834441216) connected to server!
15:2:47 | Player "Strike FA" (steamId=76561199048528205) connected to server!
15:2:48 | Player "Huenio [TBAG]" (steamId=76561198874474081) connected to server!
15:3:31 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
15:3:55 | Player "Super Mouse" (steamId=76561198044029356) connected to server!
15:4:49 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
15:4:52 | Player "Super Mouse" (steamId=76561198044029356) connected to server!
15:6:2 | Player "Jubub [TBAG]" (steamId=76561198421574611) connected to server!
15:6:26 | Player "Strike FA" (steamId=76561199048528205) disconnected from server.
15:6:33 | Player "Strike FA" (steamId=76561199048528205) disconnected from server.
15:13:59 | Player "[SDC]pistoleiro" (steamId=76561198046104047) connected to server!
15:14:9 | Player "[SDC]pistoleiro" (steamId=76561198046104047) connected to server!
15:15:26 | Player "[Mercenarios] MauriLim" (steamId=76561198054045761) connected to server!
15:15:31 | Player "[SCD] Coringa" (steamId=76561198133211909) connected to server!
15:15:41 | Player "[Mercenarios] MauriLim" (steamId=76561198054045761) connected to server!
15:16:0 | Player "[SCD] Coringa" (steamId=76561198133211909) connected to server!
15:16:52 | Player "Baiano[NOC]" (steamId=76561198067169562) connected to server!
15:16:52 | Player "zCastro" (steamId=76561199027286716) connected to server!
15:16:59 | Player "Baiano[NOC]" (steamId=76561198067169562) connected to server!
15:17:1 | Player "zCastro" (steamId=76561199027286716) connected to server!
15:18:18 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
15:18:21 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
15:18:22 | Player "sulista " (steamId=76561199058750455) connected to server!
15:23:2 | Player "zCastro" (steamId=76561199027286716) connected to server!
15:23:11 | Player "zCastro" (steamId=76561199027286716) connected to server!
15:24:8 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
15:24:12 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
15:28:29 | Player "{KMG}fuzil." (steamId=76561198965933878) connected to server!
15:28:51 | Player "{KMG}fuzil." (steamId=76561198965933878) connected to server!
15:29:55 | Player "Baiano[NOC]" (steamId=76561198067169562) disconnected from server.
15:30:2 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
15:34:42 | Player "MINERO" (steamId=76561198197065670) connected to server!
15:35:21 | Player "[MDP] V i n i" (steamId=76561198068205013) connected to server!
15:35:39 | Player "[MDP] V i n i" (steamId=76561198068205013) connected to server!
15:42:49 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
15:42:52 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
15:43:14 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
15:43:24 | Player "Menor Infrator" (steamId=76561199002430687) connected to server!
15:44:45 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
15:44:49 | Player "Menor Infrator" (steamId=76561199002430687) disconnected from server.
15:47:42 | Player "[Mercenarios] MauriLim" (steamId=76561198054045761) disconnected from server.
15:47:43 | Player "[Mercenarios] MauriLim" (steamId=76561198054045761) disconnected from server.
15:50:45 | Player "Super Mouse" (steamId=76561198044029356) disconnected from server.
15:50:47 | Player "Super Mouse" (steamId=76561198044029356) disconnected from server.
16:7:15 | Player "Havaianos" (steamId=76561198128780952) connected to server!
16:7:29 | Player "Havaianos" (steamId=76561198128780952) connected to server!
16:7:29 | Player "[MDP] V i n i" (steamId=76561198068205013) disconnected from server.
16:7:31 | Player "[MDP] V i n i" (steamId=76561198068205013) disconnected from server.
16:12:2 | Player "Huenio [TBAG]" (steamId=76561198874474081) disconnected from server.
16:12:3 | Player "Huenio [TBAG]" (steamId=76561198874474081) disconnected from server.
16:12:45 | Player "Jubub [TBAG]" (steamId=76561198421574611) disconnected from server.
16:17:22 | Player "[GURI]Syn" (steamId=76561199215400451) connected to server!
16:17:39 | Player "[GURI]Syn" (steamId=76561199215400451) connected to server!
16:21:47 | Player "[GURI]Syn" (steamId=76561199215400451) disconnected from server.
16:25:10 | Player "FELA" (steamId=76561198136609056) connected to server!
16:25:40 | Player "FELA" (steamId=76561198136609056) connected to server!
16:28:42 | Player "Survivor" (steamId=76561198053058390) connected to server!
16:29:39 | Player "Survivor" (steamId=76561198053058390) connected to server!
16:32:48 | Player "Brunner" (steamId=76561199031638818) connected to server!
16:33:10 | Player "Brunner" (steamId=76561199031638818) connected to server!
16:43:4 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
16:46:21 | Player "FELA" (steamId=76561198136609056) disconnected from server.
16:51:59 | Player "Survivor" (steamId=76561198053058390) disconnected from server.
16:54:24 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
16:54:39 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
16:59:7 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
17:3:2 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
17:3:6 | Player "[SCD] Coringa" (steamId=76561198133211909) disconnected from server.
17:3:16 | Player "[SDC]pistoleiro" (steamId=76561198046104047) disconnected from server.
17:3:18 | Player "[SDC]pistoleiro" (steamId=76561198046104047) disconnected from server.
17:3:19 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
17:18:58 | Player "<AVG>TaldoTMs" (steamId=76561197963645902) connected to server!
17:19:17 | Player "<AVG>TaldoTMs" (steamId=76561197963645902) connected to server!
17:20:7 | Player "sulista " (steamId=76561199058750455) disconnected from server.
17:31:9 | Player "[SDC]pistoleiro" (steamId=76561198046104047) connected to server!
17:31:19 | Player "[SDC]pistoleiro" (steamId=76561198046104047) connected to server!
17:34:4 | Player "[SCD] Coringa" (steamId=76561198133211909) connected to server!
17:34:28 | Player "[SCD] Coringa" (steamId=76561198133211909) connected to server!
17:45:16 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
17:45:42 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
17:46:1 | Player "[RNG] Savos" (steamId=76561198299461585) connected to server!
17:46:30 | Player "[RNG] Savos" (steamId=76561198299461585) connected to server!
17:55:7 | Player "Snow" (steamId=76561199104246317) connected to server!
17:55:20 | Player "Snow" (steamId=76561199104246317) connected to server!
17:55:58 | Player "Snow" (steamId=76561199104246317) disconnected from server.
17:56:21 | Player "Snow" (steamId=76561199104246317) connected to server!
17:56:28 | Player "Snow" (steamId=76561199104246317) connected to server!
17:59:4 | Player "Chuck-JD" (steamId=76561198290124304) connected to server!
17:59:21 | Player "[RNG] Savos" (steamId=76561198299461585) disconnected from server.
17:59:23 | Player "[RNG] Savos" (steamId=76561198299461585) disconnected from server.
17:59:30 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
17:59:30 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
17:59:30 | Player "<AVG>TaldoTMs" (steamId=76561197963645902) disconnected from server.
17:59:30 | Player "Snow" (steamId=76561199104246317) disconnected from server.
17:59:30 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
17:59:30 | Player "[SDC]pistoleiro" (steamId=76561198046104047) disconnected from server.
17:59:30 | Player "[SCD] Coringa" (steamId=76561198133211909) disconnected from server.
17:59:30 | Player "{KMG}fuzil." (steamId=76561198965933878) disconnected from server.
