=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-22_11-0-27
====================================================================================
11:0:27 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:27 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
11:0:27 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
11:0:27 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
11:0:27 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
11:0:27 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:0:27 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:0:27 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:0:27 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:0:27 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:0:27 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:0:27 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:0:27 | [PermissionManager] Adding Super Admin (76561198253386609)
11:0:27 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:27 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:27 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:27 | [PermissionManager] Loaded UserGroups.json
11:0:27 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:27 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:0:27 | Building Sets Loaded: 2
11:0:27 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:0:27 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:7:44 | Player "[TEC] Gui" (steamId=76561198306757012) connected to server!
11:9:7 | Player "[TEC] Gui" (steamId=76561198306757012) connected to server!
11:12:52 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
11:13:7 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
11:22:51 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:23:7 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:29:26 | Player "Duerowww" (steamId=76561198259492425) connected to server!
11:30:12 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
11:30:14 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
11:30:15 | Player "Duerowww" (steamId=76561198259492425) connected to server!
11:32:26 | Player "LIGHTvmz" (steamId=76561199146864874) connected to server!
11:32:38 | Player "LIGHTvmz" (steamId=76561199146864874) connected to server!
11:38:22 | Player "[TEC] Gui" (steamId=76561198306757012) disconnected from server.
11:38:24 | Player "[TEC] Gui" (steamId=76561198306757012) disconnected from server.
11:46:55 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:47:15 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:50:48 | Player "leco255" (steamId=76561198123102703) connected to server!
11:51:28 | Player "[L.B] Lrk" (steamId=76561198021843024) disconnected from server.
11:51:54 | Player "LIGHTvmz" (steamId=76561199146864874) disconnected from server.
11:52:8 | Player "leco255" (steamId=76561198123102703) connected to server!
11:53:3 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
11:53:10 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
12:3:27 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:3:53 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:9:17 | Player "[L.B] ploodrinny" (steamId=76561198312062387) connected to server!
12:10:3 | Player "[L.B] ploodrinny" (steamId=76561198312062387) connected to server!
12:13:16 | Player "[DY] MOANA" (steamId=76561198868590548) connected to server!
12:13:29 | Player "[DY] MOANA" (steamId=76561198868590548) connected to server!
12:14:14 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
12:14:16 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
12:14:42 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:14:50 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:24:9 | Player "jhean" (steamId=76561198819003355) connected to server!
12:24:21 | Player "jhean" (steamId=76561198819003355) connected to server!
12:27:3 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:27:8 | Player "leco255" (steamId=76561198123102703) disconnected from server.
12:39:48 | Player "G A T O" (steamId=76561199207813177) connected to server!
12:40:17 | Player "G A T O" (steamId=76561199207813177) connected to server!
12:56:8 | Player "[DY] FROZEN " (steamId=76561198161060673) connected to server!
12:56:23 | Player "[DY] FROZEN " (steamId=76561198161060673) connected to server!
12:56:33 | Player "[DY] MOANA" (steamId=76561198868590548) disconnected from server.
12:56:35 | Player "[DY] MOANA" (steamId=76561198868590548) disconnected from server.
12:58:46 | Player "jhean" (steamId=76561198819003355) disconnected from server.
12:58:47 | Player "jhean" (steamId=76561198819003355) re-connected to server [canceledLogout]
12:58:47 | Player "jhean" (steamId=76561198819003355) re-connected to server [canceledLogout]
13:0:19 | Player "DanielSam" (steamId=76561198867200764) connected to server!
13:0:36 | Player "DanielSam" (steamId=76561198867200764) connected to server!
13:5:52 | Player "jhean" (steamId=76561198819003355) disconnected from server.
13:8:21 | Player "jhean" (steamId=76561198819003355) connected to server!
13:8:29 | Player "jhean" (steamId=76561198819003355) connected to server!
13:9:24 | Player "jhean" (steamId=76561198819003355) disconnected from server.
13:18:21 | Player "leco255" (steamId=76561198123102703) connected to server!
13:18:30 | Player "leco255" (steamId=76561198123102703) connected to server!
13:28:58 | Player "Durepox" (steamId=76561198098659780) connected to server!
13:29:11 | Player "leco255" (steamId=76561198123102703) disconnected from server.
13:29:19 | Player "Durepox" (steamId=76561198098659780) connected to server!
13:49:3 | Player "[DY] FROZEN " (steamId=76561198161060673) disconnected from server.
14:0:17 | Player "Durepox" (steamId=76561198098659780) disconnected from server.
14:21:35 | Player "[G.M] O verdadeiro" (steamId=76561198351631304) connected to server!
14:22:2 | Player "[G.M] O verdadeiro" (steamId=76561198351631304) connected to server!
14:29:26 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:29:29 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:29:49 | Player "ttuker" (steamId=76561198971813376) connected to server!
14:29:57 | Player "ttuker" (steamId=76561198971813376) connected to server!
14:30:0 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
14:30:16 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
14:39:52 | Player "[L.B] LopesTa " (steamId=76561198375254083) connected to server!
14:40:52 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
14:41:24 | Player "Duerowww" (steamId=76561198259492425) connected to server!
14:41:46 | Player "Duerowww" (steamId=76561198259492425) connected to server!
14:44:11 | Player "[L.B] LopesTa " (steamId=76561198375254083) connected to server!
14:46:45 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
14:48:15 | Player "Fred$rico" (steamId=76561198116552585) connected to server!
14:49:44 | Player "Emissarius" (steamId=76561198271087379) connected to server!
14:49:58 | Player "Emissarius" (steamId=76561198271087379) connected to server!
14:50:53 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:50:56 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:51:34 | Player "felps" (steamId=76561198892779186) connected to server!
14:51:49 | Player "felps" (steamId=76561198892779186) connected to server!
14:51:56 | Player "[L.B] Lrk" (steamId=76561198021843024) disconnected from server.
14:56:53 | Player "Fred$rico" (steamId=76561198116552585) disconnected from server.
14:58:11 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
14:58:14 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
14:58:22 | Player "felps" (steamId=76561198892779186) disconnected from server.
14:58:24 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
14:58:29 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
14:59:3 | Player "[G.M] O verdadeiro" (steamId=76561198351631304) disconnected from server.
14:59:3 | Player "Emissarius" (steamId=76561198271087379) disconnected from server.
14:59:3 | Player "[L.B] LopesTa " (steamId=76561198375254083) disconnected from server.
14:59:3 | Player "[L.B] ploodrinny" (steamId=76561198312062387) disconnected from server.
14:59:3 | Player "G A T O" (steamId=76561199207813177) disconnected from server.
14:59:3 | Player "[L.B] SeryD" (steamId=76561198072791642) disconnected from server.
