=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-10_11-6-33
====================================================================================
11:6:33 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:6:33 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
11:6:33 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
11:6:33 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
11:6:33 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
11:6:33 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:6:33 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:6:33 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:6:33 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:6:33 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:6:33 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:6:33 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:6:33 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:6:33 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:6:33 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:6:33 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:6:33 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:6:33 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:6:33 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:6:33 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:6:33 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:6:33 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:6:33 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:6:33 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:6:33 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:6:33 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:6:33 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:6:33 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:6:33 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:6:33 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:6:33 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:6:33 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:6:33 | [PermissionManager] Adding Super Admin (76561198253386609)
11:6:33 | [PermissionManager] Adding Super Admin (76561198442072760)
11:6:33 | [PermissionManager] Adding Super Admin (76561198950594742)
11:6:33 | [PermissionManager] Adding Super Admin (76561198329721265)
11:6:33 | [PermissionManager] Adding Super Admin (76561198140728342)
11:6:33 | [PermissionManager] Loaded UserGroups.json
11:6:33 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:6:33 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:6:33 | Building Sets Loaded: 1
11:8:20 | Player "[G.M] R. Lupin" (steamId=76561199067403426) connected to server!
11:8:40 | Player "[G.M] R. Lupin" (steamId=76561199067403426) connected to server!
11:54:58 | Player "Texaco" (steamId=76561198389486307) connected to server!
11:55:49 | Player "Texaco" (steamId=76561198389486307) connected to server!
12:2:36 | Player "Smoke" (steamId=76561199001086592) connected to server!
12:2:51 | Player "Smoke" (steamId=76561199001086592) connected to server!
12:10:37 | Player "Smoke" (steamId=76561199001086592) disconnected from server.
12:14:52 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
12:15:15 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
12:16:52 | Player "[G.M] R. Lupin" (steamId=76561199067403426) disconnected from server.
12:16:53 | Player "[G.M] R. Lupin" (steamId=76561199067403426) disconnected from server.
12:27:56 | Player "Congo" (steamId=76561199119859024) connected to server!
12:28:17 | Player "Congo" (steamId=76561199119859024) connected to server!
12:35:15 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
12:36:16 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
13:17:39 | Player "CABOBRANCO" (steamId=76561198057389190) connected to server!
13:37:18 | Player "=FURY=M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
13:38:20 | Player "=FURY=M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
13:43:47 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
13:44:18 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
13:44:28 | Player "=FURY=M4ndr4k3.Rs*" (steamId=76561197977977178) disconnected from server.
13:44:28 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
13:44:39 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
13:46:54 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
13:48:10 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:4:27 | Player "Guilherme" (steamId=76561199100667539) connected to server!
14:6:13 | Player "Survivor" (steamId=76561199106682369) connected to server!
14:9:39 | Player "Guilherme" (steamId=76561199100667539) disconnected from server.
14:11:41 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
14:12:9 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:12:17 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:13:18 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
14:13:18 | Player "Survivor" (steamId=76561199106682369) disconnected from server.
14:13:18 | Player "[FARM] Grifos" (steamId=76561199140641946) disconnected from server.
14:13:39 | Player "Survivor" (steamId=76561199106682369) connected to server!
14:13:41 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:13:47 | Player "Survivor" (steamId=76561199106682369) connected to server!
14:13:49 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:14:50 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
14:15:28 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
14:18:20 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
14:18:43 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
14:22:21 | Player "FALCAO" (steamId=76561198970484097) connected to server!
14:27:8 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
14:27:8 | Player "Survivor" (steamId=76561199106682369) disconnected from server.
14:27:8 | Player "[FARM] Grifos" (steamId=76561199140641946) disconnected from server.
14:27:9 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) disconnected from server.
14:27:31 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:27:40 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:28:3 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
14:28:9 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
14:28:14 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
14:28:33 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
14:33:59 | Player "[FARM] Grifos" (steamId=76561199140641946) disconnected from server.
14:33:59 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
14:33:59 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) disconnected from server.
14:34:24 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:34:34 | Player "N*O SOU O PAI" (steamId=76561198868456396) connected to server!
14:34:35 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
14:34:37 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
14:34:46 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
14:34:49 | Player "[FARM] Grifos" (steamId=76561199140641946) connected to server!
14:46:11 | Player "CABOBRANCO" (steamId=76561198057389190) disconnected from server.
14:46:13 | Player "CABOBRANCO" (steamId=76561198057389190) disconnected from server.
14:49:51 | Player "CABOBRANCO" (steamId=76561198057389190) connected to server!
14:50:15 | Player "CABOBRANCO" (steamId=76561198057389190) connected to server!
14:54:16 | Player "CABOBRANCO" (steamId=76561198057389190) disconnected from server.
14:54:19 | Player "CABOBRANCO" (steamId=76561198057389190) disconnected from server.
14:54:34 | Player "D 4 N " (steamId=76561199114431170) connected to server!
14:54:58 | Player "D 4 N " (steamId=76561199114431170) connected to server!
14:59:23 | Player "Congo" (steamId=76561199119859024) disconnected from server.
14:59:25 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
14:59:26 | Player "Congo" (steamId=76561199119859024) disconnected from server.
14:59:26 | Player "N*O SOU O PAI" (steamId=76561198868456396) disconnected from server.
14:59:55 | Player "D 4 N " (steamId=76561199114431170) disconnected from server.
14:59:55 | Player "[FARM] Grifos" (steamId=76561199140641946) disconnected from server.
14:59:55 | Player "Texaco" (steamId=76561198389486307) disconnected from server.
14:59:55 | Player "FALCAO" (steamId=76561198970484097) disconnected from server.
14:59:55 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) disconnected from server.
