=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-28_15-0-37
====================================================================================
15:0:37 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:0:37 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:0:37 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:0:37 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:0:37 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:0:37 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:0:37 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:0:37 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:0:37 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:0:37 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:0:37 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:0:37 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:0:37 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:0:37 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:0:37 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:0:37 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:0:37 | [PermissionManager] Adding Super Admin (76561198253386609)
15:0:37 | [PermissionManager] Adding Super Admin (76561198950594742)
15:0:37 | [PermissionManager] Adding Super Admin (76561198329721265)
15:0:37 | [PermissionManager] Adding Super Admin (76561198140728342)
15:0:37 | [PermissionManager] Loaded UserGroups.json
15:0:37 | Building Sets Loaded: 1
15:0:37 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:0:37 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:0:37 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:0:37 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:0:37 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:1:9 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
15:1:35 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
15:3:1 | Player "Seck" (steamId=76561198135736402) connected to server!
15:3:8 | Player "Seck" (steamId=76561198135736402) connected to server!
15:4:13 | Player "Jovem Mestre" (steamId=76561198798463085) connected to server!
15:4:21 | Player "Jovem Mestre" (steamId=76561198798463085) connected to server!
15:7:38 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
15:7:50 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
15:10:58 | Player "G  A T O" (steamId=76561199207813177) connected to server!
15:11:21 | Player "G  A T O" (steamId=76561199207813177) connected to server!
15:11:22 | Player "zany" (steamId=76561198412332550) connected to server!
15:11:34 | Player "zany" (steamId=76561198412332550) connected to server!
15:14:21 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) disconnected from server.
15:18:14 | Player "[TEC] Kadinho" (steamId=76561198971655942) connected to server!
15:18:34 | Player "[TEC] Kadinho" (steamId=76561198971655942) connected to server!
15:21:56 | Player "Guigui" (steamId=76561198121471317) connected to server!
15:24:23 | Player "Jovem Mestre" (steamId=76561198798463085) disconnected from server.
15:24:27 | Player "Jovem Mestre" (steamId=76561198798463085) disconnected from server.
15:29:59 | Player "Osuwari PONCHOS" (steamId=76561198109216339) connected to server!
15:30:2 | Player "Recruta PONCHOS" (steamId=76561199018999780) connected to server!
15:30:17 | Player "Osuwari PONCHOS" (steamId=76561198109216339) connected to server!
15:30:17 | Player "Recruta PONCHOS" (steamId=76561199018999780) connected to server!
15:31:34 | Player "zany" (steamId=76561198412332550) disconnected from server.
15:33:17 | Player "[TEC] Kadinho" (steamId=76561198971655942) disconnected from server.
15:34:47 | Player "kla" (steamId=76561199169771596) connected to server!
15:35:31 | Player "kla" (steamId=76561199169771596) connected to server!
15:36:21 | Player "Skaposk" (steamId=76561198027295853) connected to server!
15:36:39 | Player "Osuwari PONCHOS" (steamId=76561198109216339) disconnected from server.
15:36:40 | Player "Skaposk" (steamId=76561198027295853) connected to server!
15:38:45 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
15:38:54 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
15:41:59 | Player "Seck" (steamId=76561198135736402) disconnected from server.
15:47:21 | Player "iLorrdX" (steamId=76561199011387509) connected to server!
15:48:29 | Player "iLorrdX" (steamId=76561199011387509) connected to server!
15:52:22 | Player "Mandalorian" (steamId=76561198136345508) connected to server!
15:52:49 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) disconnected from server.
15:52:49 | Player "iLorrdX" (steamId=76561199011387509) disconnected from server.
15:52:49 | Player "G  A T O" (steamId=76561199207813177) disconnected from server.
15:52:49 | Player "kla" (steamId=76561199169771596) disconnected from server.
15:52:49 | Player "[TMT].Skinner" (steamId=76561198860620637) disconnected from server.
15:52:49 | Player "Skaposk" (steamId=76561198027295853) disconnected from server.
15:52:49 | Player "Recruta PONCHOS" (steamId=76561199018999780) disconnected from server.
