=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-5-1_11-0-3
====================================================================================
11:0:3 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:3 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:3 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:3 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:3 | [PermissionManager] Loaded UserGroups.json
11:0:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:3 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:3 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:0:3 | Building Sets Loaded: 5
11:0:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:0:24 | Player "Brunner" (steamId=76561199031638818) connected to server!
11:0:34 | Player "Brunner" (steamId=76561199031638818) connected to server!
11:1:5 | Player "[YKZ] Seekerzao" (steamId=76561198067793781) connected to server!
11:1:17 | Player "[YKZ] Seekerzao" (steamId=76561198067793781) connected to server!
11:12:43 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:13:0 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:14:52 | Player "Survivor" (steamId=76561199046935422) connected to server!
11:29:52 | Player "Licao" (steamId=76561198177924711) connected to server!
11:30:36 | Player "Licao" (steamId=76561198177924711) connected to server!
11:35:24 | Player "oziel" (steamId=76561199063596086) connected to server!
11:39:54 | Player "oziel" (steamId=76561199063596086) connected to server!
11:40:2 | Player "[YKZ] Seekerzao" (steamId=76561198067793781) disconnected from server.
11:41:49 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
11:42:12 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
11:43:13 | Player "Licao" (steamId=76561198177924711) disconnected from server.
11:53:7 | Player "nonsense" (steamId=76561198117735614) connected to server!
11:53:8 | Player "oziel" (steamId=76561199063596086) disconnected from server.
11:53:19 | Player "oziel" (steamId=76561199063596086) disconnected from server.
11:53:31 | Player "nonsense" (steamId=76561198117735614) connected to server!
11:54:20 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
12:7:57 | Player "nonsense" (steamId=76561198117735614) disconnected from server.
12:7:59 | Player "nonsense" (steamId=76561198117735614) disconnected from server.
12:9:21 | Player "[L.B] Dixon" (steamId=76561198159099606) connected to server!
12:10:28 | Player "[L.B] Dixon" (steamId=76561198159099606) connected to server!
12:13:50 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
12:13:52 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
12:14:27 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
12:14:39 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
12:26:44 | Player "[EB] GordoEmers" (steamId=76561198260617608) connected to server!
12:27:0 | Player "[EB] GordoEmers" (steamId=76561198260617608) connected to server!
12:27:7 | Player "nonsense" (steamId=76561198117735614) connected to server!
12:27:31 | Player "nonsense" (steamId=76561198117735614) connected to server!
12:30:58 | Player "[EB] GordoEmers" (steamId=76561198260617608) disconnected from server.
12:31:1 | Player "[EB] GordoEmers" (steamId=76561198260617608) disconnected from server.
12:37:2 | Player "Sagara" (steamId=76561198057660620) connected to server!
12:37:16 | Player "Sagara" (steamId=76561198057660620) connected to server!
12:39:26 | Player "Sagara" (steamId=76561198057660620) disconnected from server.
12:39:27 | Player "Sagara" (steamId=76561198057660620) disconnected from server.
12:46:25 | Player "[L.B]Hunter" (steamId=76561199247778251) connected to server!
12:46:34 | Player "[L.B]Hunter" (steamId=76561199247778251) connected to server!
12:50:8 | Player "General2323" (steamId=76561198300843847) connected to server!
12:51:14 | Player "General2323" (steamId=76561198300843847) connected to server!
12:53:5 | Player "[YKZ] chron1c" (steamId=76561198205585613) connected to server!
12:53:23 | Player "[YKZ] chron1c" (steamId=76561198205585613) connected to server!
12:56:5 | Player "KuramaDLC" (steamId=76561198180192045) connected to server!
12:56:32 | Player "KuramaDLC" (steamId=76561198180192045) connected to server!
12:57:25 | Player "nonsense" (steamId=76561198117735614) disconnected from server.
13:5:6 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
13:5:8 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
13:22:25 | Player "negopreto017" (steamId=76561199206711909) connected to server!
13:23:32 | Player "negopreto017" (steamId=76561199206711909) disconnected from server.
13:23:33 | Player "negopreto017" (steamId=76561199206711909) disconnected from server.
13:24:56 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:24:58 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:25:33 | Player "[L.B] Dixon" (steamId=76561198159099606) disconnected from server.
13:27:44 | Player "[L.B]Hunter" (steamId=76561199247778251) disconnected from server.
13:27:46 | Player "[L.B]Hunter" (steamId=76561199247778251) disconnected from server.
13:48:16 | Player "KuramaDLC" (steamId=76561198180192045) disconnected from server.
13:48:18 | Player "KuramaDLC" (steamId=76561198180192045) disconnected from server.
13:53:18 | Player "[EB] alemao" (steamId=76561198046653521) connected to server!
13:53:59 | Player "[EB] alemao" (steamId=76561198046653521) connected to server!
13:54:16 | Player "benja" (steamId=76561198882824508) connected to server!
13:55:4 | Player "benja" (steamId=76561198882824508) disconnected from server.
13:55:56 | Player "benja" (steamId=76561198882824508) connected to server!
13:56:22 | Player "benja" (steamId=76561198882824508) connected to server!
14:7:45 | Player "General2323" (steamId=76561198300843847) disconnected from server.
14:12:32 | Player "benja" (steamId=76561198882824508) disconnected from server.
14:20:14 | Player "Lrk" (steamId=76561198021843024) connected to server!
14:20:31 | Player "Lrk" (steamId=76561198021843024) connected to server!
14:24:13 | Player "Brunner" (steamId=76561199031638818) connected to server!
14:24:20 | Player "zCastro" (steamId=76561199027286716) connected to server!
14:24:22 | Player "Brunner" (steamId=76561199031638818) connected to server!
14:24:31 | Player "zCastro" (steamId=76561199027286716) connected to server!
14:25:1 | Player "[YKZ] chron1c" (steamId=76561198205585613) disconnected from server.
14:25:3 | Player "[YKZ] chron1c" (steamId=76561198205585613) disconnected from server.
14:26:46 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
14:28:22 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
14:29:20 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
14:31:15 | Player "Brunner" (steamId=76561199031638818) connected to server!
14:31:21 | Player "Brunner" (steamId=76561199031638818) connected to server!
14:31:57 | Player "XXCARRASCOXX" (steamId=76561198192276507) connected to server!
14:32:19 | Player "XXCARRASCOXX" (steamId=76561198192276507) connected to server!
14:32:52 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:33:7 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:43:51 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
14:43:52 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
14:45:8 | Player "CRD" (steamId=76561199033852709) connected to server!
14:45:27 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:46:8 | Player "CRD" (steamId=76561199033852709) connected to server!
14:49:50 | Player "CharlinhoPsico" (steamId=76561198366562144) connected to server!
14:50:3 | Player "CharlinhoPsico" (steamId=76561198366562144) connected to server!
14:56:1 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:56:21 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:58:39 | Player "CharlinhoPsico" (steamId=76561198366562144) disconnected from server.
14:58:39 | Player "CRD" (steamId=76561199033852709) disconnected from server.
14:58:39 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
14:58:39 | Player "XXCARRASCOXX" (steamId=76561198192276507) disconnected from server.
14:58:39 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
14:58:39 | Player "Lrk" (steamId=76561198021843024) disconnected from server.
14:58:39 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:58:39 | Player "[EB] alemao" (steamId=76561198046653521) disconnected from server.
