=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-23_7-0-30
====================================================================================
7:0:30 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
7:0:30 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
7:0:30 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
7:0:30 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
7:0:30 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
7:0:30 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
7:0:30 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
7:0:30 | [PermissionManager] Adding Super Admin (76561198253386609)
7:0:30 | [PermissionManager] Adding Super Admin (76561198950594742)
7:0:30 | [PermissionManager] Adding Super Admin (76561198329721265)
7:0:30 | [PermissionManager] Adding Super Admin (76561198140728342)
7:0:30 | [PermissionManager] Loaded UserGroups.json
7:0:30 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
7:0:30 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
7:0:30 | Building Sets Loaded: 4
7:0:30 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
7:0:52 | Player "[ONE] JAPA" (steamId=76561198161060673) connected to server!
7:0:53 | Player "Hungus" (steamId=76561198090247662) connected to server!
7:1:5 | Player "[ONE] JAPA" (steamId=76561198161060673) connected to server!
7:1:5 | Player "Hungus" (steamId=76561198090247662) connected to server!
7:1:11 | Player "[ONE] KARABULJHAN" (steamId=76561198100527842) connected to server!
7:1:16 | Player "Duerowww" (steamId=76561198259492425) connected to server!
7:1:23 | Player "[ONE] KARABULJHAN" (steamId=76561198100527842) connected to server!
7:1:24 | Player "Duerowww" (steamId=76561198259492425) connected to server!
7:6:36 | Player "[ONE] JAPA" (steamId=76561198161060673) disconnected from server.
7:6:39 | Player "[ONE] JAPA" (steamId=76561198161060673) disconnected from server.
7:7:20 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
7:7:22 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
7:11:39 | Player "Hungus" (steamId=76561198090247662) disconnected from server.
7:21:29 | Player "[ONE] KARABULJHAN" (steamId=76561198100527842) disconnected from server.
7:21:34 | Player "[ONE] KARABULJHAN" (steamId=76561198100527842) disconnected from server.
8:4:15 | Player "TcheLoco" (steamId=76561198099449370) connected to server!
8:4:28 | Player "TcheLoco" (steamId=76561198099449370) connected to server!
8:15:29 | Player "TcheLoco" (steamId=76561198099449370) disconnected from server.
8:15:31 | Player "TcheLoco" (steamId=76561198099449370) disconnected from server.
8:48:42 | Player "Duerowww" (steamId=76561198259492425) connected to server!
8:49:14 | Player "Duerowww" (steamId=76561198259492425) connected to server!
10:1:29 | Player "=FURY= Biribinha" (steamId=76561199031638818) connected to server!
10:1:39 | Player "=FURY= Biribinha" (steamId=76561199031638818) connected to server!
10:18:55 | Player "=FURY= Biribinha" (steamId=76561199031638818) disconnected from server.
10:19:20 | Player "=FURY= Biribinha" (steamId=76561199031638818) disconnected from server.
10:23:0 | Player "Claudinha" (steamId=76561198057660141) connected to server!
10:33:32 | Player "{KMG}fuzil" (steamId=76561198965933878) connected to server!
10:33:47 | Player "{KMG}fuzil" (steamId=76561198965933878) connected to server!
10:48:44 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
10:48:47 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
10:57:26 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
10:57:40 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
10:59:5 | Player "Claudinha" (steamId=76561198057660141) disconnected from server.
10:59:5 | Player "{KMG}fuzil" (steamId=76561198965933878) disconnected from server.
10:59:5 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
