=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-30_11-0-2
====================================================================================
11:0:2 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:2 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
11:0:2 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
11:0:2 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
11:0:2 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
11:0:2 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:0:2 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:0:2 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:0:2 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:0:2 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:0:2 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:0:2 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:0:2 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:0:2 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:0:2 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:0:2 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:0:2 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:0:2 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:0:2 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:0:2 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:0:2 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:0:2 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:0:2 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:0:2 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:2 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:0:2 | [PermissionManager] Adding Super Admin (76561198253386609)
11:0:2 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:2 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:2 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:2 | [PermissionManager] Loaded UserGroups.json
11:0:2 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:2 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:0:2 | Building Sets Loaded: 5
11:0:2 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:0:26 | Player "MutuaL" (steamId=76561199038848214) connected to server!
11:0:38 | Player "MutuaL" (steamId=76561199038848214) connected to server!
11:16:8 | Player "nonsense" (steamId=76561198117735614) connected to server!
11:16:27 | Player "nonsense" (steamId=76561198117735614) connected to server!
11:18:34 | Player "[YKZ] Seekerzao" (steamId=76561198067793781) connected to server!
11:18:52 | Player "[YKZ] Seekerzao" (steamId=76561198067793781) connected to server!
11:30:33 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:30:51 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:47:3 | Player "nonsense" (steamId=76561198117735614) disconnected from server.
11:49:9 | Player "MeuMacho" (steamId=76561199078435589) connected to server!
11:49:25 | Player "MeuMacho" (steamId=76561199078435589) connected to server!
11:53:17 | Player "Obuco" (steamId=76561198212013820) connected to server!
11:54:4 | Player "Obuco" (steamId=76561198212013820) connected to server!
11:59:13 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) connected to server!
12:0:22 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) connected to server!
12:2:24 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) connected to server!
12:2:32 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
12:2:35 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
12:3:42 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) connected to server!
12:7:20 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
12:7:35 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
12:9:3 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
12:9:4 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
12:10:18 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
12:10:40 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
12:16:13 | Player "Obuco" (steamId=76561198212013820) disconnected from server.
12:16:48 | Player "MeuMacho" (steamId=76561199078435589) disconnected from server.
12:22:27 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) disconnected from server.
12:23:8 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) connected to server!
12:23:19 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) connected to server!
12:26:13 | Player "MeuMacho" (steamId=76561199078435589) connected to server!
12:26:40 | Player "MeuMacho" (steamId=76561199078435589) connected to server!
12:32:50 | Player "Survivor" (steamId=76561199046935422) connected to server!
12:38:47 | Player "MutuaL" (steamId=76561199038848214) disconnected from server.
12:38:49 | Player "MutuaL" (steamId=76561199038848214) disconnected from server.
12:43:23 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:44:13 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:49:14 | Player "[YKZ] Seekerzao" (steamId=76561198067793781) disconnected from server.
12:50:35 | Player "Sagara" (steamId=76561198057660620) connected to server!
12:50:48 | Player "Sagara" (steamId=76561198057660620) connected to server!
13:0:56 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) disconnected from server.
13:0:58 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) disconnected from server.
13:2:12 | Player "Survivor" (steamId=76561198358876656) connected to server!
13:17:14 | Player "Sagara" (steamId=76561198057660620) disconnected from server.
13:25:42 | Player "DanielSam" (steamId=76561198867200764) connected to server!
13:25:54 | Player "DanielSam" (steamId=76561198867200764) connected to server!
13:31:22 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:31:24 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:32:5 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
13:32:19 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
13:39:48 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
13:41:47 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) connected to server!
13:42:40 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) connected to server!
13:42:57 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) disconnected from server.
13:49:47 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
13:49:49 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
13:52:2 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:52:4 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
14:3:30 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) disconnected from server.
14:3:32 | Player "[HORDA]LUCASBR" (steamId=76561198973828354) disconnected from server.
14:8:18 | Player "MeuMacho" (steamId=76561199078435589) disconnected from server.
14:8:20 | Player "MeuMacho" (steamId=76561199078435589) disconnected from server.
14:24:10 | Player "morri pra pelado " (steamId=76561199106112472) connected to server!
14:37:50 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
14:39:16 | Player "morri pra pelado " (steamId=76561199106112472) disconnected from server.
14:43:13 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
14:50:0 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
14:50:1 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
