=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-11_15-1-24
====================================================================================
15:1:24 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:1:24 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
15:1:24 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:1:24 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:1:24 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:1:24 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:1:24 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:1:24 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:1:24 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:1:24 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:1:24 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:1:24 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:1:24 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:1:24 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:1:24 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:1:24 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:1:24 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:1:24 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:1:24 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:1:24 | [PermissionManager] Adding Super Admin (76561198253386609)
15:1:24 | [PermissionManager] Adding Super Admin (76561198442072760)
15:1:24 | [PermissionManager] Adding Super Admin (76561198950594742)
15:1:24 | [PermissionManager] Adding Super Admin (76561198329721265)
15:1:24 | [PermissionManager] Loaded UserGroups.json
15:1:24 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:1:24 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:1:24 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:1:24 | Building Sets Loaded: 0
15:2:39 | Player "Survivor" (steamId=76561198334673872) connected to server!
15:3:20 | Player "Survivor" (steamId=76561198334673872) connected to server!
15:3:51 | Player "Fantasma FA" (steamId=76561198044029356) connected to server!
15:4:13 | Player "Fantasma FA" (steamId=76561198044029356) connected to server!
15:5:52 | Player "Survivor (2)" (steamId=76561198813940489) connected to server!
15:6:21 | Player "Survivor (2)" (steamId=76561198813940489) connected to server!
15:14:33 | Player "Survivor" (steamId=76561198334673872) disconnected from server.
15:14:56 | Player "Survivor" (steamId=76561198334673872) connected to server!
15:15:12 | Player "Survivor" (steamId=76561198334673872) connected to server!
15:20:47 | Player "Andr*" (steamId=76561198220503995) connected to server!
15:20:49 | Player "Emig FA" (steamId=76561198115471839) connected to server!
15:21:2 | Player "Survivor (3)" (steamId=76561198170630445) connected to server!
15:21:21 | Player "Emig FA" (steamId=76561198115471839) connected to server!
15:21:52 | Player "Andr*" (steamId=76561198220503995) connected to server!
15:22:6 | Player "Emig FA" (steamId=76561198115471839) disconnected from server.
15:25:18 | Player "Emig FA" (steamId=76561198115471839) connected to server!
15:25:40 | Player "Emig FA" (steamId=76561198115471839) connected to server!
15:30:11 | Player "Survivor (3)" (steamId=76561198170630445) disconnected from server.
15:30:12 | Player "Survivor (3)" (steamId=76561198170630445) disconnected from server.
15:32:35 | Player "TinkWinkBR" (steamId=76561198170630445) connected to server!
15:32:49 | Player "TinkWinkBR" (steamId=76561198170630445) connected to server!
15:48:50 | Player "Emig FA" (steamId=76561198115471839) disconnected from server.
15:54:31 | Player "Survivor (3)" (steamId=76561198050460056) connected to server!
15:55:58 | Player "TinkWinkBR" (steamId=76561198170630445) disconnected from server.
16:0:29 | Player "[G.M] PHILIP" (steamId=76561198860481758) connected to server!
16:0:42 | Player "[G.M] PHILIP" (steamId=76561198860481758) connected to server!
16:2:25 | Player "HF_d+" (steamId=76561198169386030) connected to server!
16:2:42 | Player "HF_d+" (steamId=76561198169386030) connected to server!
16:2:55 | Player "Fantasma FA" (steamId=76561198044029356) disconnected from server.
16:2:56 | Player "Fantasma FA" (steamId=76561198044029356) disconnected from server.
16:5:44 | Player "[G.M] PHILIP" (steamId=76561198860481758) disconnected from server.
16:9:30 | Player "Survivor" (steamId=76561198334673872) disconnected from server.
16:15:46 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
16:15:50 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
16:18:9 | Player "Survivor (2)" (steamId=76561198813940489) disconnected from server.
16:18:13 | Player "Survivor (2)" (steamId=76561198813940489) disconnected from server.
16:24:12 | Player "GATITEN" (steamId=76561198304820439) connected to server!
16:24:33 | Player "GATITEN" (steamId=76561198304820439) connected to server!
16:58:2 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
16:58:33 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
17:14:49 | Player "GATITEN" (steamId=76561198304820439) disconnected from server.
17:26:14 | Player "Louco" (steamId=76561199070540820) connected to server!
17:27:14 | Player "Louco" (steamId=76561199070540820) connected to server!
17:32:45 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:33:6 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:33:58 | Player "Louco" (steamId=76561199070540820) disconnected from server.
17:34:0 | Player "Louco" (steamId=76561199070540820) disconnected from server.
17:34:26 | Player "Clark Kent" (steamId=76561199147618923) connected to server!
17:35:49 | Player "Clark Kent" (steamId=76561199147618923) connected to server!
17:46:17 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:46:18 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:49:26 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:49:47 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:53:21 | Player "Clark Kent" (steamId=76561199147618923) disconnected from server.
17:59:30 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
17:59:30 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:59:30 | Player "Survivor (3)" (steamId=76561198050460056) disconnected from server.
17:59:30 | Player "Andr*" (steamId=76561198220503995) disconnected from server.
