=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-11_19-6-37
====================================================================================
19:6:37 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:6:37 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
19:6:37 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
19:6:37 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
19:6:37 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
19:6:37 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
19:6:37 | [PermissionManager] Perm (MenuBansManager) has been registered!
19:6:37 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
19:6:37 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
19:6:37 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
19:6:37 | [PermissionManager] Perm (MenuWebHooks) has been registered!
19:6:37 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
19:6:37 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
19:6:37 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
19:6:37 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
19:6:37 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
19:6:37 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
19:6:37 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
19:6:37 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
19:6:37 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
19:6:37 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
19:6:37 | [PermissionManager] Perm (EspToolsMenu) has been registered!
19:6:37 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
19:6:37 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
19:6:37 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
19:6:37 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
19:6:37 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
19:6:37 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
19:6:37 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:6:37 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:6:37 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:6:37 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:6:38 | [PermissionManager] Adding Super Admin (76561198253386609)
19:6:38 | [PermissionManager] Adding Super Admin (76561198442072760)
19:6:38 | [PermissionManager] Adding Super Admin (76561198950594742)
19:6:38 | [PermissionManager] Adding Super Admin (76561198329721265)
19:6:38 | [PermissionManager] Adding Super Admin (76561198140728342)
19:6:38 | [PermissionManager] Loaded UserGroups.json
19:6:38 | Building Sets Loaded: 1
19:6:38 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:6:38 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:7:10 | Player "PqZiN^" (steamId=76561198060674477) connected to server!
19:7:10 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
19:7:11 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
19:7:12 | Player "Sparrow" (steamId=76561198119207436) connected to server!
19:7:29 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
19:7:29 | Player "Sparrow" (steamId=76561198119207436) connected to server!
19:7:30 | Player "PqZiN^" (steamId=76561198060674477) connected to server!
19:7:31 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
19:7:38 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
19:7:45 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
19:7:54 | "ATOMIC" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
19:8:8 | Player "Brunner" (steamId=76561199031638818) connected to server!
19:8:9 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
19:8:16 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
19:8:18 | Player "C E L E B R I M B O R" (steamId=76561198114043394) connected to server!
19:8:22 | Player "Brunner" (steamId=76561199031638818) connected to server!
19:8:26 | Player "C E L E B R I M B O R" (steamId=76561198114043394) connected to server!
19:10:7 | Player "Xapatin" (steamId=76561198162086696) connected to server!
19:10:17 | Player "Xapatin" (steamId=76561198162086696) connected to server!
19:10:44 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) disconnected from server.
19:10:45 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) disconnected from server.
19:11:8 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
19:11:41 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
19:11:54 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:11:57 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7657.063477, 14.481046, 5775.039063>)
19:11:58 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:12:44 | Player "ATOMIC" (steamId=76561198140728342) disconnected from server.
19:12:45 | Player "ATOMIC" (steamId=76561198140728342) disconnected from server.
19:14:16 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
19:14:35 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
19:15:12 | "ATOMIC" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
19:15:50 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
19:18:19 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:18:27 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7658.914551, 10.212496, 5769.757813>)
19:18:27 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:19:22 | "ATOMIC" (steamid=76561198140728342) just updated a health stat on (steamid=76561198177159459)
19:19:23 | "ATOMIC" (steamid=76561198140728342) just updated a health stat on (steamid=76561198177159459)
19:22:12 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:22:18 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7729.408691, 15.399527, 5759.644531>)
19:22:19 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:22:24 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7728.164551, 9.294168, 5766.012695>)
19:22:49 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:22:59 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7727.624512, 15.411163, 5759.525879>)
19:23:1 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:24:3 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_wall_big_Kit)
19:24:31 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_wall_kit)
19:24:31 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_wall_kit)
19:25:26 | Player "Sparrow" (steamId=76561198119207436) disconnected from server.
19:25:27 | Player "Sparrow" (steamId=76561198119207436) disconnected from server.
19:25:39 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7727.124512, 15.375776, 5757.435059>)
19:26:8 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
19:26:17 | Player "PqZiN^" (steamId=76561198060674477) disconnected from server.
19:31:12 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (Pliers)
19:31:12 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (Pliers)
19:31:12 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (Pliers)
19:31:36 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:31:46 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7731.264160, 14.745767, 5760.810059>)
19:31:48 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:31:56 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:32:1 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7729.925293, 14.816736, 5763.040527>)
19:32:2 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:33:49 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
19:34:49 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7720.074707, 12.013898, 5775.449219>)
19:36:35 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
19:38:49 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:39:29 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:42:9 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_door_Kit)
19:42:9 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_door_Kit)
19:42:10 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_door_Kit)
19:49:21 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
19:50:12 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
19:50:13 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
19:50:14 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
19:50:44 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) disconnected from server.
19:50:46 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
19:51:33 | "ATOMIC": (steamid=76561198140728342) teleported to (pos=8914.85,0,11349.3)
19:51:44 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:51:52 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<8972.229492, 2.000031, 11038.617188>)
19:51:54 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:56:39 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
19:58:56 | "ATOMIC" (steamid=76561198140728342) toggled freecam
19:59:1 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7724.728027, 7.686889, 5828.239258>)
19:59:1 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:0:25 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:0:31 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7710.770020, 14.488221, 5832.776855>)
20:0:32 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:4:4 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:4:37 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7892.915039, 0.299117, 5809.776855>)
20:6:20 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:6:25 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7709.195801, 32.383469, 5796.620605>)
20:6:26 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7710.119141, 32.383469, 5798.151367>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.111816, 32.383469, 5797.476074>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7711.627441, 32.383469, 5797.291504>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.192383, 32.383469, 5797.090332>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.219238, 32.383469, 5797.081055>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.219238, 32.383469, 5797.081055>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.219238, 32.383469, 5797.081055>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.219238, 32.383469, 5797.081055>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.210938, 32.383469, 5797.055176>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.179688, 32.383469, 5796.958984>)
20:6:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7712.148926, 32.383469, 5796.862793>)
20:6:46 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:6:53 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7725.862305, 7.230887, 5831.242188>)
20:6:53 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:9:41 | Player "Brunner" (steamId=76561199031638818) connected to server!
20:9:48 | Player "Brunner" (steamId=76561199031638818) connected to server!
20:9:54 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (CodeLock)
20:9:55 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (CodeLock)
20:9:56 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (CodeLock)
20:9:56 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (CodeLock)
20:9:57 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (CodeLock)
20:10:33 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_window_sheild_kit)
20:10:43 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:10:51 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7704.373047, 14.096431, 5833.211914>)
20:10:52 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:10:59 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:11:11 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7721.267578, 9.442987, 5816.125488>)
20:11:12 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:11:36 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:11:40 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7725.365234, 14.010872, 5827.324707>)
20:11:41 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:11:58 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_wall_kit)
20:12:0 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_wall_kit)
20:12:43 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:12:44 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:12:44 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:12:57 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:13:3 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7725.782715, 14.258735, 5826.804199>)
20:13:4 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:13:44 | Player "Texaco" (steamId=76561198389486307) connected to server!
20:13:55 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:14:0 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:14:2 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:14:8 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7723.187500, 13.255529, 5827.510742>)
20:14:9 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:14:56 | Player "Texaco" (steamId=76561198389486307) connected to server!
20:15:57 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:16:5 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7708.813477, 11.891197, 5813.453613>)
20:16:6 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:16:15 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:16:16 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:16:16 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:16:24 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:16:31 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7713.776855, 14.836940, 5830.358887>)
20:16:32 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:17:13 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:17:18 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7708.179688, 14.664312, 5831.651855>)
20:17:19 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:19:11 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:19:15 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7703.719727, 14.003519, 5832.789551>)
20:19:16 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:20:26 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7708.691895, 11.270654, 5817.408691>)
20:20:36 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:20:40 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7657.720215, 14.480555, 5775.843750>)
20:20:41 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:20:59 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (FenceKit)
20:22:23 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:22:40 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:22:47 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:22:50 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7663.416992, 10.995353, 5768.277832>)
20:22:51 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:23:44 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:23:49 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7660.552246, 10.388582, 5776.671875>)
20:23:50 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:27:41 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7688.290039, 13.564142, 5790.975098>)
20:27:42 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7699.763184, 12.175336, 5804.781250>)
20:30:49 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_window_sheild_kit)
20:31:30 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_roof_Kit)
20:31:45 | "ATOMIC": (steamid=76561198140728342) teleported to (pos=9154.95,0,11027)
20:31:49 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:31:55 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<8935.978516, 5.706506, 11007.594727>)
20:31:56 | "ATOMIC" (steamid=76561198140728342) toggled freecam
20:33:1 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:33:36 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:33:49 | Player "Texaco" (steamId=76561198389486307) disconnected from server.
20:33:51 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:33:58 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:3 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:7 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:10 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:13 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:16 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:19 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:22 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:26 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:34:56 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:35:1 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:35:5 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:35:9 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:35:13 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:35:20 | "ATOMIC" (steamid=76561198140728342) toggled godmode
20:35:21 | "ATOMIC" (steamid=76561198140728342) toggled godmode
20:35:38 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:35:47 | "ATOMIC" (steamid=76561198140728342) deleted objects using ESP
20:36:48 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) disconnected from server.
20:37:4 | Player "Alti" (steamId=76561199235859883) connected to server!
20:37:8 | Player "ATOMIC" (steamId=76561198140728342) disconnected from server.
20:37:16 | Player "Alti" (steamId=76561199235859883) connected to server!
20:37:47 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
20:38:5 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
20:38:34 | "ATOMIC" (steamid=76561198140728342) just updated a health stat on (steamid=76561198140728342)
20:38:35 | "ATOMIC" (steamid=76561198140728342) just updated a health stat on (steamid=76561198140728342)
20:38:36 | "ATOMIC" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
20:38:59 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_box_big_Green)
20:39:0 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_box_big_Green)
20:39:0 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_box_big_Green)
20:39:2 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_box_big_Olive)
20:39:3 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_box_big_Olive)
20:39:3 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_box_big_Olive)
20:39:16 | "ATOMIC" (steamid=76561198140728342) teleported to crosshair (pos=<7706.854004, 12.675765, 5798.068848>)
20:39:21 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_mangal_kit)
20:39:22 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_mangal_kit)
20:39:23 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_mangal_kit)
20:39:31 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (dp_trashcan_black)
20:40:52 | Player "ATOMIC" (steamId=76561198140728342) disconnected from server.
20:41:36 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
20:41:45 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
20:41:52 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
20:41:55 | Player "ATOMIC" (steamId=76561198140728342) connected to server!
20:42:4 | "ATOMIC" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
20:42:46 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (Barrel_Red)
20:42:51 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (Barrel_Green)
20:42:53 | "ATOMIC" (steamid=76561198140728342) Spawned Item: (Barrel_Blue)
