=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-1-26_0-7-14
====================================================================================
0:7:14 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
0:7:14 | [PermissionManager] Perm (FreeCamera) has been registered!
0:7:14 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
0:7:14 | [PermissionManager] Perm (MenuItemManager) has been registered!
0:7:14 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
0:7:14 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
0:7:14 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
0:7:14 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
0:7:14 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
0:7:14 | [PermissionManager] Perm (MenuServerManager) has been registered!
0:7:14 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
0:7:14 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
0:7:14 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
0:7:14 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
0:7:14 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
0:7:14 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
0:7:14 | [PermissionManager] Perm (MenuObjectManager) has been registered!
0:7:14 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
0:7:14 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
0:7:14 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
0:7:14 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
0:7:14 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
0:7:14 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
0:7:14 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
0:7:14 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
0:7:14 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
0:7:14 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
0:7:14 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
0:7:14 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
0:7:14 | [PermissionManager] Perm (MenuBansManager) has been registered!
0:7:14 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
0:7:14 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
0:7:14 | [PermissionManager] Perm (MenuWebHooks) has been registered!
0:7:14 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
0:7:14 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
0:7:14 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
0:7:14 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
0:7:14 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
0:7:14 | [PermissionManager] Perm (EspToolsMenu) has been registered!
0:7:14 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
0:7:14 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
0:7:14 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
0:7:14 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
0:7:14 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
0:7:14 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
0:7:14 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
0:7:14 | Building Sets Loaded: 0
0:7:14 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
0:7:14 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
0:7:14 | [PermissionManager] Adding Super Admin (76561198253386609)
0:7:14 | [PermissionManager] Adding Super Admin (76561198442072760)
0:7:14 | [PermissionManager] Loaded UserGroups.json
0:7:14 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
0:7:14 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
0:7:14 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
0:9:3 | Player "KOREA" (steamId=76561198253386609) connected to server!
0:10:4 | Player "KOREA" (steamId=76561198253386609) connected to server!
0:10:53 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_wall_kit)
0:10:54 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_wall_kit)
0:10:54 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_wall_kit)
0:10:54 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_wall_kit)
0:10:58 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
0:10:58 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
0:10:58 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
0:10:58 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
0:10:58 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
0:10:58 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
0:11:5 | "KOREA" (steamid=76561198253386609) Spawned Item: (Hatchet_Admin)
0:11:6 | "KOREA" (steamid=76561198253386609) Spawned Item: (AdminHatchet)
0:12:11 | "KOREA" (steamid=76561198253386609) Spawned Item: (Hatchet)
0:13:7 | "KOREA" (steamid=76561198253386609) Spawned Item: (FenceKit)
0:13:7 | "KOREA" (steamid=76561198253386609) Spawned Item: (FenceKit)
0:14:11 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_wall_kit)
0:14:15 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_roof_Kit)
0:14:15 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_roof_Kit)
0:14:45 | "KOREA" (steamid=76561198253386609) Spawned Item: (CodeLock)
0:15:22 | "KOREA" (steamid=76561198253386609) Spawned Item: (CodeLock)
0:15:51 | "KOREA" (steamid=76561198253386609) Spawned Item: (SledgeHammer)
0:16:8 | "KOREA" (steamid=76561198253386609) Spawned Item: (Hacksaw)
0:16:32 | "KOREA" (steamid=76561198253386609) deleted object "SledgeHammer" (pos=<13386.670898, 5.592965, 5486.271484>)
0:16:33 | "KOREA" (steamid=76561198253386609) deleted object "dp_roof_Kit" (pos=<13385.990234, 5.616449, 5486.083984>)
0:16:35 | "KOREA" (steamid=76561198253386609) deleted object "dp_roof" (pos=<13385.986328, 5.556608, 5485.929199>)
