=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-31_3-2-35
====================================================================================
3:2:35 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:2:35 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
3:2:35 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
3:2:35 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
3:2:35 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
3:2:35 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
3:2:35 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
3:2:35 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
3:2:35 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
3:2:35 | [PermissionManager] Perm (EspToolsMenu) has been registered!
3:2:35 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
3:2:35 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
3:2:35 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
3:2:35 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
3:2:35 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
3:2:35 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
3:2:35 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
3:2:35 | [PermissionManager] Adding Super Admin (76561198253386609)
3:2:35 | [PermissionManager] Adding Super Admin (76561198950594742)
3:2:35 | [PermissionManager] Adding Super Admin (76561198329721265)
3:2:35 | [PermissionManager] Adding Super Admin (76561198140728342)
3:2:35 | [PermissionManager] Loaded UserGroups.json
3:2:35 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
3:2:35 | Building Sets Loaded: 1
3:2:35 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
3:2:35 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
3:2:35 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:2:35 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
3:3:2 | Player "Monet" (steamId=76561198069251894) connected to server!
3:3:3 | Player "Dandan" (steamId=76561198171926838) connected to server!
3:3:3 | Player "SGT. Fahur" (steamId=76561198904178335) connected to server!
3:3:3 | Player "[HORDA]intersandro" (steamId=76561199214798198) connected to server!
3:3:3 | Player "P.A.I Dejair" (steamId=76561198359060113) connected to server!
3:3:3 | Player "S2UrsinhoFofoS2" (steamId=76561198247375848) connected to server!
3:3:4 | Player "Osuwari PONCHOS" (steamId=76561198109216339) connected to server!
3:3:5 | Player "Mr.Boombastic" (steamId=76561198059767412) connected to server!
3:3:5 | Player "Recruta PONCHOS" (steamId=76561199018999780) connected to server!
3:3:7 | Player "[BNVS]xupyra" (steamId=76561198258911731) connected to server!
3:3:13 | Player "S2UrsinhoFofoS2" (steamId=76561198247375848) connected to server!
3:3:13 | Player "SGT. Fahur" (steamId=76561198904178335) connected to server!
3:3:13 | Player "[HORDA]intersandro" (steamId=76561199214798198) connected to server!
3:3:13 | Player "Mr.Boombastic" (steamId=76561198059767412) connected to server!
3:3:13 | Player "Dandan" (steamId=76561198171926838) connected to server!
3:3:14 | Player "P.A.I Dejair" (steamId=76561198359060113) connected to server!
3:3:14 | Player "Osuwari PONCHOS" (steamId=76561198109216339) connected to server!
3:3:16 | Player "[BNVS]xupyra" (steamId=76561198258911731) connected to server!
3:3:17 | Player "WiversonBR" (steamId=76561197996090874) connected to server!
3:3:18 | Player "WellCwB" (steamId=76561198859572965) connected to server!
3:3:19 | Player "[PS]Luuck8" (steamId=76561198096753891) connected to server!
3:3:20 | Player "SAPO CEGO" (steamId=76561199123625009) connected to server!
3:3:20 | Player "Recruta PONCHOS" (steamId=76561199018999780) connected to server!
3:3:21 | Player "[HORDA]marcelinho" (steamId=76561198817477406) connected to server!
3:3:23 | Player "sharkpdd" (steamId=76561198053311124) connected to server!
3:3:24 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
3:3:27 | Player "Canas" (steamId=76561197986930615) connected to server!
3:3:28 | Player "WellCwB" (steamId=76561198859572965) connected to server!
3:3:30 | Player "Einsen" (steamId=76561198103936746) connected to server!
3:3:30 | Player "SAPO CEGO" (steamId=76561199123625009) connected to server!
3:3:31 | Player "Monet" (steamId=76561198069251894) connected to server!
3:3:31 | Player "[HORDA]marcelinho" (steamId=76561198817477406) connected to server!
3:3:32 | Player "WiversonBR" (steamId=76561197996090874) connected to server!
3:3:33 | Player "[PS]Luuck8" (steamId=76561198096753891) connected to server!
3:3:33 | Player "sharkpdd" (steamId=76561198053311124) connected to server!
3:3:34 | Player "coyot" (steamId=76561198191127093) connected to server!
3:3:35 | Player "Sofi" (steamId=76561198093703180) connected to server!
3:3:37 | Player "Alucard" (steamId=76561199063596086) connected to server!
3:3:37 | Player "[Horda] BabaYaga" (steamId=76561198305030814) connected to server!
3:3:38 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
3:3:40 | Player "[DY] RAPUNZEL" (steamId=76561198100527842) connected to server!
3:3:41 | Player "Canas" (steamId=76561197986930615) connected to server!
3:3:42 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
3:3:43 | Player "Einsen" (steamId=76561198103936746) connected to server!
3:3:43 | Player "coyot" (steamId=76561198191127093) connected to server!
3:3:44 | Player "P-A-I  subarux" (steamId=76561199163733858) connected to server!
3:3:46 | Player "netttto deles" (steamId=76561198859086815) connected to server!
3:3:46 | Player "Alucard" (steamId=76561199063596086) connected to server!
3:3:48 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
3:3:48 | Player "[DY] RAPUNZEL" (steamId=76561198100527842) connected to server!
3:4:2 | Player "P-A-I  subarux" (steamId=76561199163733858) connected to server!
3:4:14 | Player "Hacan121" (steamId=76561198345012092) connected to server!
3:4:33 | Player "[Horda] BabaYaga" (steamId=76561198305030814) connected to server!
3:4:38 | Player "Hacan121" (steamId=76561198345012092) connected to server!
3:6:23 | Player "Kenne" (steamId=76561199162256124) connected to server!
3:6:43 | Player "Kenne" (steamId=76561199162256124) connected to server!
3:7:32 | Player "netttto deles" (steamId=76561198859086815) connected to server!
3:7:46 | Player "Jps_" (steamId=76561198132488746) connected to server!
3:10:1 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
3:11:4 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
3:15:8 | Player "[HORDA]intersandro" (steamId=76561199214798198) disconnected from server.
3:15:12 | Player "[HORDA]intersandro" (steamId=76561199214798198) disconnected from server.
3:15:43 | Player "Canas" (steamId=76561197986930615) disconnected from server.
3:15:45 | Player "Canas" (steamId=76561197986930615) disconnected from server.
3:25:48 | Player "FELIZARDO" (steamId=76561199090866217) connected to server!
3:26:13 | Player "HT DAQUEBRADA" (steamId=76561198309584610) connected to server!
3:26:43 | Player "HT DAQUEBRADA" (steamId=76561198309584610) connected to server!
3:27:21 | Player "FELIZARDO" (steamId=76561199090866217) connected to server!
3:30:11 | Player "Dropjuni" (steamId=76561198249642472) disconnected from server.
3:31:9 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
3:32:8 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
3:34:0 | Player "[HORDA]marcelinho" (steamId=76561198817477406) disconnected from server.
3:34:37 | Player "[Horda] BabaYaga" (steamId=76561198305030814) disconnected from server.
3:34:43 | Player "[Horda] BabaYaga" (steamId=76561198305030814) disconnected from server.
3:35:6 | Player "[DY] RAPUNZEL" (steamId=76561198100527842) disconnected from server.
3:35:57 | Player "Dandan" (steamId=76561198171926838) disconnected from server.
3:40:0 | Player "[PS]Luuck8" (steamId=76561198096753891) disconnected from server.
3:40:3 | Player "[PS]Luuck8" (steamId=76561198096753891) disconnected from server.
3:43:16 | Player "Recruta PONCHOS" (steamId=76561199018999780) disconnected from server.
3:43:20 | Player "Osuwari PONCHOS" (steamId=76561198109216339) disconnected from server.
3:44:12 | Player "Gustavo Fr3itas" (steamId=76561198315486930) connected to server!
3:45:20 | Player "Gustavo Fr3itas" (steamId=76561198315486930) connected to server!
3:46:10 | Player "Osuwari PONCHOS" (steamId=76561198109216339) connected to server!
3:46:28 | Player "Recruta PONCHOS" (steamId=76561199018999780) connected to server!
3:46:32 | Player "Osuwari PONCHOS" (steamId=76561198109216339) connected to server!
3:46:47 | Player "Recruta PONCHOS" (steamId=76561199018999780) connected to server!
3:48:11 | Player "Osuwari PONCHOS" (steamId=76561198109216339) disconnected from server.
3:48:47 | Player "[BNVS]xupyra" (steamId=76561198258911731) disconnected from server.
3:49:6 | Player "Recruta PONCHOS" (steamId=76561199018999780) disconnected from server.
3:49:10 | Player "Recruta PONCHOS" (steamId=76561199018999780) disconnected from server.
3:49:26 | Player "G  A T O" (steamId=76561199207813177) connected to server!
3:49:42 | Player "G  A T O" (steamId=76561199207813177) connected to server!
3:50:24 | Player "[BNVS]xupyra" (steamId=76561198258911731) connected to server!
3:50:51 | Player "[BNVS]xupyra" (steamId=76561198258911731) connected to server!
4:5:16 | Player "FELIZARDO" (steamId=76561199090866217) disconnected from server.
4:5:18 | Player "G  A T O" (steamId=76561199207813177) disconnected from server.
4:8:54 | Player "FELIZARDO" (steamId=76561199090866217) connected to server!
4:9:5 | Player "FELIZARDO" (steamId=76561199090866217) connected to server!
4:9:22 | Player "[BNVS]xupyra" (steamId=76561198258911731) disconnected from server.
4:9:26 | Player "Kenne" (steamId=76561199162256124) disconnected from server.
4:9:59 | Player "coyot" (steamId=76561198191127093) disconnected from server.
4:10:36 | Player "coyot" (steamId=76561198191127093) connected to server!
4:11:0 | Player "coyot" (steamId=76561198191127093) connected to server!
4:13:8 | Player "SkyApolloX" (steamId=76561198185469994) disconnected from server.
4:13:11 | Player "SkyApolloX" (steamId=76561198185469994) disconnected from server.
4:15:42 | Player "SGT. Fahur" (steamId=76561198904178335) disconnected from server.
4:17:56 | Player "Einsen" (steamId=76561198103936746) disconnected from server.
4:19:57 | Player "Dropjuni" (steamId=76561198249642472) disconnected from server.
4:20:0 | Player "Dropjuni" (steamId=76561198249642472) disconnected from server.
4:20:13 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
4:20:24 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
4:22:16 | Player "Dropjuni" (steamId=76561198249642472) disconnected from server.
4:22:35 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
4:22:46 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
4:23:30 | Player "Dropjuni" (steamId=76561198249642472) disconnected from server.
4:23:32 | Player "Dropjuni" (steamId=76561198249642472) disconnected from server.
4:23:48 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
4:23:59 | Player "Dropjuni" (steamId=76561198249642472) connected to server!
4:24:21 | Player "WellCwB" (steamId=76561198859572965) disconnected from server.
4:24:25 | Player "WellCwB" (steamId=76561198859572965) disconnected from server.
4:24:46 | Player "WellCwB" (steamId=76561198859572965) connected to server!
4:24:57 | Player "WellCwB" (steamId=76561198859572965) connected to server!
