=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-6_15-0-32
====================================================================================
15:0:32 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:1:34 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
15:1:36 | Player "Menor Toscano" (steamId=76561198133820488) connected to server!
15:2:2 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
15:2:2 | Player "Menor Toscano" (steamId=76561198133820488) connected to server!
15:2:34 | Player "Survivor" (steamId=76561199228878387) connected to server!
15:28:8 | Player "HIsoka" (steamId=76561198878024995) connected to server!
15:31:13 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
15:31:41 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
15:38:35 | Player "rogerin bala fina" (steamId=76561197999736796) disconnected from server.
15:48:13 | Player "HIsoka" (steamId=76561198878024995) disconnected from server.
15:57:47 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
15:58:4 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
16:7:50 | Player "MBrown" (steamId=76561198834441216) connected to server!
16:8:52 | Player "MBrown" (steamId=76561198834441216) connected to server!
16:35:1 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
16:35:5 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
16:36:3 | Player "Perdido" (steamId=76561198110678456) connected to server!
16:37:55 | Player "SENHOR-ATRAPALHADO" (steamId=76561198878034273) connected to server!
16:38:25 | Player "SENHOR-ATRAPALHADO" (steamId=76561198878034273) connected to server!
16:52:48 | Player "SENHOR-ATRAPALHADO" (steamId=76561198878034273) disconnected from server.
16:52:51 | Player "SENHOR-ATRAPALHADO" (steamId=76561198878034273) disconnected from server.
16:56:36 | Player "Survivor" (steamId=76561199228878387) connected to server!
16:57:42 | Player "Survivor" (steamId=76561199228878387) connected to server!
17:1:29 | Player "Shokytto" (steamId=76561199228299485) connected to server!
17:1:55 | Player "Shokytto" (steamId=76561199228299485) connected to server!
17:4:36 | Player "[TPNX] CarvalhoBR" (steamId=76561198974142759) connected to server!
17:5:8 | Player "[TPNX] CarvalhoBR" (steamId=76561198974142759) connected to server!
17:12:57 | Player "Hizim" (steamId=76561199066037688) connected to server!
17:14:33 | Player "[TPNX] CarvalhoBR" (steamId=76561198974142759) disconnected from server.
17:14:35 | Player "[TPNX] CarvalhoBR" (steamId=76561198974142759) disconnected from server.
17:21:2 | Player "Shokytto" (steamId=76561199228299485) disconnected from server.
17:24:5 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
17:24:5 | Player "Menor Toscano" (steamId=76561198133820488) disconnected from server.
17:24:5 | Player "rogerin bala fina" (steamId=76561197999736796) disconnected from server.
17:24:5 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
17:24:5 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
