=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-8_9-0-28
====================================================================================
9:0:28 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
9:0:28 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
9:0:28 | [PermissionManager] Perm (MenuBansManager) has been registered!
9:0:28 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
9:0:28 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
9:0:28 | [PermissionManager] Perm (MenuWebHooks) has been registered!
9:0:28 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
9:0:28 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
9:0:28 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
9:0:28 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
9:0:28 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
9:0:28 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
9:0:28 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
9:0:28 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
9:0:28 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
9:0:28 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
9:0:28 | [PermissionManager] Perm (EspToolsMenu) has been registered!
9:0:28 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
9:0:28 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
9:0:28 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
9:0:28 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
9:0:28 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
9:0:28 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
9:0:28 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
9:0:28 | Building Sets Loaded: 0
9:0:28 | [PermissionManager] Adding Super Admin (76561198253386609)
9:0:28 | [PermissionManager] Adding Super Admin (76561198442072760)
9:0:28 | [PermissionManager] Adding Super Admin (76561198950594742)
9:0:28 | [PermissionManager] Loaded UserGroups.json
9:0:28 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:0:28 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:0:28 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:0:28 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:0:28 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
9:1:23 | Player "SANTANA" (steamId=76561199228878387) connected to server!
9:2:47 | Player "SANTANA" (steamId=76561199228878387) connected to server!
9:2:52 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
9:3:14 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
9:17:41 | Player "Survivor" (steamId=76561198165760000) connected to server!
9:44:37 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
9:44:44 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
9:48:40 | Player "Menor Costelinha" (steamId=76561198070585796) connected to server!
9:49:11 | Player "Menor Costelinha" (steamId=76561198070585796) connected to server!
9:57:54 | Player "Havaianos" (steamId=76561198128780952) connected to server!
9:58:25 | Player "Havaianos" (steamId=76561198128780952) connected to server!
10:16:46 | Player "[G.M] P4BL0" (steamId=76561198262032545) connected to server!
10:17:8 | Player "[G.M] P4BL0" (steamId=76561198262032545) connected to server!
10:35:32 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
10:35:34 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
10:40:44 | Player "Fantasma FA" (steamId=76561198044029356) connected to server!
10:41:24 | Player "[CMDs]MrZulu" (steamId=76561198133335010) connected to server!
10:41:55 | Player "Fantasma FA" (steamId=76561198044029356) connected to server!
10:42:25 | Player "[CMDs]MrZulu" (steamId=76561198133335010) connected to server!
10:55:33 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
11:5:57 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
11:6:34 | Player "Menor Costelinha" (steamId=76561198070585796) disconnected from server.
11:6:36 | Player "Menor Costelinha" (steamId=76561198070585796) disconnected from server.
11:7:27 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
11:21:35 | Player "SANTANA" (steamId=76561199228878387) connected to server!
11:21:36 | Player "Mariano Matador" (steamId=76561199070049294) connected to server!
11:26:43 | Player "Mariano Matador" (steamId=76561199070049294) connected to server!
11:26:48 | Player "Fantasma FA" (steamId=76561198044029356) disconnected from server.
11:29:1 | Player "SANTANA" (steamId=76561199228878387) connected to server!
11:33:30 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
11:34:41 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
11:34:54 | Player "[CMDs]MrZulu" (steamId=76561198133335010) disconnected from server.
11:59:22 | Player "Mariano Matador" (steamId=76561199070049294) disconnected from server.
11:59:24 | Player "Mariano Matador" (steamId=76561199070049294) disconnected from server.
11:59:30 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) disconnected from server.
11:59:30 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
11:59:30 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
11:59:30 | Player "[G.M] P4BL0" (steamId=76561198262032545) disconnected from server.
