=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-28_11-0-7
====================================================================================
11:0:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:0:7 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:0:7 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:0:7 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:0:7 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:0:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:0:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:0:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:0:7 | Building Sets Loaded: 5
11:0:7 | [PermissionManager] Adding Super Admin (76561198253386609)
11:0:7 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:7 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:7 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:7 | [PermissionManager] Loaded UserGroups.json
11:0:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:0:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:12:37 | Player "Ranzol" (steamId=76561198017576237) connected to server!
11:12:56 | Player "Ranzol" (steamId=76561198017576237) connected to server!
11:14:15 | Player "MarmotaManca" (steamId=76561198155503729) connected to server!
11:20:32 | Player "MarmotaManca" (steamId=76561198155503729) disconnected from server.
11:20:34 | Player "MarmotaManca" (steamId=76561198155503729) disconnected from server.
11:31:49 | Player "Duerowww" (steamId=76561198259492425) connected to server!
11:32:34 | Player "Duerowww" (steamId=76561198259492425) connected to server!
11:43:14 | Player "joaoguis" (steamId=76561198049374630) connected to server!
11:43:26 | Player "joaoguis" (steamId=76561198049374630) connected to server!
11:56:3 | Player "Ranzol" (steamId=76561198017576237) disconnected from server.
11:56:35 | Player "[XIT]SoulzaHur" (steamId=76561198387573700) connected to server!
11:56:47 | Player "[XIT]SoulzaHur" (steamId=76561198387573700) connected to server!
11:59:47 | Player "Ranzol" (steamId=76561198017576237) connected to server!
11:59:55 | Player "Ranzol" (steamId=76561198017576237) connected to server!
12:24:45 | Player "DanielSam" (steamId=76561198867200764) connected to server!
12:24:57 | Player "DanielSam" (steamId=76561198867200764) connected to server!
12:37:40 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:37:59 | Player "ttuker" (steamId=76561198971813376) connected to server!
12:43:18 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
12:53:26 | Player "DanielSam" (steamId=76561198867200764) connected to server!
12:53:34 | Player "DanielSam" (steamId=76561198867200764) connected to server!
12:56:45 | Player "[XIT]SoulzaHur" (steamId=76561198387573700) disconnected from server.
12:59:35 | Player "Ranzol" (steamId=76561198017576237) disconnected from server.
13:3:44 | Player "joaoguis" (steamId=76561198049374630) disconnected from server.
13:8:5 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
13:8:35 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
13:14:28 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
13:14:38 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
13:15:8 | Player "[L.B] SeryD" (steamId=76561198072791642) disconnected from server.
13:15:10 | Player "[L.B] SeryD" (steamId=76561198072791642) disconnected from server.
13:20:31 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:20:41 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:25:27 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) disconnected from server.
13:27:25 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:27:32 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:33:57 | Player "Hacan121" (steamId=76561198345012092) connected to server!
13:34:14 | Player "Hacan121" (steamId=76561198345012092) connected to server!
13:36:37 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) disconnected from server.
13:38:14 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:38:40 | Player "Ranzol" (steamId=76561198017576237) connected to server!
13:38:59 | Player "Ranzol" (steamId=76561198017576237) connected to server!
13:48:31 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) disconnected from server.
13:49:7 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:49:15 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) connected to server!
13:50:1 | Player "[HORDA] JHON WICK" (steamId=76561198122075703) disconnected from server.
13:53:37 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
13:53:57 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
13:54:38 | Player "[L.B] SeryD" (steamId=76561198072791642) disconnected from server.
13:54:40 | Player "[L.B] SeryD" (steamId=76561198072791642) disconnected from server.
13:57:17 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
13:57:28 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
14:11:25 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:11:27 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:13:36 | Player "Eloy" (steamId=76561197980095586) connected to server!
14:14:31 | Player "Eloy" (steamId=76561197980095586) connected to server!
14:22:4 | Player "GabrielLobato" (steamId=76561198158375860) connected to server!
14:22:56 | Player "GabrielLobato" (steamId=76561198158375860) connected to server!
14:28:35 | Player "Ranzol" (steamId=76561198017576237) disconnected from server.
14:30:33 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:30:35 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:39:1 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:39:17 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:39:28 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
14:39:49 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
14:40:14 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
14:44:26 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:44:28 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:53:1 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:53:16 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:54:53 | Player "Eloy" (steamId=76561197980095586) disconnected from server.
14:55:5 | Player "Mixeuu" (steamId=76561198074791586) connected to server!
14:55:43 | Player "Mixeuu" (steamId=76561198074791586) connected to server!
14:57:6 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:58:42 | Player "Hacan121" (steamId=76561198345012092) disconnected from server.
14:58:42 | Player "GabrielLobato" (steamId=76561198158375860) disconnected from server.
14:58:42 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
14:58:42 | Player "Mixeuu" (steamId=76561198074791586) disconnected from server.
