=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-15_3-0-44
====================================================================================
3:0:44 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:0:44 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
3:0:44 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
3:0:44 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
3:0:44 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
3:0:44 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
3:0:44 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
3:0:44 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
3:0:44 | [PermissionManager] Perm (MenuBansManager) has been registered!
3:0:44 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
3:0:44 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
3:0:44 | [PermissionManager] Perm (MenuWebHooks) has been registered!
3:0:44 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
3:0:44 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
3:0:44 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
3:0:44 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
3:0:44 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
3:0:44 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
3:0:44 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
3:0:44 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
3:0:44 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
3:0:44 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
3:0:44 | [PermissionManager] Perm (EspToolsMenu) has been registered!
3:0:44 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
3:0:44 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
3:0:44 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
3:0:44 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
3:0:44 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
3:0:44 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
3:0:44 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
3:0:44 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:0:44 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
3:0:44 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
3:0:44 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
3:0:45 | Building Sets Loaded: 1
3:0:45 | [PermissionManager] Adding Super Admin (76561198253386609)
3:0:45 | [PermissionManager] Adding Super Admin (76561198442072760)
3:0:45 | [PermissionManager] Adding Super Admin (76561198950594742)
3:0:45 | [PermissionManager] Adding Super Admin (76561198329721265)
3:0:45 | [PermissionManager] Loaded UserGroups.json
3:0:45 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
3:1:48 | Player "Mattiollinho" (steamId=76561198909448630) connected to server!
3:1:49 | Player "TataN" (steamId=76561198967995861) connected to server!
3:1:50 | Player "[RNG] Gugurio" (steamId=76561198169161426) connected to server!
3:1:54 | Player "Super Mouse" (steamId=76561199214576884) connected to server!
3:1:57 | Player "chonux" (steamId=76561198287072198) connected to server!
3:2:10 | Player "Mattiollinho" (steamId=76561198909448630) connected to server!
3:2:10 | Player "[RNG] Gugurio" (steamId=76561198169161426) connected to server!
3:2:10 | Player "TataN" (steamId=76561198967995861) connected to server!
3:2:20 | Player "chonux" (steamId=76561198287072198) connected to server!
3:2:27 | Player "Super Mouse" (steamId=76561199214576884) connected to server!
3:2:27 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
3:2:37 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
3:2:47 | Player "yuyo" (steamId=76561198062758154) connected to server!
3:3:7 | Player "yuyo" (steamId=76561198062758154) connected to server!
3:3:15 | Player "[RNG]_HF_d+" (steamId=76561198169386030) connected to server!
3:3:24 | Player "[RNG]_HF_d+" (steamId=76561198169386030) connected to server!
3:5:7 | Player "Mattiollinho" (steamId=76561198909448630) disconnected from server.
3:5:9 | Player "Mattiollinho" (steamId=76561198909448630) disconnected from server.
3:27:6 | Player "Nal Do Canal" (steamId=76561198100945209) connected to server!
3:52:50 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
3:53:34 | Player "yuyo" (steamId=76561198062758154) disconnected from server.
3:54:1 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
3:54:4 | Player "chonux" (steamId=76561198287072198) disconnected from server.
3:56:0 | Player "Nal Do Canal" (steamId=76561198100945209) disconnected from server.
4:7:44 | Player "Super Mouse" (steamId=76561199214576884) disconnected from server.
4:7:48 | Player "Super Mouse" (steamId=76561199214576884) disconnected from server.
4:29:31 | Player "Havaianos" (steamId=76561198128780952) connected to server!
4:29:50 | Player "Havaianos" (steamId=76561198128780952) connected to server!
4:34:24 | Player "[RNG] Mauricio" (steamId=76561199138094736) disconnected from server.
4:35:14 | Player "[LMM] Menor Infrator" (steamId=76561199002430687) connected to server!
4:35:53 | Player "Super Mouse" (steamId=76561199214576884) connected to server!
4:36:27 | Player "[LMM] Menor Infrator" (steamId=76561199002430687) connected to server!
4:36:52 | Player "[RNG] Gugurio" (steamId=76561198169161426) disconnected from server.
4:37:5 | Player "Super Mouse" (steamId=76561199214576884) connected to server!
4:37:5 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
4:50:5 | Player "[LMM] Menor Infrator" (steamId=76561199002430687) disconnected from server.
5:36:41 | Player "Kestrel" (steamId=76561199150526841) connected to server!
5:37:21 | Player "Kestrel" (steamId=76561199150526841) connected to server!
5:59:21 | Player "Kestrel" (steamId=76561199150526841) disconnected from server.
5:59:30 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) disconnected from server.
5:59:30 | Player "Kestrel" (steamId=76561199150526841) disconnected from server.
5:59:30 | Player "[RNG]_HF_d+" (steamId=76561198169386030) disconnected from server.
5:59:30 | Player "Super Mouse" (steamId=76561199214576884) disconnected from server.
