=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-14_18-0-37
====================================================================================
18:0:37 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
18:0:37 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
18:0:37 | [PermissionManager] Perm (MenuBansManager) has been registered!
18:0:37 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
18:0:37 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
18:0:37 | [PermissionManager] Perm (MenuWebHooks) has been registered!
18:0:37 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
18:0:37 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
18:0:37 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
18:0:37 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
18:0:37 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
18:0:37 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
18:0:37 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
18:0:37 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
18:0:37 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
18:0:37 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
18:0:37 | [PermissionManager] Perm (EspToolsMenu) has been registered!
18:0:37 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
18:0:37 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
18:0:37 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
18:0:37 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
18:0:37 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
18:0:37 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
18:0:37 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
18:0:37 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:0:37 | Building Sets Loaded: 2
18:0:37 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:0:37 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:0:37 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:0:37 | [PermissionManager] Adding Super Admin (76561198253386609)
18:0:37 | [PermissionManager] Adding Super Admin (76561198442072760)
18:0:37 | [PermissionManager] Adding Super Admin (76561198950594742)
18:0:37 | [PermissionManager] Adding Super Admin (76561198329721265)
18:0:37 | [PermissionManager] Loaded UserGroups.json
18:0:37 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:1:37 | Player "Survivor" (steamId=76561199010274638) connected to server!
18:1:40 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
18:1:43 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) connected to server!
18:1:58 | Player "Survivor" (steamId=76561199010274638) connected to server!
18:1:58 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
18:1:58 | Player "cRn" (steamId=76561198100945209) connected to server!
18:1:58 | Player "BRUXO" (steamId=76561198140728342) connected to server!
18:2:4 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) connected to server!
18:2:7 | Player "BRUXO" (steamId=76561198140728342) connected to server!
18:2:8 | Player "<CN>TMs" (steamId=76561197963645902) connected to server!
18:2:10 | Player "cRn" (steamId=76561198100945209) connected to server!
18:2:17 | Player "<CN>TMs" (steamId=76561197963645902) connected to server!
18:2:18 | Player "Super Mouse" (steamId=76561199214576884) connected to server!
18:3:18 | Player "Super Mouse" (steamId=76561199214576884) connected to server!
18:5:26 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
18:5:53 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
18:8:11 | Player "HF_d+" (steamId=76561198169386030) connected to server!
18:8:29 | Player "HF_d+" (steamId=76561198169386030) connected to server!
18:16:32 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
18:16:56 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
18:18:28 | Player "[G.M] Pasquali" (steamId=76561198263485273) disconnected from server.
18:19:48 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
18:19:52 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
18:21:56 | Player "Havaianos" (steamId=76561198128780952) connected to server!
18:22:2 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
18:22:17 | Player "Havaianos" (steamId=76561198128780952) connected to server!
18:22:27 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
18:23:51 | Player "Super Mouse" (steamId=76561199214576884) disconnected from server.
18:26:53 | Player "[G.M] Pasquali" (steamId=76561198263485273) disconnected from server.
18:26:58 | Player "[G.M] Pasquali" (steamId=76561198263485273) disconnected from server.
18:28:37 | Player "[RNG] malvadao" (steamId=76561199204902427) disconnected from server.
18:28:40 | Player "[RNG] malvadao" (steamId=76561199204902427) disconnected from server.
18:32:31 | Player "[CMDS]Corvo" (steamId=76561198080265279) connected to server!
18:33:41 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
18:33:48 | Player "[CMDS]Corvo" (steamId=76561198080265279) connected to server!
18:38:37 | Player "cRn" (steamId=76561198100945209) disconnected from server.
18:39:10 | Player "<CN>TMs" (steamId=76561197963645902) disconnected from server.
18:40:51 | Player "Survivor" (steamId=76561199010274638) disconnected from server.
18:40:56 | Player "Survivor" (steamId=76561199010274638) disconnected from server.
18:55:12 | Player "Rafael" (steamId=76561199099939086) connected to server!
18:55:33 | Player "Rafael" (steamId=76561199099939086) connected to server!
18:55:58 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
18:56:6 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
18:57:46 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
18:57:55 | Player "Survivor" (steamId=76561199090089389) connected to server!
18:58:15 | Player "Survivor" (steamId=76561199090089389) connected to server!
18:58:50 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
18:59:9 | Player "[GRM]Syn" (steamId=76561199215400451) connected to server!
18:59:39 | Player "[GRM]Syn" (steamId=76561199215400451) connected to server!
19:0:43 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) disconnected from server.
19:3:7 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
19:4:22 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
19:10:18 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
19:10:50 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
19:12:37 | Player "Rafael" (steamId=76561199099939086) disconnected from server.
19:31:35 | Player "HF_d+" (steamId=76561198169386030) connected to server!
19:31:54 | Player "HF_d+" (steamId=76561198169386030) connected to server!
19:34:51 | Player "cRn" (steamId=76561198100945209) connected to server!
19:35:14 | Player "cRn" (steamId=76561198100945209) connected to server!
19:40:7 | Player "Azrael" (steamId=76561199241665640) connected to server!
19:45:0 | Player "[G.M] Pasquali" (steamId=76561198263485273) disconnected from server.
19:45:16 | Player "Lotus" (steamId=76561199242744830) connected to server!
19:45:42 | Player "Lotus" (steamId=76561199242744830) connected to server!
20:6:9 | Player "Snow" (steamId=76561199104246317) connected to server!
20:6:29 | Player "Snow" (steamId=76561199104246317) connected to server!
20:18:40 | Player "[CMDS]Corvo" (steamId=76561198080265279) disconnected from server.
20:31:13 | Player "n31t0n" (steamId=76561198046649849) connected to server!
20:33:50 | Player "Survivor (2)" (steamId=76561199221601930) connected to server!
20:34:16 | Player "Survivor (2)" (steamId=76561199221601930) connected to server!
20:39:52 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) disconnected from server.
20:43:17 | Player "CDG Pandemonium" (steamId=76561198389746573) connected to server!
20:46:58 | Player "Survivor" (steamId=76561199090089389) disconnected from server.
20:47:2 | Player "Survivor" (steamId=76561199090089389) disconnected from server.
20:59:20 | Player "CDG Pandemonium" (steamId=76561198389746573) disconnected from server.
20:59:30 | Player "Azrael" (steamId=76561199241665640) disconnected from server.
20:59:30 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) disconnected from server.
20:59:30 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
20:59:30 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
20:59:30 | Player "Snow" (steamId=76561199104246317) disconnected from server.
20:59:30 | Player "Lotus" (steamId=76561199242744830) disconnected from server.
20:59:30 | Player "[RNG] malvadao" (steamId=76561199204902427) disconnected from server.
20:59:30 | Player "cRn" (steamId=76561198100945209) disconnected from server.
20:59:30 | Player "CDG Pandemonium" (steamId=76561198389746573) disconnected from server.
20:59:30 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
20:59:30 | Player "n31t0n" (steamId=76561198046649849) disconnected from server.
20:59:30 | Player "Survivor (2)" (steamId=76561199221601930) disconnected from server.
20:59:30 | Player "[GRM]Syn" (steamId=76561199215400451) disconnected from server.
