=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-9_15-0-29
====================================================================================
15:0:29 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:0:29 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:0:29 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:0:29 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:0:29 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:0:29 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:0:29 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:0:29 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:0:29 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:0:29 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:0:29 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:0:29 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:0:29 | Building Sets Loaded: 1
15:0:29 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:0:29 | [PermissionManager] Adding Super Admin (76561198253386609)
15:0:29 | [PermissionManager] Adding Super Admin (76561198442072760)
15:0:29 | [PermissionManager] Adding Super Admin (76561198950594742)
15:0:29 | [PermissionManager] Loaded UserGroups.json
15:0:29 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:0:29 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:0:29 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:0:29 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:1:9 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
15:1:9 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) connected to server!
15:1:40 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) connected to server!
15:1:40 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
15:1:45 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
15:1:50 | Player "tiozinho_fox" (steamId=76561198161287390) connected to server!
15:2:5 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
15:2:17 | Player "SANTANA" (steamId=76561199228878387) connected to server!
15:3:27 | Player "SANTANA" (steamId=76561199228878387) connected to server!
15:5:6 | Player "[AVG]cap.america" (steamId=76561198046104047) connected to server!
15:5:33 | Player "[AVG]cap.america" (steamId=76561198046104047) connected to server!
15:10:5 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
15:10:27 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
15:13:17 | Player "Havaianos" (steamId=76561198128780952) connected to server!
15:13:43 | Player "Havaianos" (steamId=76561198128780952) connected to server!
15:16:11 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
15:16:13 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
15:20:14 | Player "[AVG]cap.america" (steamId=76561198046104047) disconnected from server.
15:20:21 | Player "[AVG]cap.america" (steamId=76561198046104047) disconnected from server.
15:20:28 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
15:21:5 | Player "[G.M.] RONALDO" (steamId=76561197981004098) connected to server!
15:21:32 | Player "[G.M.] RONALDO" (steamId=76561197981004098) connected to server!
15:29:30 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
15:30:32 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
15:32:44 | Player "[G.M]RockWell" (steamId=76561199232377127) connected to server!
15:33:29 | Player "[G.M.] RONALDO" (steamId=76561197981004098) disconnected from server.
15:33:37 | Player "[G.M.] RONALDO" (steamId=76561197981004098) re-connected to server [canceledLogout]
15:33:58 | Player "[G.M]RockWell" (steamId=76561199232377127) connected to server!
15:34:2 | Player "[G.M.] RONALDO" (steamId=76561197981004098) disconnected from server.
15:38:51 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
15:49:40 | Player "Clark Kent" (steamId=76561199147618923) connected to server!
15:50:53 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
15:55:43 | Player "[G.M]RockWell" (steamId=76561199232377127) disconnected from server.
16:11:14 | Player "_-DarK-_" (steamId=76561198196793686) connected to server!
16:12:18 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
16:22:5 | Player "Survivor" (steamId=76561198370946049) connected to server!
16:32:46 | Player "Snow" (steamId=76561199104246317) connected to server!
16:33:9 | Player "Snow" (steamId=76561199104246317) connected to server!
16:47:13 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
16:47:15 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
16:54:46 | Player "BRUXO" (steamId=76561198140728342) connected to server!
16:55:35 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:10:55 | Player "Survivor" (steamId=76561198370946049) disconnected from server.
17:10:57 | Player "Survivor" (steamId=76561198370946049) disconnected from server.
17:11:49 | Player "Miguel" (steamId=76561198306743203) connected to server!
17:12:17 | Player "Miguel" (steamId=76561198306743203) connected to server!
17:12:32 | Player "Survivor" (steamId=76561198370946049) connected to server!
17:12:58 | Player "Survivor" (steamId=76561198370946049) connected to server!
17:13:7 | Player "Miguel" (steamId=76561198306743203) disconnected from server.
17:13:19 | Player "Survivor" (steamId=76561198370946049) disconnected from server.
17:13:21 | Player "Survivor" (steamId=76561198370946049) disconnected from server.
17:15:14 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
17:15:46 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
17:16:35 | Player "Miguel" (steamId=76561198306743203) connected to server!
17:17:4 | Player "Miguel" (steamId=76561198306743203) connected to server!
17:18:12 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:18:22 | Player "Miguel" (steamId=76561198306743203) disconnected from server.
17:18:26 | Player "Miguel" (steamId=76561198306743203) disconnected from server.
17:18:59 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:19:29 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:19:50 | Player "Snow" (steamId=76561199104246317) disconnected from server.
17:20:12 | Player "Snow" (steamId=76561199104246317) connected to server!
17:20:29 | Player "Snow" (steamId=76561199104246317) connected to server!
17:23:29 | Player "Snow" (steamId=76561199104246317) disconnected from server.
17:23:50 | Player "Snow" (steamId=76561199104246317) connected to server!
17:24:7 | Player "Snow" (steamId=76561199104246317) connected to server!
17:34:50 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
17:35:20 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
17:36:0 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
17:44:31 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
17:45:5 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
17:46:43 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) disconnected from server.
17:57:34 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:57:36 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:59:22 | Player "Clark Kent" (steamId=76561199147618923) disconnected from server.
17:59:26 | Player "Clark Kent" (steamId=76561199147618923) disconnected from server.
17:59:30 | Player "_-DarK-_" (steamId=76561198196793686) disconnected from server.
17:59:30 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) disconnected from server.
17:59:30 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
17:59:30 | Player "Snow" (steamId=76561199104246317) disconnected from server.
17:59:30 | Player "NoobMaster" (steamId=76561198953587456) disconnected from server.
17:59:30 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
17:59:30 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
