=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-8_15-1-0
====================================================================================
15:1:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:1:0 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:1:0 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:1:0 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:1:0 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:1:0 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:1:0 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:1:0 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:1:0 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:1:0 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:1:0 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:1:0 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:1:0 | [PermissionManager] Adding Super Admin (76561198253386609)
15:1:0 | [PermissionManager] Adding Super Admin (76561198442072760)
15:1:0 | [PermissionManager] Adding Super Admin (76561198950594742)
15:1:0 | [PermissionManager] Loaded UserGroups.json
15:1:0 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:1:0 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:1:0 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:1:0 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:1:0 | Building Sets Loaded: 0
15:1:0 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:1:46 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
15:2:17 | Player "Fantasma FA" (steamId=76561199214576884) connected to server!
15:3:15 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
15:4:19 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
15:13:44 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
15:13:52 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
15:22:9 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
15:22:26 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
15:29:12 | Player "Mariano Matador" (steamId=76561199070049294) connected to server!
15:30:1 | Player "Mariano Matador" (steamId=76561199070049294) connected to server!
15:43:51 | Player "Survivor" (steamId=76561198133211909) connected to server!
15:44:19 | Player "Survivor" (steamId=76561198133211909) connected to server!
15:47:13 | Player "Survivor" (steamId=76561198133211909) disconnected from server.
15:47:15 | Player "Survivor" (steamId=76561198133211909) disconnected from server.
15:58:33 | Player "SANTANA" (steamId=76561199228878387) connected to server!
15:59:37 | Player "SANTANA" (steamId=76561199228878387) connected to server!
16:10:48 | Player "Havaianos" (steamId=76561198128780952) connected to server!
16:11:14 | Player "Havaianos" (steamId=76561198128780952) connected to server!
16:12:4 | Player "Dobon FA" (steamId=76561198873942374) connected to server!
16:12:38 | Player "Dobon FA" (steamId=76561198873942374) connected to server!
16:14:51 | Player "Mariano Matador" (steamId=76561199070049294) disconnected from server.
16:14:55 | Player "Mariano Matador" (steamId=76561199070049294) disconnected from server.
16:24:43 | Player "Perdido" (steamId=76561198110678456) connected to server!
16:26:22 | Player "Perdido" (steamId=76561198110678456) connected to server!
16:58:13 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
16:58:41 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
17:13:22 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
17:13:25 | Player "Havaianos" (steamId=76561198128780952) re-connected to server [canceledLogout]
17:15:22 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
17:15:24 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
17:19:36 | Player "Mariano Matador" (steamId=76561199070049294) connected to server!
17:20:40 | Player "Mariano Matador" (steamId=76561199070049294) connected to server!
17:26:12 | Player "Fantasma FA" (steamId=76561199214576884) disconnected from server.
17:28:24 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) connected to server!
17:28:52 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) connected to server!
17:36:11 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
17:36:13 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
17:43:13 | Player "SANTANA" (steamId=76561199228878387) disconnected from server.
17:50:15 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
17:50:46 | Player "[YRD] Quiites" (steamId=76561198194079053) connected to server!
17:51:45 | Player "Snow" (steamId=76561199104246317) connected to server!
17:59:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
17:59:30 | Player "Snow" (steamId=76561199104246317) disconnected from server.
17:59:30 | Player "[C.Q.C] Cobra Pyton" (steamId=76561199046735504) disconnected from server.
17:59:30 | Player "[YRD] Quiites" (steamId=76561198194079053) disconnected from server.
17:59:30 | Player "Mariano Matador" (steamId=76561199070049294) disconnected from server.
17:59:30 | Player "Perdido" (steamId=76561198110678456) disconnected from server.
