=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-5-5_11-0-7
====================================================================================
11:0:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:0:7 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:0:7 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:0:7 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:0:7 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:0:7 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:0:7 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:0:7 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:0:7 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:0:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:0:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:0:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:7 | [PermissionManager] Adding Super Admin (76561198253386609)
11:0:7 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:7 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:7 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:7 | [PermissionManager] Loaded UserGroups.json
11:0:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:0:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:0:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:0:7 | Building Sets Loaded: 5
11:0:41 | Player "GabrielDWR" (steamId=76561199012612653) connected to server!
11:0:52 | Player "GabrielDWR" (steamId=76561199012612653) connected to server!
11:6:53 | Player "ALFAA" (steamId=76561199071067007) connected to server!
11:50:32 | Player "ALFAA" (steamId=76561199071067007) disconnected from server.
12:29:32 | Player "{PB} BIZU" (steamId=76561198418322081) connected to server!
12:49:24 | Player "nicolasmaduro13" (steamId=76561199046935422) connected to server!
12:58:8 | Player "nicolasmaduro13" (steamId=76561199046935422) disconnected from server.
12:58:30 | Player "nicolasmaduro13" (steamId=76561199046935422) disconnected from server.
13:15:13 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
13:16:10 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
13:18:6 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
13:18:8 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
13:19:21 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
13:20:10 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
13:36:50 | Player "{PB} BIZU" (steamId=76561198418322081) disconnected from server.
14:9:34 | Player "G A T O" (steamId=76561199207813177) connected to server!
14:9:50 | Player "G A T O" (steamId=76561199207813177) connected to server!
14:11:11 | Player "Betinho_maluco" (steamId=76561198057627157) connected to server!
14:11:30 | Player "Betinho_maluco" (steamId=76561198057627157) connected to server!
14:22:55 | Player "ALFAA" (steamId=76561199071067007) connected to server!
14:24:6 | Player "ALFAA" (steamId=76561199071067007) connected to server!
14:25:39 | Player "Betinho_maluco" (steamId=76561198057627157) disconnected from server.
14:25:44 | Player "Betinho_maluco" (steamId=76561198057627157) disconnected from server.
14:37:26 | Player "DanielSam" (steamId=76561198867200764) connected to server!
14:37:48 | Player "DanielSam" (steamId=76561198867200764) connected to server!
14:57:33 | Player "GabrielDWR" (steamId=76561199012612653) disconnected from server.
14:57:39 | Player "GabrielDWR" (steamId=76561199012612653) re-connected to server [canceledLogout]
14:57:43 | Player "DanielSam" (steamId=76561198867200764) disconnected from server.
14:58:34 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
14:58:34 | Player "GabrielDWR" (steamId=76561199012612653) disconnected from server.
14:58:34 | Player "G A T O" (steamId=76561199207813177) disconnected from server.
14:58:34 | Player "ALFAA" (steamId=76561199071067007) disconnected from server.
