=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-23_12-22-5
====================================================================================
12:22:5 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
13:1:5 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
13:2:6 | Player "fmo" (steamId=76561198064381047) disconnected from server.
13:22:13 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
13:22:59 | Player "FALCAO" (steamId=76561198970484097) connected to server!
13:23:21 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
13:27:24 | Player "[EM]Pysicol" (steamId=76561198112459474) disconnected from server.
13:46:19 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
13:46:42 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
13:56:1 | Player "[EM]Pysicol" (steamId=76561198112459474) disconnected from server.
14:6:2 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
14:6:10 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
14:15:48 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
14:28:20 | Player "ursssinhocarrinho" (steamId=76561198046104047) disconnected from server.
14:28:22 | Player "ursssinhocarrinho" (steamId=76561198046104047) disconnected from server.
14:39:19 | Player "TeoScout" (steamId=76561198870672564) disconnected from server.
14:57:20 | Player "FALCAO" (steamId=76561198970484097) disconnected from server.
14:57:24 | Player "FALCAO" (steamId=76561198970484097) disconnected from server.
15:2:58 | Player "TeoScout" (steamId=76561198870672564) connected to server!
15:3:8 | Player "TeoScout" (steamId=76561198870672564) connected to server!
15:6:25 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
15:6:45 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
15:7:9 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
15:15:9 | Player "ursssinhocarrinho" (steamId=76561198046104047) disconnected from server.
15:35:16 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
15:35:18 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
15:40:20 | Player "[F7p] Canelinha" (steamId=76561198121436731) connected to server!
15:55:26 | Player "[F7p] Canelinha" (steamId=76561198121436731) disconnected from server.
17:5:50 | Player "TeoScout" (steamId=76561198870672564) disconnected from server.
