=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-4_15-0-27
====================================================================================
15:0:27 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:0:27 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
15:0:27 | [PermissionManager] Perm (MenuWebHooks) has been registered!
15:0:27 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
15:0:27 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
15:0:27 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
15:0:27 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:0:27 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:0:27 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:0:27 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:0:27 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:0:27 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:0:27 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:0:27 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:0:27 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:0:27 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:0:27 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:0:27 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:0:27 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:0:27 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:0:27 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:0:27 | [PermissionManager] Adding Super Admin (76561198253386609)
15:0:27 | [PermissionManager] Adding Super Admin (76561198442072760)
15:0:27 | [PermissionManager] Adding Super Admin (76561198950594742)
15:0:27 | [PermissionManager] Loaded UserGroups.json
15:0:27 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:0:27 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:0:27 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:0:27 | Building Sets Loaded: 0
15:0:27 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:0:27 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:2:9 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
15:2:9 | Player "Survivor" (steamId=76561199228878387) connected to server!
15:2:43 | Player "Survivor" (steamId=76561199228878387) connected to server!
15:2:43 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
15:3:55 | Player "[CMDS]Corvo" (steamId=76561198080265279) connected to server!
15:4:12 | Player "[CMDS]Corvo" (steamId=76561198080265279) connected to server!
15:14:47 | Player "leonardo.almeida1" (steamId=76561199163510313) connected to server!
15:19:47 | Player "MBrown" (steamId=76561198834441216) connected to server!
15:20:46 | Player "MBrown" (steamId=76561198834441216) connected to server!
15:21:10 | Player "[CMDS]Corvo" (steamId=76561198080265279) disconnected from server.
15:21:12 | Player "[CMDS]Corvo" (steamId=76561198080265279) disconnected from server.
15:34:42 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
15:35:8 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
15:43:6 | Player "Dobon FA" (steamId=76561198873942374) connected to server!
15:43:37 | Player "Dobon FA" (steamId=76561198873942374) connected to server!
15:44:11 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
15:44:18 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
15:56:31 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
15:56:32 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
15:56:51 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
15:57:9 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
15:57:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
16:0:2 | Player "Survivor" (steamId=76561199228878387) connected to server!
16:0:19 | Player "Survivor" (steamId=76561199228878387) connected to server!
16:0:31 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
16:0:49 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
16:4:12 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
16:4:16 | Player "MBrown" (steamId=76561198834441216) disconnected from server.
16:5:46 | Player "Perdido" (steamId=76561198110678456) connected to server!
16:7:5 | Player "Perdido" (steamId=76561198110678456) connected to server!
16:12:30 | Player "leonardo.almeida1" (steamId=76561199163510313) disconnected from server.
16:16:16 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
16:17:32 | Player "Perdido" (steamId=76561198110678456) disconnected from server.
16:17:36 | Player "Perdido" (steamId=76561198110678456) disconnected from server.
16:19:30 | Player "Dobon FA" (steamId=76561198873942374) disconnected from server.
16:22:18 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
16:22:20 | Player "Survivor" (steamId=76561199228878387) disconnected from server.
16:23:56 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
16:23:58 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
16:24:53 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
16:25:11 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
16:34:36 | Player "leonardo.almeida1" (steamId=76561199163510313) connected to server!
16:36:6 | Player "leonardo.almeida1" (steamId=76561199163510313) connected to server!
16:38:39 | Player "leonardo.almeida1" (steamId=76561199163510313) disconnected from server.
16:46:55 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
16:47:22 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
17:39:56 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
17:42:21 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
