=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-23_21-40-3
====================================================================================
21:40:3 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:40:3 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
21:40:3 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
21:40:3 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
21:40:3 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
21:40:3 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
21:40:3 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
21:40:3 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
21:40:3 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
21:40:3 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:40:3 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:40:3 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:40:3 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:40:3 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:40:3 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:40:3 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:40:3 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:40:3 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:40:3 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:40:3 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:40:3 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:40:3 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:40:3 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:40:3 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:40:3 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:40:3 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:40:3 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:40:3 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:40:3 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:40:3 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:40:3 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:40:3 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:40:3 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:40:3 | [PermissionManager] Adding Super Admin (76561198253386609)
21:40:3 | [PermissionManager] Adding Super Admin (76561198950594742)
21:40:3 | [PermissionManager] Adding Super Admin (76561198329721265)
21:40:3 | [PermissionManager] Adding Super Admin (76561198140728342)
21:40:3 | [PermissionManager] Loaded UserGroups.json
21:40:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:40:3 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:40:3 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:40:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:40:3 | Building Sets Loaded: 1
21:40:3 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:40:34 | Player "!Lufee AntiVanilleiro" (steamId=76561198870299606) connected to server!
21:40:34 | Player "Samurai" (steamId=76561198140728342) connected to server!
21:40:35 | Player "Dege" (steamId=76561198113475801) connected to server!
21:40:37 | Player "Rico" (steamId=76561198329721265) connected to server!
21:40:38 | Player "K O R E A" (steamId=76561198253386609) connected to server!
21:40:55 | Player "K O R E A" (steamId=76561198253386609) connected to server!
21:40:55 | Player "Rico" (steamId=76561198329721265) connected to server!
21:41:1 | Player "L-O-K-S" (steamId=76561198071559447) connected to server!
21:41:3 | Player "BeneBoss" (steamId=76561198095369825) connected to server!
21:41:6 | Player "fmo" (steamId=76561198064381047) connected to server!
21:41:9 | Player "nando" (steamId=76561199103193320) connected to server!
21:41:13 | Player "BeneBoss" (steamId=76561198095369825) connected to server!
21:41:13 | Player "fmo" (steamId=76561198064381047) connected to server!
21:41:16 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
21:41:17 | Player "pedra 90" (steamId=76561198964690468) connected to server!
21:41:20 | Player "PhBase" (steamId=76561198064931383) connected to server!
21:41:23 | Player "L-O-K-S" (steamId=76561198071559447) connected to server!
21:41:28 | Player "PhBase" (steamId=76561198064931383) connected to server!
21:41:29 | Player "Dexter" (steamId=76561198963295390) connected to server!
21:41:32 | Player "Zinogre" (steamId=76561198067415933) connected to server!
21:41:47 | Player "Zinogre" (steamId=76561198067415933) connected to server!
21:41:47 | Player "nando" (steamId=76561199103193320) connected to server!
21:41:51 | Player "J A C K" (steamId=76561198287174208) connected to server!
21:41:51 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
21:41:52 | Player "[SEALs] Barret" (steamId=76561199151100648) connected to server!
21:42:1 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
21:42:1 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
21:42:3 | Player "[SEALs] Barret" (steamId=76561199151100648) connected to server!
21:42:5 | Player "SGT. Fahur" (steamId=76561198904178335) connected to server!
21:42:6 | Player "LAPOLLI" (steamId=76561198003569357) connected to server!
21:42:22 | Player "Biel SN" (steamId=76561198050836260) connected to server!
21:42:26 | Player "LAPOLLI" (steamId=76561198003569357) connected to server!
21:42:29 | Player "[TMT].LiPi" (steamId=76561198143936760) connected to server!
21:42:34 | Player ">M.D.G< Alucard99" (steamId=76561199063596086) connected to server!
21:42:42 | Player "Biel SN" (steamId=76561198050836260) connected to server!
21:42:43 | Player "Samurai" (steamId=76561198140728342) connected to server!
21:42:46 | Player ">M.D.G< RATO" (steamId=76561198836620020) connected to server!
21:42:48 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
21:42:50 | Player "[TMT].LiPi" (steamId=76561198143936760) connected to server!
21:43:4 | Player ">M.D.G< RATO" (steamId=76561198836620020) connected to server!
21:43:5 | Player "J A C K" (steamId=76561198287174208) connected to server!
21:43:13 | Player "pedra 90" (steamId=76561198964690468) connected to server!
21:43:16 | Player "Dege" (steamId=76561198113475801) connected to server!
21:43:30 | Player "lNKNl wilsu" (steamId=76561198058765635) connected to server!
21:43:33 | Player ">M.D.G< Alucard99" (steamId=76561199063596086) connected to server!
21:43:42 | Player "Be4STT" (steamId=76561198393547150) connected to server!
21:43:47 | Player "lNKNl wilsu" (steamId=76561198058765635) connected to server!
21:44:16 | Player "Be4STT" (steamId=76561198393547150) connected to server!
21:44:20 | Player "!Lufee AntiVanilleiro" (steamId=76561198870299606) connected to server!
21:44:21 | Player "Survivor" (steamId=76561199057523289) connected to server!
21:44:22 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
21:44:36 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
21:44:45 | Player "lNKNl wilsu" (steamId=76561198058765635) disconnected from server.
21:45:1 | Player "Survivor" (steamId=76561199057523289) connected to server!
21:45:32 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
21:46:8 | Player "Dexter" (steamId=76561198963295390) connected to server!
21:46:14 | "K O R E A" (steamid=76561198253386609) toggled godmode
21:46:16 | "K O R E A" (steamid=76561198253386609) toggled freecam
21:46:25 | "K O R E A" (steamid=76561198253386609) toggled freecam
21:47:26 | Player "Dege" (steamId=76561198113475801) disconnected from server.
21:47:42 | Player "SGT. Fahur" (steamId=76561198904178335) connected to server!
21:47:52 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
