=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-24_7-0-29
====================================================================================
7:0:29 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
7:0:29 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
7:0:29 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
7:0:29 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
7:0:29 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
7:0:29 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
7:0:29 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
7:0:29 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
7:0:29 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
7:0:29 | [PermissionManager] Adding Super Admin (76561198253386609)
7:0:29 | [PermissionManager] Adding Super Admin (76561198950594742)
7:0:29 | [PermissionManager] Adding Super Admin (76561198329721265)
7:0:29 | [PermissionManager] Adding Super Admin (76561198140728342)
7:0:29 | [PermissionManager] Loaded UserGroups.json
7:0:29 | Building Sets Loaded: 5
7:0:30 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
7:0:30 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
7:0:30 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
7:0:30 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
7:0:30 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
7:0:48 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
7:0:50 | Player "Freitas jr" (steamId=76561198986020795) connected to server!
7:0:58 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
7:1:2 | Player "Freitas jr" (steamId=76561198986020795) connected to server!
7:1:13 | Player "Rossi" (steamId=76561198804198110) connected to server!
7:1:20 | Player "Rossi" (steamId=76561198804198110) connected to server!
7:1:50 | Player "Death Dealler" (steamId=76561198257760225) connected to server!
7:1:58 | Player "Death Dealler" (steamId=76561198257760225) connected to server!
7:2:2 | Player "Duerowww" (steamId=76561198259492425) connected to server!
7:2:25 | Player "Duerowww" (steamId=76561198259492425) connected to server!
7:4:42 | Player "ttuker" (steamId=76561198971813376) connected to server!
7:5:6 | Player "ttuker" (steamId=76561198971813376) connected to server!
7:10:35 | Player "paulin" (steamId=76561199216132269) connected to server!
7:10:46 | Player "paulin" (steamId=76561199216132269) connected to server!
7:19:51 | Player "paulin" (steamId=76561199216132269) disconnected from server.
7:19:54 | Player "paulin" (steamId=76561199216132269) disconnected from server.
7:42:40 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
7:42:42 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
7:44:3 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
7:44:5 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
7:49:31 | Player "Rossi" (steamId=76561198804198110) disconnected from server.
7:49:35 | Player "Rossi" (steamId=76561198804198110) disconnected from server.
7:50:12 | Player "Death Dealler" (steamId=76561198257760225) disconnected from server.
8:3:24 | Player "Freitas jr" (steamId=76561198986020795) disconnected from server.
9:13:27 | Player "Seekerzao" (steamId=76561198067793781) connected to server!
9:13:40 | Player "Seekerzao" (steamId=76561198067793781) connected to server!
9:32:8 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) disconnected from server.
9:32:13 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) disconnected from server.
9:34:19 | Player "Duerowww" (steamId=76561198259492425) connected to server!
9:34:56 | Player "Duerowww" (steamId=76561198259492425) connected to server!
9:53:19 | Player "{KMG}fuzil" (steamId=76561198965933878) connected to server!
9:53:33 | Player "{KMG}fuzil" (steamId=76561198965933878) connected to server!
10:19:33 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
10:19:53 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
10:36:42 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
10:37:22 | Player "Duerowww" (steamId=76561198259492425) connected to server!
10:37:43 | Player "Duerowww" (steamId=76561198259492425) connected to server!
10:47:1 | Player "{KMG}fuzil" (steamId=76561198965933878) disconnected from server.
10:56:19 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
10:58:37 | Player "Seekerzao" (steamId=76561198067793781) disconnected from server.
10:59:6 | Player "Seekerzao" (steamId=76561198067793781) disconnected from server.
10:59:6 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
