=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-23_11-0-27
====================================================================================
11:0:27 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
11:0:27 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
11:0:27 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
11:0:27 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
11:0:27 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
11:0:27 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
11:0:27 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
11:0:27 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
11:0:27 | [PermissionManager] Perm (MenuBansManager) has been registered!
11:0:27 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
11:0:27 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
11:0:27 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
11:0:27 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
11:0:27 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
11:0:27 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
11:0:27 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
11:0:27 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
11:0:27 | [PermissionManager] Adding Super Admin (76561198253386609)
11:0:27 | [PermissionManager] Adding Super Admin (76561198950594742)
11:0:27 | [PermissionManager] Adding Super Admin (76561198329721265)
11:0:27 | [PermissionManager] Adding Super Admin (76561198140728342)
11:0:27 | [PermissionManager] Loaded UserGroups.json
11:0:27 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
11:0:27 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
11:0:27 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
11:0:27 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
11:0:27 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
11:0:27 | Building Sets Loaded: 4
11:0:52 | Player "Claudinha" (steamId=76561198057660141) connected to server!
11:0:58 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:1:2 | Player "Claudinha" (steamId=76561198057660141) connected to server!
11:1:9 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:2:1 | Player "[L.B] ploodrinny" (steamId=76561198312062387) connected to server!
11:2:50 | Player "[L.B] ploodrinny" (steamId=76561198312062387) connected to server!
11:9:34 | Player "Tappes" (steamId=76561198990092287) connected to server!
11:10:8 | Player "Tappes" (steamId=76561198990092287) connected to server!
11:19:55 | Player "Tappes" (steamId=76561198990092287) disconnected from server.
11:37:51 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
11:37:53 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
11:38:28 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:38:36 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
11:49:9 | Player "Tappes" (steamId=76561198990092287) connected to server!
11:49:46 | Player "Tappes" (steamId=76561198990092287) connected to server!
11:55:17 | Player "Heitorzin213" (steamId=76561198193289078) connected to server!
11:57:12 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
11:57:34 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
11:59:7 | Player "Heitorzin213" (steamId=76561198193289078) disconnected from server.
11:59:7 | Player "Heitorzin213" (steamId=76561198193289078) disconnected from server.
11:59:45 | Player "Heitorzin213" (steamId=76561198193289078) connected to server!
11:59:52 | Player "Heitorzin213" (steamId=76561198193289078) connected to server!
12:1:18 | Player "Leandro Silva" (steamId=76561199173930571) connected to server!
12:12:33 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
12:12:55 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
12:18:2 | Player "[L.B] Lrk" (steamId=76561198021843024) disconnected from server.
12:18:5 | Player "[L.B] Lrk" (steamId=76561198021843024) disconnected from server.
12:19:2 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
12:19:13 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
12:59:20 | Player "Blackhalkk" (steamId=76561198067496371) connected to server!
12:59:32 | Player "Blackhalkk" (steamId=76561198067496371) connected to server!
12:59:42 | Player "[L.B] LopesTa " (steamId=76561198375254083) connected to server!
12:59:52 | Player "ttuker" (steamId=76561198971813376) connected to server!
13:0:42 | Player "ttuker" (steamId=76561198971813376) connected to server!
13:0:44 | Player "RonaldoHell" (steamId=76561198067535800) connected to server!
13:0:45 | Player "[L.B] LopesTa " (steamId=76561198375254083) connected to server!
13:1:5 | Player "RonaldoHell" (steamId=76561198067535800) connected to server!
13:11:11 | Player "[ONE] PORVINHA" (steamId=76561198426990483) connected to server!
13:15:58 | Player "[ONE] XxibahH" (steamId=76561198165228070) connected to server!
13:16:48 | Player "[ONE] XxibahH" (steamId=76561198165228070) connected to server!
13:17:15 | Player "[ONE] XxibahH" (steamId=76561198165228070) disconnected from server.
13:25:57 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
13:26:15 | Player "[L.B] Lrk" (steamId=76561198021843024) connected to server!
13:28:57 | Player "[ONE] XxibahH" (steamId=76561198165228070) connected to server!
13:29:45 | Player "[ONE] XxibahH" (steamId=76561198165228070) connected to server!
13:34:47 | Player "Claudinha" (steamId=76561198057660141) disconnected from server.
13:43:36 | Player "Seekerzao" (steamId=76561198067793781) connected to server!
13:43:52 | Player "Seekerzao" (steamId=76561198067793781) connected to server!
13:47:11 | Player "Heitorzin213" (steamId=76561198193289078) disconnected from server.
13:47:13 | Player "Heitorzin213" (steamId=76561198193289078) disconnected from server.
13:49:31 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
13:49:38 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:49:40 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
13:49:49 | Player "[L.B] SeryD" (steamId=76561198072791642) connected to server!
13:50:20 | Player "EPHESTUS" (steamId=76561198880881486) connected to server!
13:53:28 | Player "MacLovin" (steamId=76561199068236803) connected to server!
13:54:48 | Player "MacLovin" (steamId=76561199068236803) connected to server!
13:54:59 | Player "Dixxt" (steamId=76561199159398540) connected to server!
13:55:3 | Player "Survivor" (steamId=76561198075251096) connected to server!
13:58:33 | Player "MacLovin" (steamId=76561199068236803) disconnected from server.
13:59:8 | Player "MacLovin" (steamId=76561199068236803) connected to server!
13:59:18 | Player "MacLovin" (steamId=76561199068236803) connected to server!
14:1:16 | Player "SthephanyeFuracao" (steamId=76561199207813177) connected to server!
14:1:24 | Player "Leandro Silva" (steamId=76561199173930571) disconnected from server.
14:1:38 | Player "SthephanyeFuracao" (steamId=76561199207813177) connected to server!
14:2:25 | Player "Rafa" (steamId=76561198075251096) disconnected from server.
14:2:27 | Player "Rafa" (steamId=76561198075251096) disconnected from server.
14:3:2 | Player "Tappes" (steamId=76561198990092287) disconnected from server.
14:5:40 | Player "ttuker" (steamId=76561198971813376) disconnected from server.
14:5:40 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:6:3 | Player "[L.B] ploodrinny" (steamId=76561198312062387) disconnected from server.
14:7:8 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:7:23 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:7:34 | Player "EPHESTUS" (steamId=76561198880881486) disconnected from server.
14:13:22 | Player "[L.B] ploodrinny" (steamId=76561198312062387) connected to server!
14:14:17 | Player "[L.B] ploodrinny" (steamId=76561198312062387) connected to server!
14:15:3 | Player "Survivor" (steamId=76561198115356855) connected to server!
14:18:35 | Player "kla" (steamId=76561199169771596) connected to server!
14:20:39 | Player "Blackhalkk" (steamId=76561198067496371) disconnected from server.
14:20:42 | Player "RonaldoHell" (steamId=76561198067535800) disconnected from server.
14:21:53 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
14:22:15 | Player "[L.B] Santorin" (steamId=76561199069721527) connected to server!
14:25:30 | Player "[L.B] Lrk" (steamId=76561198021843024) disconnected from server.
14:25:32 | Player "[L.B] Lrk" (steamId=76561198021843024) disconnected from server.
14:25:49 | Player "Foikar" (steamId=76561199156649696) connected to server!
14:25:54 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:26:33 | Player "[YKZ] Felps" (steamId=76561198892779186) connected to server!
14:26:50 | Player "[YKZ] Felps" (steamId=76561198892779186) connected to server!
14:30:22 | Player "Foikar" (steamId=76561199156649696) disconnected from server.
14:30:26 | Player "Foikar" (steamId=76561199156649696) disconnected from server.
14:30:27 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:30:42 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) connected to server!
14:34:10 | Player "lobinhooou" (steamId=76561198308387139) connected to server!
14:34:34 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
14:34:36 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
14:34:57 | Player "[ONE] XxibahH" (steamId=76561198165228070) disconnected from server.
14:35:11 | Player "lobinhooou" (steamId=76561198308387139) connected to server!
14:35:33 | Player "lobinhooou" (steamId=76561198308387139) disconnected from server.
14:35:57 | Player "lobinhooou" (steamId=76561198308387139) disconnected from server.
14:36:30 | Player "lobinhooou" (steamId=76561198308387139) connected to server!
14:36:50 | Player "lobinhooou" (steamId=76561198308387139) connected to server!
14:39:59 | Player "[ONE] PORVINHA" (steamId=76561198426990483) disconnected from server.
14:40:3 | Player "[ONE] PORVINHA" (steamId=76561198426990483) disconnected from server.
14:42:51 | Player "BullenAugen" (steamId=76561198151728991) connected to server!
14:47:4 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:47:6 | Player "[L.B]TropaDoEnguisa" (steamId=76561198211423224) disconnected from server.
14:47:18 | Player "Diplomat" (steamId=76561198258129233) connected to server!
14:48:20 | Player "Diplomat" (steamId=76561198258129233) connected to server!
14:58:12 | Player "Diplomat" (steamId=76561198258129233) disconnected from server.
14:59:5 | Player "[L.B] LopesTa " (steamId=76561198375254083) disconnected from server.
14:59:5 | Player "Seekerzao" (steamId=76561198067793781) disconnected from server.
14:59:5 | Player "[L.B] SeryD" (steamId=76561198072791642) disconnected from server.
14:59:5 | Player "Dixxt" (steamId=76561199159398540) disconnected from server.
14:59:5 | Player "MacLovin" (steamId=76561199068236803) disconnected from server.
14:59:5 | Player "lobinhooou" (steamId=76561198308387139) disconnected from server.
14:59:5 | Player "[YKZ] Felps" (steamId=76561198892779186) disconnected from server.
14:59:5 | Player "[L.B] Santorin" (steamId=76561199069721527) disconnected from server.
14:59:5 | Player "kla" (steamId=76561199169771596) disconnected from server.
14:59:5 | Player "SthephanyeFuracao" (steamId=76561199207813177) disconnected from server.
14:59:5 | Player "[L.B] ploodrinny" (steamId=76561198312062387) disconnected from server.
14:59:5 | Player "BullenAugen" (steamId=76561198151728991) disconnected from server.
