=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-5-5_15-0-0
====================================================================================
15:0:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
15:0:0 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
15:0:0 | [PermissionManager] Perm (MenuBansManager) has been registered!
15:0:0 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
15:0:0 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
15:0:0 | [PermissionManager] Perm (MenuWebHooks) has been registered!
15:0:0 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
15:0:0 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
15:0:0 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
15:0:0 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
15:0:0 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
15:0:0 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
15:0:0 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
15:0:0 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
15:0:0 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
15:0:0 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
15:0:0 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
15:0:0 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
15:0:0 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
15:0:0 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
15:0:0 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
15:0:0 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
15:0:0 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
15:0:0 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
15:0:0 | [PermissionManager] Adding Super Admin (76561198253386609)
15:0:0 | [PermissionManager] Adding Super Admin (76561198950594742)
15:0:0 | [PermissionManager] Adding Super Admin (76561198329721265)
15:0:0 | [PermissionManager] Adding Super Admin (76561198140728342)
15:0:0 | [PermissionManager] Loaded UserGroups.json
15:0:0 | Building Sets Loaded: 5
15:0:36 | Player "G A T O" (steamId=76561199207813177) connected to server!
15:0:37 | Player "ALFAA" (steamId=76561199071067007) connected to server!
15:0:53 | Player "G A T O" (steamId=76561199207813177) connected to server!
15:0:53 | Player "ALFAA" (steamId=76561199071067007) connected to server!
15:0:53 | Player "GabrielDWR" (steamId=76561199012612653) connected to server!
15:1:8 | Player "GabrielDWR" (steamId=76561199012612653) connected to server!
15:4:44 | Player "ALFAA" (steamId=76561199071067007) disconnected from server.
15:7:44 | Player "G A T O" (steamId=76561199207813177) disconnected from server.
15:15:6 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) connected to server!
15:16:5 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) connected to server!
15:16:59 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
15:18:18 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
15:25:50 | Player "GabrielDWR" (steamId=76561199012612653) disconnected from server.
15:25:51 | Player "GabrielDWR" (steamId=76561199012612653) disconnected from server.
15:38:8 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
15:38:18 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
15:38:18 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
15:38:22 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
15:38:25 | Player "[HORDA]KAS" (steamId=76561199202697738) connected to server!
15:38:39 | Player "[HORDA]KAS" (steamId=76561199202697738) connected to server!
15:38:40 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
15:38:53 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
15:47:25 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
15:47:38 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
15:51:7 | Player "BRUXO" (steamId=76561198140728342) connected to server!
15:51:35 | Player "BRUXO" (steamId=76561198140728342) connected to server!
15:55:56 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
16:15:37 | Player "(CNXC)Roger    " (steamId=76561198119108882) connected to server!
16:15:57 | Player "(CNXC)Roger    " (steamId=76561198119108882) connected to server!
16:30:4 | Player "[horda]marcelinho" (steamId=76561198817477406) connected to server!
16:30:12 | Player "[HORDA]KAS" (steamId=76561199202697738) disconnected from server.
16:30:20 | Player "[horda]marcelinho" (steamId=76561198817477406) connected to server!
16:30:22 | Player "[HORDA]KAS" (steamId=76561199202697738) disconnected from server.
16:33:59 | Player "Vini_300" (steamId=76561198145785923) connected to server!
16:34:44 | Player "Vini_300" (steamId=76561198145785923) connected to server!
16:41:21 | Player "[horda]marcelinho" (steamId=76561198817477406) disconnected from server.
16:41:24 | Player "[horda]marcelinho" (steamId=76561198817477406) disconnected from server.
16:41:35 | Player "Vini_300" (steamId=76561198145785923) disconnected from server.
16:41:51 | Player "Vini_300" (steamId=76561198145785923) disconnected from server.
16:41:55 | Player "Vini_300" (steamId=76561198145785923) disconnected from server.
16:43:37 | Player "Vini_300" (steamId=76561198145785923) connected to server!
16:44:1 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
16:44:18 | Player "Vini_300" (steamId=76561198145785923) connected to server!
16:44:33 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
16:44:42 | Player "[HORDA]MacLovin" (steamId=76561199068236803) connected to server!
16:55:54 | Player "Vini_300" (steamId=76561198145785923) disconnected from server.
16:56:22 | Player "Vini_300" (steamId=76561198145785923) disconnected from server.
17:0:57 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
17:1:57 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
17:6:35 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
17:6:37 | Player "[HORDA]MacLovin" (steamId=76561199068236803) disconnected from server.
17:7:11 | Player "[HORDA]ThiagoPenna" (steamId=76561198218822351) disconnected from server.
17:9:48 | Player "Galega" (steamId=76561198959103891) connected to server!
17:11:13 | Player "Galega" (steamId=76561198959103891) connected to server!
17:19:57 | Player "Survivor" (steamId=76561198838473436) connected to server!
17:47:0 | Player "Vex" (steamId=76561198020686220) connected to server!
17:48:45 | Player "ProstFire" (steamId=76561198838473436) disconnected from server.
17:49:11 | Player "ProstFire" (steamId=76561198838473436) disconnected from server.
17:49:26 | Player "ProstFire" (steamId=76561198838473436) connected to server!
17:49:37 | Player "ProstFire" (steamId=76561198838473436) connected to server!
17:50:36 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) disconnected from server.
17:50:53 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) disconnected from server.
17:52:52 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
17:53:5 | Player "[YKZ]-BlackBear" (steamId=76561198343030820) connected to server!
