=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-23_3-0-42
====================================================================================
3:0:42 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:0:42 | [PermissionManager] Adding Super Admin (76561198253386609)
3:0:42 | [PermissionManager] Adding Super Admin (76561198950594742)
3:0:42 | [PermissionManager] Adding Super Admin (76561198329721265)
3:0:42 | [PermissionManager] Adding Super Admin (76561198140728342)
3:0:42 | [PermissionManager] Loaded UserGroups.json
3:0:42 | Building Sets Loaded: 0
3:1:11 | Player "Pipo" (steamId=76561199123625009) connected to server!
3:1:11 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) connected to server!
3:1:12 | Player "[YAKUZA] -Roger" (steamId=76561198152624992) connected to server!
3:1:16 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
3:1:19 | Player "[VSN]AndreFT" (steamId=76561198141325952) connected to server!
3:1:30 | Player "[YAKUZA] -Roger" (steamId=76561198152624992) connected to server!
3:1:30 | Player "Pipo" (steamId=76561199123625009) connected to server!
3:1:30 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) connected to server!
3:1:32 | Player "[VSN]AndreFT" (steamId=76561198141325952) connected to server!
3:1:33 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
3:1:38 | Player "Dejair" (steamId=76561198359060113) connected to server!
3:1:40 | Player "Katsuo" (steamId=76561198153841520) connected to server!
3:1:40 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
3:1:41 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
3:1:42 | Player "Survivor" (steamId=76561198244200948) connected to server!
3:1:46 | Player "Dejair" (steamId=76561198359060113) connected to server!
3:1:48 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
3:1:49 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
3:1:49 | Player "Katsuo" (steamId=76561198153841520) connected to server!
3:1:51 | Player "Biel SN" (steamId=76561198050836260) connected to server!
3:1:52 | Player "Survivor" (steamId=76561198244200948) connected to server!
3:1:53 | Player "Dejair" (steamId=76561198359060113) disconnected from server.
3:1:53 | Player "[VSN]AndreFT" (steamId=76561198141325952) disconnected from server.
3:1:53 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) disconnected from server.
3:1:53 | Player "[YAKUZA] -Roger" (steamId=76561198152624992) disconnected from server.
3:1:53 | Player "Trip4Sec4" (steamId=76561198093060507) disconnected from server.
3:1:53 | Player "Katsuo" (steamId=76561198153841520) disconnected from server.
3:1:53 | Player "Pipo" (steamId=76561199123625009) disconnected from server.
3:1:53 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) disconnected from server.
3:1:53 | Player "Survivor" (steamId=76561198244200948) disconnected from server.
3:1:54 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
3:1:54 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
3:1:56 | Player "SGT. Fahur" (steamId=76561198904178335) connected to server!
3:1:57 | Player "Oscar" (steamId=76561198102493439) connected to server!
3:2:0 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
3:2:3 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
3:2:6 | Player "SGT. Fahur" (steamId=76561198904178335) connected to server!
3:2:10 | Player "WellCwB" (steamId=76561198859572965) connected to server!
3:2:10 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
3:2:10 | Player "Oscar" (steamId=76561198102493439) connected to server!
3:2:13 | Player "Dejair" (steamId=76561198359060113) connected to server!
3:2:18 | Player "WellCwB" (steamId=76561198859572965) connected to server!
3:2:19 | Player "mateusna" (steamId=76561198989861938) connected to server!
3:2:20 | Player "[Mi-6]_Apoka" (steamId=76561199147526201) connected to server!
3:2:21 | Player "Dejair" (steamId=76561198359060113) connected to server!
3:2:23 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) connected to server!
3:2:28 | Player "mateusna" (steamId=76561198989861938) connected to server!
3:2:31 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
3:2:33 | Player "Katsuo" (steamId=76561198153841520) connected to server!
3:2:36 | Player "[VSN]AndreFT" (steamId=76561198141325952) connected to server!
3:2:39 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
3:2:42 | Player "Katsuo" (steamId=76561198153841520) connected to server!
3:2:43 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) connected to server!
3:2:43 | Player "[VSN]AndreFT" (steamId=76561198141325952) connected to server!
3:2:45 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
3:2:46 | Player ">M.D.G< netttto" (steamId=76561198859086815) connected to server!
3:2:48 | Player "[YAKUZA] -Roger" (steamId=76561198152624992) connected to server!
3:2:48 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
3:2:49 | Player "Sedlok" (steamId=76561198117818916) connected to server!
3:2:56 | Player "[YAKUZA] -Roger" (steamId=76561198152624992) connected to server!
3:2:57 | Player "Sedlok" (steamId=76561198117818916) connected to server!
3:3:3 | Player ">M.D.G< netttto" (steamId=76561198859086815) connected to server!
3:3:10 | Player "Trip4Sec4" (steamId=76561198093060507) connected to server!
3:3:10 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
3:3:25 | Player "Biel SN" (steamId=76561198050836260) connected to server!
3:3:57 | Player "[M.D.G] SAPO CEGO" (steamId=76561199123625009) connected to server!
3:4:24 | Player "NeZla" (steamId=76561198005452537) connected to server!
3:4:25 | Player "GabrielLobato" (steamId=76561198158375860) connected to server!
3:4:42 | Player "BRUXO" (steamId=76561198140728342) connected to server!
3:4:50 | Player "[M.D.G] SAPO CEGO" (steamId=76561199123625009) connected to server!
3:4:55 | Player "BRUXO" (steamId=76561198140728342) connected to server!
3:5:5 | "BRUXO" (steamid=76561198140728342) just updated a health stat on (steamid=76561198140728342)
3:5:6 | "BRUXO" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
3:5:23 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
3:5:27 | "BRUXO" (steamid=76561198140728342) toggled freecam
3:5:53 | Player "GabrielLobato" (steamId=76561198158375860) connected to server!
3:6:15 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
3:6:28 | "BRUXO" (steamid=76561198140728342) toggled freecam
3:6:38 | Player "Hacan121" (steamId=76561198345012092) connected to server!
3:6:46 | "BRUXO": (steamid=76561198140728342) teleported to (pos=8590.21,0,9473.48)
3:6:46 | Player "NeZla" (steamId=76561198005452537) connected to server!
3:6:51 | "BRUXO" (steamid=76561198140728342) toggled freecam
3:7:17 | Player "Hacan121" (steamId=76561198345012092) connected to server!
3:7:20 | Player "Einsen" (steamId=76561198103936746) connected to server!
3:7:31 | Player "Einsen" (steamId=76561198103936746) connected to server!
3:7:46 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) connected to server!
3:7:57 | Player "Luucy" (steamId=76561198349647369) connected to server!
3:8:11 | Player "Luucy" (steamId=76561198349647369) connected to server!
3:8:18 | Player ">M.D.G< OZIEL" (steamId=76561198973770662) disconnected from server.
3:9:11 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8636.368164, 27.645027, 9527.199219>)
3:9:13 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8636.342773, 27.645027, 9527.238281>)
3:9:14 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8636.290039, 27.645027, 9527.266602>)
3:9:15 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8636.285156, 27.645027, 9527.268555>)
3:9:16 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8635.740234, 26.414085, 9527.901367>)
3:9:18 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8636.327148, 27.645027, 9527.250000>)
3:9:21 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8619.549805, 25.635960, 9517.639648>)
3:9:29 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<8768.395508, 13.409565, 9894.534180>)
3:9:33 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
3:9:33 | Player "NeZla" (steamId=76561198005452537) disconnected from server.
3:9:33 | Player "mateusna" (steamId=76561198989861938) disconnected from server.
3:9:33 | Player "Sedlok" (steamId=76561198117818916) disconnected from server.
3:9:33 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
3:9:33 | Player "Trip4Sec4" (steamId=76561198093060507) disconnected from server.
3:9:33 | Player "[TMT].Skinner" (steamId=76561198860620637) disconnected from server.
3:9:33 | Player "SGT. Fahur" (steamId=76561198904178335) disconnected from server.
3:9:33 | Player ">M.D.G< netttto" (steamId=76561198859086815) disconnected from server.
3:9:33 | Player "Luucy" (steamId=76561198349647369) disconnected from server.
3:9:33 | Player "[M.D.G] SAPO CEGO" (steamId=76561199123625009) disconnected from server.
3:9:33 | Player "Katsuo" (steamId=76561198153841520) disconnected from server.
3:9:33 | Player "Einsen" (steamId=76561198103936746) disconnected from server.
3:9:33 | Player "Oscar" (steamId=76561198102493439) disconnected from server.
3:9:33 | Player "WellCwB" (steamId=76561198859572965) disconnected from server.
3:9:33 | Player "GabrielLobato" (steamId=76561198158375860) disconnected from server.
3:9:33 | Player "Dejair" (steamId=76561198359060113) disconnected from server.
3:9:33 | Player "Hacan121" (steamId=76561198345012092) disconnected from server.
3:9:33 | Player "Biel SN" (steamId=76561198050836260) disconnected from server.
3:9:33 | Player "[YAKUZA]-BlackBear" (steamId=76561198343030820) disconnected from server.
3:9:33 | Player "SkyApolloX" (steamId=76561198185469994) disconnected from server.
3:9:33 | Player "[YAKUZA] -Roger" (steamId=76561198152624992) disconnected from server.
