=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-28_21-9-1
====================================================================================
21:9:1 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:9:1 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
21:9:1 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
21:9:1 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
21:9:1 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:9:1 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:9:1 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:9:1 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:9:1 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:9:1 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:9:1 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:9:1 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:9:1 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:9:1 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:9:1 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:9:1 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:9:1 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:9:1 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:9:1 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:9:1 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:9:1 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:9:1 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:9:1 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:9:1 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:9:1 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:9:1 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:9:1 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:9:1 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:9:1 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:9:1 | Building Sets Loaded: 2
21:9:1 | [PermissionManager] Adding Super Admin (76561198253386609)
21:9:1 | [PermissionManager] Adding Super Admin (76561198950594742)
21:9:1 | [PermissionManager] Adding Super Admin (76561198329721265)
21:9:1 | [PermissionManager] Adding Super Admin (76561198140728342)
21:9:1 | [PermissionManager] Loaded UserGroups.json
21:9:1 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:9:1 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:9:1 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:17:47 | Player "BRUXO" (steamId=76561198140728342) connected to server!
21:18:26 | Player "BRUXO" (steamId=76561198140728342) connected to server!
21:18:58 | "BRUXO" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
21:19:2 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<5794.278809, 26.007837, 5669.065430>)
21:21:5 | "BRUXO" (steamid=76561198140728342) Spawned Item: (CivilianSedan_Wine)
21:22:8 | "BRUXO": (steamid=76561198140728342) teleported to (pos=1663.37,0,5705.31)
21:25:12 | "BRUXO" (steamid=76561198140728342) deleted object "CivilianSedan_Wine" (pos=<1365.854858, 4.989491, 6953.618652>)
21:26:40 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<1295.488037, 9.267480, 6920.135254>)
21:26:45 | "BRUXO" (steamid=76561198140728342) toggled freecam
21:26:49 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<1423.924194, 18.390038, 6999.759277>)
21:26:50 | "BRUXO" (steamid=76561198140728342) toggled freecam
21:26:56 | "BRUXO" (steamid=76561198140728342) toggled freecam
21:27:14 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<3067.726074, 12.304966, 7133.005859>)
21:33:39 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
21:34:48 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
21:38:59 | Player "[TMT].Skinner" (steamId=76561198860620637) connected to server!
21:55:26 | Player "Zinogre" (steamId=76561198067415933) connected to server!
22:1:6 | Player "Dege [L.S]" (steamId=76561198113475801) connected to server!
22:1:32 | Player "[EM] ToyStory" (steamId=76561198133211909) connected to server!
22:4:13 | Player "!CocuDo Deize" (steamId=76561198870299606) connected to server!
22:13:0 | Player "[EM] ToyStory" (steamId=76561198133211909) disconnected from server.
22:13:2 | Player "[EM] ToyStory" (steamId=76561198133211909) disconnected from server.
22:19:46 | Player "R4D4M4NTs" (steamId=76561198092675210) connected to server!
22:21:23 | Player "Dege [L.S]" (steamId=76561198113475801) disconnected from server.
22:30:50 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
22:32:10 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
22:32:47 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
22:33:16 | Player "[Mi-6] Gui" (steamId=76561198306757012) connected to server!
22:38:39 | Player "Zinogre" (steamId=76561198067415933) disconnected from server.
22:38:41 | Player "Zinogre" (steamId=76561198067415933) disconnected from server.
22:45:2 | Player "!CocuDo Deize" (steamId=76561198870299606) disconnected from server.
22:48:43 | Player "Survivor" (steamId=76561198349944180) connected to server!
22:56:51 | Player "Dege [L.S]" (steamId=76561198113475801) connected to server!
22:57:12 | Player "Dege [L.S]" (steamId=76561198113475801) connected to server!
23:6:17 | Player "[TMT].LiPi" (steamId=76561198143936760) connected to server!
23:16:53 | Player "[Mi-6] Gui" (steamId=76561198306757012) disconnected from server.
23:20:4 | Player "[PQD] Elisa Sanches" (steamId=76561199027286716) connected to server!
23:23:59 | Player "[TMT].Skinner" (steamId=76561198860620637) disconnected from server.
23:24:0 | Player "[TMT].Skinner" (steamId=76561198860620637) disconnected from server.
23:30:39 | Player "[PQD] Elisa Sanches" (steamId=76561199027286716) disconnected from server.
23:30:40 | Player "[PQD] Elisa Sanches" (steamId=76561199027286716) disconnected from server.
23:32:10 | Player "R4D4M4NTs" (steamId=76561198092675210) disconnected from server.
23:32:14 | Player "R4D4M4NTs" (steamId=76561198092675210) disconnected from server.
23:53:2 | Player "N3M3SIS" (steamId=76561199141839396) connected to server!
23:53:50 | Player "Swiss" (steamId=76561198986503564) connected to server!
0:11:52 | Player "Survivor" (steamId=76561198349944180) disconnected from server.
0:32:36 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
0:32:38 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
0:34:17 | Player "Zinogre" (steamId=76561198067415933) connected to server!
0:34:35 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
0:34:50 | Player "Zinogre" (steamId=76561198067415933) connected to server!
0:35:0 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
0:43:8 | Player "[TMT].LiPi" (steamId=76561198143936760) disconnected from server.
0:44:40 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
0:44:41 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
0:50:2 | Player "N3M3SIS" (steamId=76561199141839396) disconnected from server.
0:52:2 | Player "Swiss" (steamId=76561198986503564) disconnected from server.
1:24:52 | Player "[TMT].LiPi" (steamId=76561198143936760) connected to server!
1:25:25 | Player "[TMT].LiPi" (steamId=76561198143936760) connected to server!
1:25:42 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
1:26:21 | Player "[TMT].MONEY" (steamId=76561198874190945) connected to server!
1:31:26 | Player "[DY] RAPUNZEL" (steamId=76561198100527842) connected to server!
1:34:13 | Player "[VSN]AndreFT" (steamId=76561198141325952) connected to server!
1:38:26 | Player "[VSN]AndreFT" (steamId=76561198141325952) disconnected from server.
1:38:28 | Player "[VSN]AndreFT" (steamId=76561198141325952) disconnected from server.
1:52:10 | Player "Dege [L.S]" (steamId=76561198113475801) disconnected from server.
1:52:12 | Player "Dege [L.S]" (steamId=76561198113475801) disconnected from server.
1:52:12 | Player "Zinogre" (steamId=76561198067415933) disconnected from server.
1:52:14 | Player "Zinogre" (steamId=76561198067415933) disconnected from server.
2:2:7 | Player "SkyApolloX" (steamId=76561198185469994) connected to server!
2:7:57 | Player "SkyApolloX" (steamId=76561198185469994) disconnected from server.
2:7:59 | Player "SkyApolloX" (steamId=76561198185469994) disconnected from server.
2:23:5 | Player "[DY] RAPUNZEL" (steamId=76561198100527842) disconnected from server.
2:23:7 | Player "[DY] RAPUNZEL" (steamId=76561198100527842) disconnected from server.
2:44:9 | Player "[TMT].LiPi" (steamId=76561198143936760) disconnected from server.
2:44:21 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
2:44:24 | Player "[TMT].MONEY" (steamId=76561198874190945) disconnected from server.
3:40:22 | Player "SolitariO" (steamId=76561199190133856) connected to server!
4:37:39 | Player "SolitariO" (steamId=76561199190133856) disconnected from server.
