=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-6_3-1-35
====================================================================================
3:1:35 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
3:1:35 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
3:1:35 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:1:35 | [PermissionManager] Adding Super Admin (76561198253386609)
3:1:35 | [PermissionManager] Adding Super Admin (76561198442072760)
3:1:35 | [PermissionManager] Adding Super Admin (76561198950594742)
3:1:35 | [PermissionManager] Adding Super Admin (76561198329721265)
3:1:35 | [PermissionManager] Adding Super Admin (76561198140728342)
3:1:35 | [PermissionManager] Loaded UserGroups.json
3:1:35 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
3:1:35 | Building Sets Loaded: 0
3:2:13 | Player "[VRL]Primordial" (steamId=76561199224688906) connected to server!
3:2:17 | Player "ATOMIC" (steamId=76561199083408122) connected to server!
3:2:18 | Player "[CMDS] BocaPreta" (steamId=76561198061748681) connected to server!
3:2:18 | Player "[FARM]NATO" (steamId=76561199083641388) connected to server!
3:2:19 | Player "Maurilim" (steamId=76561198054045761) connected to server!
3:2:19 | Player "[TDU]TROPAdoRODO" (steamId=76561199092065648) connected to server!
3:2:20 | Player "Lancastel" (steamId=76561199103114870) connected to server!
3:2:20 | Player "hugo" (steamId=76561199055984010) connected to server!
3:2:23 | Player "Bob Lee Swagger" (steamId=76561198338923534) connected to server!
3:2:39 | Player "[VRL]Primordial" (steamId=76561199224688906) connected to server!
3:2:39 | Player "[VRL]Primordial" (steamId=76561199224688906) disconnected from server.
3:2:39 | Player "[CMDS] BocaPreta" (steamId=76561198061748681) connected to server!
3:2:39 | Player "Maurilim" (steamId=76561198054045761) connected to server!
3:2:39 | Player "Lancastel" (steamId=76561199103114870) connected to server!
3:2:39 | Player "[FARM]NATO" (steamId=76561199083641388) connected to server!
3:2:39 | Player "Pereira" (steamId=76561198950594742) connected to server!
3:2:41 | Player "hugo" (steamId=76561199055984010) connected to server!
3:2:43 | Player "Bob Lee Swagger" (steamId=76561198338923534) connected to server!
3:2:50 | Player "[TDU]TROPAdoRODO" (steamId=76561199092065648) connected to server!
3:2:51 | Player "[FARM]Gandii" (steamId=76561199008723574) connected to server!
3:2:52 | Player "Congo" (steamId=76561199119859024) connected to server!
3:2:52 | Player "Pereira" (steamId=76561198950594742) connected to server!
3:2:53 | Player "ATOMIC" (steamId=76561199083408122) connected to server!
3:2:53 | Player "Martins" (steamId=76561198378326509) connected to server!
3:3:0 | Player "Congo" (steamId=76561199119859024) connected to server!
3:3:2 | Player "Martins" (steamId=76561198378326509) connected to server!
3:3:4 | Player "MaozinhaBr" (steamId=76561198321161373) connected to server!
3:3:4 | Player "[FARM]Gandii" (steamId=76561199008723574) connected to server!
3:3:9 | Player "[VRL]Primordial" (steamId=76561199224688906) connected to server!
3:3:14 | Player "MaozinhaBr" (steamId=76561198321161373) connected to server!
3:3:17 | Player "[UF]Haridade" (steamId=76561198808745430) connected to server!
3:3:26 | Player "[UF]Haridade" (steamId=76561198808745430) connected to server!
3:3:27 | Player "[VRL]Primordial" (steamId=76561199224688906) connected to server!
3:6:2 | Player "Syn" (steamId=76561199215400451) connected to server!
3:10:13 | Player "Pereira" (steamId=76561198950594742) disconnected from server.
3:19:30 | Player "Syn" (steamId=76561199215400451) disconnected from server.
3:24:36 | Player "Pereira" (steamId=76561198950594742) connected to server!
3:25:34 | Player "Pereira" (steamId=76561198950594742) connected to server!
3:27:59 | Player "[G.M] MMeD" (steamId=76561198009014860) connected to server!
3:33:49 | Player "[CMDS] BocaPreta" (steamId=76561198061748681) disconnected from server.
3:34:48 | Player "[G.M] MMeD" (steamId=76561198009014860) disconnected from server.
3:39:12 | Player "MaozinhaBr" (steamId=76561198321161373) disconnected from server.
3:40:44 | Player "Valk" (steamId=76561198986414696) connected to server!
3:54:27 | Player "Valk" (steamId=76561198986414696) disconnected from server.
3:54:50 | Player "ATOMIC" (steamId=76561199083408122) disconnected from server.
3:56:1 | Player "ATOMIC" (steamId=76561199083408122) connected to server!
3:56:18 | Player "ATOMIC" (steamId=76561199083408122) connected to server!
3:58:31 | "Pereira" (steamid=76561198950594742) gave godmode to (steamid=76561198950594742)
3:58:43 | "Pereira": (steamid=76561198950594742) teleported to (pos=4879.22,0,8000.37)
3:58:50 | "Pereira" (steamid=76561198950594742) toggled freecam
3:59:23 | "Pereira" (steamid=76561198950594742) teleported to crosshair (pos=<4502.410645, 59.246254, 7859.099121>)
3:59:29 | "Pereira" (steamid=76561198950594742) teleported to crosshair (pos=<4270.802734, 112.080437, 8026.072266>)
4:1:0 | "Pereira" (steamid=76561198950594742) teleported to crosshair (pos=<3436.006104, 220.959641, 6713.200684>)
4:3:32 | Player "Pereira" (steamId=76561198950594742) disconnected from server.
4:6:27 | Player "[GURI]OTG" (steamId=76561198438824008) connected to server!
4:7:31 | Player "[GURI]OTG" (steamId=76561198438824008) connected to server!
4:14:55 | Player "Toxicplays048" (steamId=76561198355641584) connected to server!
4:22:10 | Player "ATOMIC" (steamId=76561199083408122) disconnected from server.
4:28:51 | Player "Lancastel" (steamId=76561199103114870) disconnected from server.
4:31:9 | Player "Maurilim" (steamId=76561198054045761) disconnected from server.
4:35:43 | Player "[GURI]OTG" (steamId=76561198438824008) disconnected from server.
4:38:18 | Player "Congo" (steamId=76561199119859024) disconnected from server.
4:38:20 | Player "Congo" (steamId=76561199119859024) disconnected from server.
4:38:39 | Player "Congo" (steamId=76561199119859024) connected to server!
4:38:45 | Player "Congo" (steamId=76561199119859024) connected to server!
4:40:48 | Player "Martins" (steamId=76561198378326509) disconnected from server.
4:40:50 | Player "Martins" (steamId=76561198378326509) disconnected from server.
4:42:1 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
4:42:17 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
4:59:50 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
5:0:16 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
5:0:24 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
5:7:8 | Player "hugo" (steamId=76561199055984010) disconnected from server.
5:13:56 | Player "Toxicplays048" (steamId=76561198355641584) disconnected from server.
5:13:58 | Player "hugo" (steamId=76561199055984010) connected to server!
5:14:1 | Player "Toxicplays048" (steamId=76561198355641584) disconnected from server.
5:14:17 | Player "hugo" (steamId=76561199055984010) connected to server!
5:15:26 | Player "CrissBernal" (steamId=76561198020173542) connected to server!
5:23:47 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
5:24:38 | Player "[FARM]NATO" (steamId=76561199083641388) disconnected from server.
5:24:40 | Player "[FARM]NATO" (steamId=76561199083641388) disconnected from server.
5:26:8 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
5:26:23 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
5:37:46 | Player "[UF]Haridade" (steamId=76561198808745430) disconnected from server.
5:49:59 | Player "Congo" (steamId=76561199119859024) disconnected from server.
5:50:1 | Player "Congo" (steamId=76561199119859024) disconnected from server.
5:50:10 | Player "[TDU]TROPAdoRODO" (steamId=76561199092065648) disconnected from server.
6:3:18 | Player "hugo" (steamId=76561199055984010) disconnected from server.
6:3:21 | Player "hugo" (steamId=76561199055984010) disconnected from server.
6:3:50 | Player "[VRL]Primordial" (steamId=76561199224688906) disconnected from server.
6:3:52 | Player "[VRL]Primordial" (steamId=76561199224688906) disconnected from server.
6:8:19 | Player "Ordeep Trembala" (steamId=76561198088982945) connected to server!
6:23:52 | Player "Ordeep Trembala" (steamId=76561198088982945) disconnected from server.
6:36:41 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
6:37:36 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
6:49:18 | Player "CrissBernal" (steamId=76561198020173542) disconnected from server.
6:49:21 | Player "CrissBernal" (steamId=76561198020173542) disconnected from server.
7:0:2 | Player "[G.M] Jonatas" (steamId=76561198212376007) connected to server!
7:7:20 | Player "Toxicplays048" (steamId=76561198355641584) connected to server!
7:8:24 | Player "Toxicplays048" (steamId=76561198355641584) connected to server!
7:17:49 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
7:18:57 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
7:19:6 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
7:24:22 | Player "[G.M] Jonatas" (steamId=76561198212376007) disconnected from server.
7:27:26 | Player "InsomniaGzR" (steamId=76561198250492686) connected to server!
7:27:45 | Player "InsomniaGzR" (steamId=76561198250492686) connected to server!
7:39:21 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
8:59:55 | Player "InsomniaGzR" (steamId=76561198250492686) disconnected from server.
