=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-10_3-12-9
====================================================================================
3:12:9 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
3:12:9 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
3:12:9 | [PermissionManager] Perm (MenuBansManager) has been registered!
3:12:9 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
3:12:9 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
3:12:9 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
3:12:9 | [PermissionManager] Perm (MenuWebHooks) has been registered!
3:12:9 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
3:12:9 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
3:12:9 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
3:12:9 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
3:12:9 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
3:12:9 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
3:12:9 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
3:12:9 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
3:12:9 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
3:12:9 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
3:12:9 | [PermissionManager] Perm (EspToolsMenu) has been registered!
3:12:9 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
3:12:9 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
3:12:9 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
3:12:9 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
3:12:9 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
3:12:9 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
3:12:9 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
3:12:9 | Building Sets Loaded: 1
3:12:10 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:12:10 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
3:12:10 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
3:12:10 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
3:12:10 | [PermissionManager] Adding Super Admin (76561198253386609)
3:12:10 | [PermissionManager] Adding Super Admin (76561198442072760)
3:12:10 | [PermissionManager] Adding Super Admin (76561198950594742)
3:12:10 | [PermissionManager] Adding Super Admin (76561198329721265)
3:12:10 | [PermissionManager] Adding Super Admin (76561198140728342)
3:12:10 | [PermissionManager] Loaded UserGroups.json
3:12:10 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
3:13:1 | Player "Survivor" (steamId=76561198253386609) connected to server!
3:13:45 | "Survivor" (steamid=76561198253386609) toggled godmode
3:13:52 | "Survivor" (steamid=76561198253386609) toggled freecam
3:13:59 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<9874.930664, 5.052540, 14673.646484>)
3:14:15 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<10744.161133, 10.092762, 14054.796875>)
3:14:26 | "Survivor" (steamid=76561198253386609) toggled freecam
3:17:4 | "Survivor" (steamid=76561198253386609) toggled freecam
3:17:19 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<10511.917969, 18.286438, 13538.048828>)
3:17:30 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<10874.625000, 26.310932, 13295.547852>)
3:17:33 | "Survivor" (steamid=76561198253386609) toggled freecam
3:17:38 | Player "MARK" (steamId=76561198950594742) connected to server!
3:19:0 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<10897.068359, 26.713905, 13257.741211>)
3:19:5 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<10886.225586, 27.937607, 13242.249023>)
3:20:3 | "MARK": (steamid=76561198950594742) teleported to (pos=12045.6,0,12557.1)
3:20:5 | "MARK" (steamid=76561198950594742) toggled freecam
3:20:6 | "Survivor": (steamid=76561198253386609) teleported to (pos=12119.8,0,12506.5)
3:20:8 | "Survivor" (steamid=76561198253386609) toggled freecam
3:20:14 | "MARK": (steamid=76561198950594742) teleported to (pos=12006.5,0,12560.6)
3:20:19 | "Survivor" (steamid=76561198253386609) toggled freecam
3:20:21 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<11461.348633, 1.351570, 12806.359375>)
3:20:28 | "Survivor": (steamid=76561198253386609) teleported to (pos=9263.58,0,8120.27)
3:20:35 | "MARK" (steamid=76561198950594742) toggled freecam
3:20:42 | "MARK": (steamid=76561198950594742) teleported to (pos=9267.94,0,8099.72)
3:20:47 | "MARK" (steamid=76561198950594742) toggled freecam
3:21:1 | "MARK" (steamid=76561198950594742) toggled freecam
3:21:3 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9262.094727, 27.144104, 8105.485840>)
3:21:3 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9254.961914, 27.030001, 8112.901367>)
3:21:4 | "Survivor" (steamid=76561198253386609) toggled freecam
3:21:4 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9254.624023, 27.029999, 8126.174316>)
3:21:5 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9255.427734, 27.029999, 8135.773438>)
3:21:5 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9255.418945, 27.029997, 8135.961914>)
3:21:5 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9255.307617, 27.029999, 8136.183594>)
3:21:6 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9253.694336, 27.011965, 8154.018066>)
3:21:7 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9238.420898, 28.836548, 8148.329590>)
3:21:10 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9246.049805, 27.990070, 8063.220703>)
3:21:10 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9248.604492, 28.621115, 8040.317383>)
3:21:11 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9250.241211, 28.664185, 8022.573730>)
3:21:11 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9251.752930, 28.656498, 8005.910156>)
3:21:11 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9251.769531, 28.656469, 8005.842285>)
3:21:11 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9251.770508, 28.656466, 8005.962402>)
3:21:12 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9267.376953, 28.457422, 7998.757813>)
3:21:13 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9282.352539, 29.036091, 7985.689941>)
3:21:15 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9285.484375, 29.902561, 7984.259277>)
3:21:16 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9291.633789, 28.379999, 7984.079102>)
3:21:17 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9299.495117, 28.372812, 7984.097656>)
3:21:17 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9306.442383, 28.358881, 7984.117676>)
3:21:17 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9306.719727, 28.358240, 7984.162598>)
3:21:17 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9307.037109, 28.357491, 7984.216797>)
3:21:17 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9307.391602, 28.356651, 7984.282715>)
3:21:18 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9321.396484, 28.339998, 7985.225586>)
3:21:18 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9332.788086, 28.331799, 7986.313965>)
3:21:18 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9342.933594, 28.335871, 7987.233887>)
3:21:19 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9353.597656, 28.340691, 7988.353516>)
3:21:19 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9362.807617, 28.330002, 7990.342285>)
3:21:24 | "Survivor" (steamid=76561198253386609) toggled freecam
3:21:25 | "Survivor" (steamid=76561198253386609) toggled freecam
3:21:30 | "Survivor" (steamid=76561198253386609) toggled freecam
3:21:44 | Player "Survivor" (steamId=76561198253386609) disconnected from server.
3:21:45 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.195313, 28.329998, 8006.375977>)
3:21:45 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9343.750977, 28.320625, 8015.936523>)
3:21:46 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9342.679688, 28.320000, 8026.187988>)
3:21:47 | Player "Survivor" (steamId=76561198253386609) disconnected from server.
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9364.041016, 28.320000, 8031.783203>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9355.460938, 28.319996, 8031.949707>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9355.229492, 28.320002, 8031.962402>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9355.038086, 28.320004, 8031.970215>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.877930, 28.320000, 8031.979492>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.725586, 28.320000, 8031.990723>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.945313, 28.330690, 8032.220703>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9347.974609, 28.330690, 8032.318359>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9347.860352, 28.330690, 8032.327148>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9347.749023, 28.330690, 8032.337402>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9347.547852, 28.330690, 8032.351563>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.677734, 28.330690, 8032.489258>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.622070, 28.319996, 8032.680664>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.416992, 28.319996, 8032.680176>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.357422, 28.320000, 8032.549316>)
3:21:52 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.214844, 28.320000, 8032.381348>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9339.337891, 28.320000, 8032.225586>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.916992, 28.319998, 8032.117188>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9333.750977, 28.322495, 8032.042969>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9333.331055, 28.323338, 8031.524414>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9333.331055, 28.323338, 8031.142090>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9333.186523, 28.323629, 8031.071777>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9330.115234, 28.329773, 8030.809570>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9329.724609, 28.329994, 8030.774414>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9329.518555, 28.330006, 8030.754395>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9329.365234, 28.330008, 8030.738770>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9327.486328, 28.329952, 8030.136230>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9326.009766, 28.329996, 8029.680176>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9325.851563, 28.329996, 8029.676758>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9323.563477, 28.329998, 8029.626465>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9322.410156, 28.330002, 8029.672363>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9322.163086, 28.330004, 8029.768555>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9321.998047, 28.330000, 8029.857422>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9319.808594, 28.330000, 8029.291504>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9317.495117, 28.330000, 8028.979492>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9316.115234, 28.329998, 8029.014160>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9315.034180, 28.329996, 8029.125000>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9313.634766, 28.381285, 8028.875488>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9312.972656, 28.381285, 8028.782715>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9312.933594, 28.381285, 8028.829102>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9312.669922, 28.381285, 8028.871094>)
3:21:53 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9310.022461, 28.381285, 8028.725586>)
3:21:54 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9299.535156, 28.350925, 8027.208496>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9298.764648, 28.352467, 8031.418945>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9308.723633, 28.381285, 8030.373535>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9308.936523, 28.381285, 8030.363281>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9309.105469, 28.381285, 8030.354980>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9309.301758, 28.381285, 8030.344238>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9309.445313, 28.381285, 8030.334473>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9312.918945, 28.381285, 8029.962402>)
3:21:57 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9317.463867, 28.330002, 8029.500000>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9317.669922, 28.330000, 8029.626465>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9317.870117, 28.330000, 8029.952148>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9318.180664, 28.330002, 8030.431641>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9322.865234, 28.329996, 8030.743652>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9325.896484, 28.330002, 8031.394043>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9326.135742, 28.329996, 8032.147461>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9326.267578, 28.329994, 8032.802734>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9326.247070, 28.330000, 8033.167969>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9326.122070, 28.330013, 8033.539063>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9331.533203, 28.326937, 8036.144531>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9332.357422, 28.325275, 8037.153809>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9331.842773, 28.326345, 8038.220703>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9331.472656, 28.327038, 8039.228027>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9332.302734, 28.325394, 8040.255371>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.226563, 28.319981, 8042.975098>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.333008, 28.319996, 8043.160156>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.366211, 28.320005, 8043.704590>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.397461, 28.320568, 8045.283203>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.470703, 28.320768, 8045.382813>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9336.597656, 28.322929, 8046.459961>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9338.022461, 28.323975, 8048.308105>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.723633, 28.320601, 8050.300293>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.826172, 28.320982, 8050.487305>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.898438, 28.322950, 8051.469238>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.924805, 28.325857, 8052.936523>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9340.948242, 28.327684, 8053.833984>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9343.838867, 28.327843, 8056.964844>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.870117, 28.332409, 8058.100098>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.891602, 28.333275, 8058.310547>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.903320, 28.336288, 8059.072266>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.922852, 28.340027, 8060.780762>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9344.979492, 28.339966, 8061.562012>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9345.057617, 28.340004, 8061.722168>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9345.132813, 28.340004, 8061.876953>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9347.538086, 28.340004, 8065.093750>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.000977, 28.336290, 8067.860352>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9348.995117, 28.333157, 8069.440918>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.070313, 28.332672, 8069.609375>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.092773, 28.332457, 8069.693848>)
3:21:58 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.133789, 28.332178, 8069.792480>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.194336, 28.331820, 8069.912109>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9349.261719, 28.330748, 8070.045410>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.173828, 27.778061, 8079.821289>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.324219, 27.760983, 8080.123047>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.397461, 27.755812, 8080.250000>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.476563, 27.750332, 8080.385254>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.456055, 27.751165, 8080.366211>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9354.545898, 27.744720, 8080.538574>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9356.358398, 27.629705, 8084.138184>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9358.625977, 27.563524, 8088.644531>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9358.691406, 27.562246, 8088.771973>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9358.769531, 27.560724, 8088.924316>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9358.840820, 27.559225, 8089.080078>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9358.929688, 27.557354, 8089.267578>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9359.621094, 27.549995, 8090.635742>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9362.126953, 27.550005, 8095.548340>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9362.216797, 27.550009, 8096.932617>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9361.545898, 27.549994, 8097.276367>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9363.845703, 27.549994, 8103.162598>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9363.721680, 27.550003, 8104.546875>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9362.118164, 27.549999, 8105.060059>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9362.138672, 27.549997, 8105.243164>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9360.399414, 27.550003, 8105.298340>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9359.210938, 27.550001, 8105.181152>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9359.249023, 27.550014, 8107.693848>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9359.583984, 27.549990, 8111.845215>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9358.193359, 27.549990, 8112.104980>)
3:21:59 | "MARK" (steamid=76561198950594742) teleported to crosshair (pos=<9355.821289, 27.550022, 8111.899414>)
