=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-14_21-0-38
====================================================================================
21:0:38 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:0:38 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:0:38 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:0:38 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:0:38 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:0:38 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:0:38 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:0:38 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:0:38 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:0:38 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:0:38 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:0:38 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:0:38 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:0:38 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:0:38 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:0:38 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:0:38 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:0:38 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:0:38 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:0:38 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:0:38 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:0:38 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:0:38 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:0:38 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:0:38 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:0:38 | [PermissionManager] Adding Super Admin (76561198253386609)
21:0:38 | [PermissionManager] Adding Super Admin (76561198442072760)
21:0:38 | [PermissionManager] Adding Super Admin (76561198950594742)
21:0:38 | [PermissionManager] Adding Super Admin (76561198329721265)
21:0:38 | [PermissionManager] Loaded UserGroups.json
21:0:38 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:0:38 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:0:38 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:0:38 | Building Sets Loaded: 2
21:0:39 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:1:36 | Player "zCastro" (steamId=76561199027286716) connected to server!
21:1:38 | Player "Snow" (steamId=76561199104246317) connected to server!
21:1:39 | Player "n31t0n" (steamId=76561198046649849) connected to server!
21:1:40 | Player "CDG Pandemonium" (steamId=76561198389746573) connected to server!
21:1:41 | Player "[GRM]Syn" (steamId=76561199215400451) connected to server!
21:1:45 | Player "BRUXO" (steamId=76561198140728342) connected to server!
21:1:45 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
21:1:57 | Player "zCastro" (steamId=76561199027286716) connected to server!
21:1:57 | Player "n31t0n" (steamId=76561198046649849) connected to server!
21:1:57 | Player "CDG Pandemonium" (steamId=76561198389746573) connected to server!
21:1:57 | Player "Snow" (steamId=76561199104246317) connected to server!
21:1:57 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) connected to server!
21:2:0 | Player "Survivor" (steamId=76561199221601930) connected to server!
21:2:3 | Player "[GRM]Syn" (steamId=76561199215400451) connected to server!
21:2:4 | Player "BRUXO" (steamId=76561198140728342) connected to server!
21:2:13 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) connected to server!
21:2:14 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
21:2:22 | Player "Survivor" (steamId=76561199221601930) connected to server!
21:3:53 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
21:4:31 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
21:7:8 | Player "Havaianos" (steamId=76561198128780952) connected to server!
21:7:16 | Player "Havaianos" (steamId=76561198128780952) connected to server!
21:7:20 | Player "HF_d+" (steamId=76561198169386030) connected to server!
21:7:28 | Player "HF_d+" (steamId=76561198169386030) connected to server!
21:10:11 | Player "Survivor" (steamId=76561199221601930) disconnected from server.
21:10:58 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
21:11:29 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
21:12:31 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
21:12:32 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
21:14:37 | Player "zCastro" (steamId=76561199027286716) connected to server!
21:14:45 | Player "zCastro" (steamId=76561199027286716) connected to server!
21:15:29 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
21:15:51 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
21:16:23 | Player "cRn" (steamId=76561198100945209) connected to server!
21:16:30 | Player "cRn" (steamId=76561198100945209) connected to server!
21:18:24 | Player "[Mercenarios] Paje" (steamId=76561198199599815) connected to server!
21:19:5 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
21:19:7 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
21:19:16 | Player "[Mercenarios] Paje" (steamId=76561198199599815) connected to server!
21:20:37 | Player "[G.M.] DMSpan" (steamId=76561198001622323) connected to server!
21:20:53 | Player "[G.M.] DMSpan" (steamId=76561198001622323) connected to server!
21:23:13 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
21:23:39 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
21:25:21 | Player "[G.M.] DMSpan" (steamId=76561198001622323) disconnected from server.
21:31:53 | Player "Yuri kkk" (steamId=76561198906361044) connected to server!
21:34:59 | Player "[RNG] malvadao" (steamId=76561199204902427) disconnected from server.
21:35:26 | Player "[CMDs]MrZulu" (steamId=76561198133335010) connected to server!
21:36:15 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
21:36:34 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
21:37:25 | Player "[RNG]Wlisses " (steamId=76561199110658991) connected to server!
21:37:45 | Player "[RNG]Wlisses " (steamId=76561199110658991) connected to server!
21:39:46 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
21:40:11 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
21:41:0 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
21:42:2 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
21:42:4 | Player "[GRM]Syn" (steamId=76561199215400451) disconnected from server.
21:43:6 | Player "G.a.b.i.r.u" (steamId=76561198982226615) connected to server!
21:43:12 | Player "General Lee" (steamId=76561198252997365) connected to server!
21:43:30 | Player "G.a.b.i.r.u" (steamId=76561198982226615) connected to server!
21:43:56 | Player "=FURY=InfantiDF" (steamId=76561198283309946) disconnected from server.
21:46:49 | Player "Did1xZ" (steamId=76561198797831606) connected to server!
21:47:10 | Player "Did1xZ" (steamId=76561198797831606) connected to server!
21:47:42 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
21:49:29 | Player "[LMM] Menor Infrator" (steamId=76561199002430687) connected to server!
21:51:3 | Player "Nick" (steamId=76561199077375485) connected to server!
21:51:30 | Player "[LMM] Menor Infrator" (steamId=76561199002430687) connected to server!
21:52:18 | Player "Nick" (steamId=76561199077375485) connected to server!
21:52:36 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) disconnected from server.
21:52:36 | Player "[RNG]SaigHAM" (steamId=76561198179797875) connected to server!
21:52:57 | Player "[RNG]SaigHAM" (steamId=76561198179797875) connected to server!
21:55:14 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) disconnected from server.
21:56:2 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
21:56:5 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
21:56:15 | Player "[RNG] SMOKE" (steamId=76561198138620695) connected to server!
21:56:21 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
21:56:33 | Player "[RNG] SMOKE" (steamId=76561198138620695) connected to server!
21:57:2 | Player "[CMDs]MrZulu" (steamId=76561198133335010) disconnected from server.
21:59:59 | Player "[AVG]cap.america" (steamId=76561198046104047) connected to server!
22:0:21 | Player "[AVG]cap.america" (steamId=76561198046104047) connected to server!
22:1:17 | Player "[Mercenarios] Paje" (steamId=76561198199599815) disconnected from server.
22:3:23 | Player "Yuri kkk" (steamId=76561198906361044) disconnected from server.
22:6:6 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
22:6:30 | Player "G.a.b.i.r.u" (steamId=76561198982226615) disconnected from server.
22:6:31 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
22:6:32 | Player "G.a.b.i.r.u" (steamId=76561198982226615) disconnected from server.
22:6:56 | Player "G.a.b.i.r.u" (steamId=76561198982226615) connected to server!
22:7:4 | Player "G.a.b.i.r.u" (steamId=76561198982226615) connected to server!
22:7:28 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) disconnected from server.
22:7:30 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) disconnected from server.
22:7:59 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
22:8:49 | Player "=FURY=SniperBrasileiro " (steamId=76561198876185496) connected to server!
22:14:49 | Player "[RNG] Blazius" (steamId=76561198127824258) connected to server!
22:15:47 | Player "[RNG] Blazius" (steamId=76561198127824258) connected to server!
22:17:58 | Player "CHUCHUPA" (steamId=76561198442072760) connected to server!
22:18:15 | Player "CHUCHUPA" (steamId=76561198442072760) connected to server!
22:18:21 | "CHUCHUPA" (steamid=76561198442072760) toggled godmode
22:18:26 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_PKP)
22:18:27 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:27 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:27 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:28 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:28 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:28 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:28 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:28 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:18:28 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pkp_200Rnd)
22:19:35 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:19:41 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:20:12 | "CHUCHUPA" (steamid=76561198442072760) toggled godmode
22:20:13 | "CHUCHUPA" (steamid=76561198442072760) toggled godmode
22:20:13 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:20:18 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:20:30 | "CHUCHUPA": (steamid=76561198442072760) teleported to (pos=1166.64,0,5218.2)
22:20:52 | Player "n31t0n" (steamId=76561198046649849) disconnected from server.
22:20:54 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:54 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:54 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:54 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:55 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:55 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:55 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:55 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:20:55 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_cmag_100Rnd)
22:21:8 | "CHUCHUPA" (steamid=76561198442072760) deleted object "M65Jacket_Black" (pos=<1163.448364, 167.413666, 5220.343262>)
22:21:9 | "CHUCHUPA" (steamid=76561198442072760) deleted object "CargoPants_Black" (pos=<1163.448364, 167.413666, 5220.343262>)
22:21:9 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_6b45_black" (pos=<1163.448364, 167.428436, 5220.343262>)
22:21:10 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_WarBelt_black" (pos=<1163.448364, 167.410034, 5220.343262>)
22:21:19 | "CHUCHUPA": (steamid=76561198442072760) teleported to (pos=1168.63,0,7215.98)
22:21:24 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:21:30 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:21:42 | "CHUCHUPA": (steamid=76561198442072760) teleported to (pos=1360,0,5813.42)
22:21:48 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:21:59 | "CHUCHUPA" (steamid=76561198442072760) teleported to crosshair (pos=<1387.370117, 195.346512, 5762.215332>)
22:22:0 | "CHUCHUPA" (steamid=76561198442072760) toggled freecam
22:22:49 | "CHUCHUPA": (steamid=76561198442072760) teleported to (pos=1175.5,0,5227.16)
22:23:11 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_cmag_100Rnd" (pos=<1168.127319, 167.896957, 5222.386230>)
22:23:12 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_cmag_100Rnd" (pos=<1168.127319, 167.896561, 5222.386230>)
22:23:13 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_cmag_100Rnd" (pos=<1168.127319, 167.896561, 5222.386230>)
22:23:19 | Player "[AVG]cap.america" (steamId=76561198046104047) disconnected from server.
22:23:39 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (B95)
22:23:44 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (TTSKOPants)
22:23:44 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (TTSKOBoots)
22:23:45 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (TTsKOJacket_Camo)
22:23:58 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_WarBelt_green)
22:24:18 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (PlateCarrierVest)
22:24:18 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (PlateCarrierHolster)
22:24:21 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (PlateCarrierPouches)
22:24:27 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_cmag_100Rnd" (pos=<1167.090088, 167.683548, 5221.051270>)
22:24:28 | "CHUCHUPA" (steamid=76561198442072760) deleted object "dp_cmag_100Rnd" (pos=<1166.752441, 167.637527, 5220.771484>)
22:24:52 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) connected to server!
22:25:2 | Player "[mercenarios] striker" (steamId=76561198801415744) disconnected from server.
22:25:5 | Player "[mercenarios] striker" (steamId=76561198801415744) disconnected from server.
22:25:6 | Player "(GRM)  Zed_tc" (steamId=76561199004802857) connected to server!
22:25:14 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_military_big_green)
22:25:25 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
22:25:30 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (dp_pbr_helmet)
22:25:39 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
22:25:42 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (TetracyclineAntibiotics)
22:25:57 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (VitaminBottle)
22:26:6 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Ammo_308WinTracer)
22:26:6 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Ammo_308WinTracer)
22:26:6 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Ammo_308WinTracer)
22:26:6 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Ammo_308WinTracer)
22:26:7 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Ammo_308WinTracer)
22:26:20 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (TacticalBaconCan_Opened)
22:26:20 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (TacticalBaconCan_Opened)
22:26:24 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (BookTheCanterburyTales)
22:26:24 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Canteen)
22:26:25 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (Canteen)
22:26:35 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (BandageDressing)
22:26:35 | "CHUCHUPA" (steamid=76561198442072760) Spawned Item: (BandageDressing)
22:27:13 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
22:27:28 | "CHUCHUPA": (steamid=76561198442072760) teleported to (pos=43.0156,0,15340.2)
22:27:28 | "CHUCHUPA": (steamid=76561198442072760) teleported to (pos=43.015,0,15340.2)
22:27:48 | Player "CHUCHUPA" (steamId=76561198442072760) disconnected from server.
22:27:48 | Player "CHUCHUPA" (steamId=76561198442072760) disconnected from server.
22:27:55 | Player "[AVG]cap.america" (steamId=76561198046104047) connected to server!
22:28:5 | Player "[AVG]cap.america" (steamId=76561198046104047) connected to server!
22:28:18 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
22:29:40 | Player "[SCD]Pysicol" (steamId=76561198112459474) connected to server!
22:30:33 | Player "[SCD]Pysicol" (steamId=76561198112459474) connected to server!
22:32:19 | Player "[mercenarios] striker" (steamId=76561198801415744) disconnected from server.
22:32:25 | Player "[mercenarios] striker" (steamId=76561198801415744) disconnected from server.
22:33:41 | Player "Nick" (steamId=76561199077375485) disconnected from server.
22:36:50 | Player "General Lee" (steamId=76561198252997365) connected to server!
22:38:37 | Player "ADM MARK" (steamId=76561198950594742) connected to server!
22:40:20 | Player "ADM MARK" (steamId=76561198950594742) connected to server!
22:40:31 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.034180, 39.687977, 9057.958984>)
22:40:31 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.050781, 41.297768, 9058.017578>)
22:40:31 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.046875, 41.294937, 9058.011719>)
22:40:31 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.044922, 41.293030, 9058.004883>)
22:40:31 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.229492, 42.941593, 9058.052734>)
22:40:31 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.251953, 43.069260, 9058.010742>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.261719, 43.084229, 9058.026367>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12321.886719, 43.291176, 9058.776367>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12322.815430, 43.394279, 9060.014648>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12322.790039, 43.386242, 9060.122070>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12322.675781, 43.481812, 9059.804688>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12323.267578, 43.190605, 9060.211914>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12324.221680, 42.618942, 9061.266602>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12325.019531, 42.062477, 9062.170898>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12332.920898, 33.999973, 9070.701172>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12332.913086, 33.999950, 9070.689453>)
22:40:32 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12332.920898, 34.000046, 9070.694336>)
22:40:33 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12333.577148, 34.000008, 9071.225586>)
22:40:33 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12334.396484, 33.999928, 9072.219727>)
22:40:34 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12337.054688, 34.000011, 9075.237305>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12339.895508, 33.999969, 9078.400391>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12339.895508, 33.999977, 9078.401367>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12339.895508, 33.999977, 9078.401367>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12339.894531, 33.999977, 9078.400391>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12340.681641, 34.000042, 9079.280273>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12341.076172, 34.976566, 9079.704102>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12341.075195, 34.976246, 9079.706055>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12341.075195, 35.401299, 9079.707031>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12341.075195, 35.454723, 9079.707031>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12341.029297, 35.481815, 9079.785156>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12341.005859, 35.495632, 9079.825195>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12346.215820, 33.808624, 9085.781250>)
22:40:35 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<12347.425781, 33.618259, 9087.168945>)
