=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-5_21-6-49
====================================================================================
21:6:49 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
21:6:49 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
21:6:49 | [PermissionManager] Perm (MenuBansManager) has been registered!
21:6:49 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
21:6:49 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
21:6:49 | [PermissionManager] Perm (MenuWebHooks) has been registered!
21:6:49 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
21:6:49 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
21:6:49 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
21:6:49 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
21:6:49 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
21:6:49 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
21:6:49 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
21:6:49 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
21:6:49 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
21:6:49 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
21:6:49 | [PermissionManager] Perm (EspToolsMenu) has been registered!
21:6:49 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
21:6:49 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
21:6:49 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
21:6:49 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
21:6:49 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
21:6:49 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
21:6:49 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
21:6:49 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:6:49 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:6:49 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:6:49 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:6:49 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:6:49 | Building Sets Loaded: 0
21:6:49 | [PermissionManager] Adding Super Admin (76561198253386609)
21:6:49 | [PermissionManager] Adding Super Admin (76561198442072760)
21:6:49 | [PermissionManager] Adding Super Admin (76561198950594742)
21:6:49 | [PermissionManager] Adding Super Admin (76561198329721265)
21:6:49 | [PermissionManager] Adding Super Admin (76561198140728342)
21:6:49 | [PermissionManager] Loaded UserGroups.json
21:7:30 | Player "=FURY= ATIRADOR" (steamId=76561199101972011) connected to server!
21:7:58 | Player "=FURY= ATIRADOR" (steamId=76561199101972011) connected to server!
21:8:1 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
21:8:2 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
21:8:17 | Player "=FURY=KABUT" (steamId=76561198877070289) connected to server!
21:8:30 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
21:8:49 | Player "Carambolas" (steamId=76561198442072760) connected to server!
21:9:8 | Player "Carambolas" (steamId=76561198442072760) connected to server!
21:9:21 | Player "=FURY=KABUT" (steamId=76561198877070289) disconnected from server.
21:9:24 | Player "Will<3" (steamId=76561198994482452) connected to server!
21:9:49 | Player "[ :) ]" (steamId=76561198253386609) connected to server!
21:10:19 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
21:10:21 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
21:10:30 | Player "[ :) ]" (steamId=76561198253386609) connected to server!
21:10:35 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
21:10:37 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
21:13:4 | Player "C E L E B R I M B O R" (steamId=76561198114043394) connected to server!
21:13:28 | Player "C E L E B R I M B O R" (steamId=76561198114043394) connected to server!
21:14:23 | "[ :) ]" (steamid=76561198253386609) /heal used on: "[ :) ]" (steamid=76561198253386609)
21:14:23 | "[ :) ]" (steamid=76561198253386609) toggled godmode
21:14:38 | "[ :) ]" (steamid=76561198253386609) Spawned Item: (AirdropFlare)
21:14:47 | Player "Jovem-Mestre" (steamId=76561198798463085) connected to server!
21:15:4 | Player "Jovem-Mestre" (steamId=76561198798463085) connected to server!
21:15:55 | Player "Jovem-Mestre" (steamId=76561198798463085) disconnected from server.
21:16:36 | Player "Jovem-Mestre" (steamId=76561198798463085) connected to server!
21:16:53 | Player "Jovem-Mestre" (steamId=76561198798463085) connected to server!
21:17:22 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
21:17:38 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
21:22:22 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1586.511475, 1.999990, 9218.044922>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.112549, 2.000000, 9209.227539>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.114136, 2.000000, 9209.207031>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.115723, 2.000000, 9209.186523>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.117432, 2.000000, 9209.166992>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.120117, 2.000000, 9209.132813>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.122314, 2.000000, 9209.105469>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.124390, 2.000000, 9209.079102>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.125977, 2.000000, 9209.058594>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.128418, 2.000000, 9209.030273>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.131592, 2.000000, 9208.991211>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.133911, 2.000000, 9208.963867>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.136963, 2.000000, 9208.925781>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.140137, 2.000000, 9208.886719>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.142578, 2.000000, 9208.857422>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.145752, 2.000000, 9208.821289>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.148071, 2.000000, 9208.791992>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.151367, 2.000000, 9208.752930>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.158569, 2.000000, 9208.652344>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.199463, 2.000000, 9208.019531>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.254150, 2.000000, 9207.174805>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.295044, 2.000000, 9206.541016>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.336060, 1.999993, 9205.907227>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.376953, 1.999990, 9205.274414>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.431641, 1.999961, 9204.429688>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.472534, 2.000061, 9203.795898>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.513550, 2.000000, 9203.162109>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.568237, 2.000000, 9202.317383>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.609131, 2.000000, 9201.683594>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.609985, 2.000000, 9201.648438>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.610596, 2.000000, 9201.599609>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.611084, 2.000000, 9201.569336>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.611572, 2.000000, 9201.540039>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.612183, 2.000000, 9201.500977>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.612427, 2.000000, 9201.471680>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.612915, 2.000000, 9201.431641>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.613403, 2.000000, 9201.403320>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.614014, 2.000000, 9201.364258>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.615112, 2.000000, 9201.339844>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.617920, 2.000000, 9201.305664>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.620117, 2.000000, 9201.279297>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.622437, 2.000000, 9201.251953>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.624023, 2.000000, 9201.231445>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.626953, 2.000000, 9201.198242>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.628662, 2.000000, 9201.177734>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.630249, 2.000000, 9201.157227>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.631958, 2.000000, 9201.137695>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.678345, 1.999999, 9200.424805>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.733276, 2.000000, 9199.576172>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.774414, 2.000000, 9198.940430>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.815552, 2.000000, 9198.303711>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.870483, 2.000000, 9197.454102>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.925415, 2.000000, 9196.606445>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1587.966675, 2.000000, 9195.969727>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.007813, 2.000000, 9195.333984>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.062744, 1.999999, 9194.485352>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.091187, 2.000000, 9194.048828>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.093384, 1.999999, 9194.022461>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.095215, 2.000000, 9194.001953>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.096924, 2.000000, 9193.981445>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.098633, 2.000000, 9193.961914>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.101074, 2.000000, 9193.934570>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.103271, 2.000000, 9193.907227>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.105103, 2.000000, 9193.887695>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.106812, 1.999999, 9193.867188>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.108521, 2.000000, 9193.846680>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.112427, 1.999999, 9193.780273>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.118530, 2.000000, 9193.656250>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.123169, 2.000000, 9193.562500>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.127686, 2.000000, 9193.469727>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.133789, 2.000000, 9193.345703>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.138306, 2.000000, 9193.252930>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.144287, 2.000000, 9193.128906>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.148926, 2.000000, 9193.035156>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.155029, 2.000000, 9192.911133>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.160767, 2.000000, 9192.794922>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.163208, 2.000000, 9192.767578>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.165527, 2.000000, 9192.741211>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.167358, 2.000000, 9192.720703>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.169800, 2.000000, 9192.693359>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.172119, 2.000000, 9192.666992>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.173950, 2.000000, 9192.646484>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.176392, 2.000000, 9192.619141>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.178711, 2.000000, 9192.592773>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.179932, 2.000000, 9192.579102>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.181641, 2.000000, 9192.558594>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.183960, 2.000000, 9192.532227>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.185669, 2.000000, 9192.511719>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.187500, 2.000000, 9192.491211>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.189209, 2.000000, 9192.472656>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.191040, 2.000000, 9192.452148>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.192627, 2.000000, 9192.431641>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.195068, 1.999999, 9192.405273>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.196655, 2.000000, 9192.384766>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.198486, 1.999999, 9192.364258>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.200195, 2.000000, 9192.344727>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.202515, 2.000000, 9192.317383>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.204956, 2.000000, 9192.290039>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.206665, 2.000000, 9192.270508>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.208496, 2.000000, 9192.250000>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.210938, 2.000000, 9192.222656>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.213257, 2.000000, 9192.196289>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.215088, 2.000000, 9192.175781>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.216797, 2.000000, 9192.155273>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.218140, 2.000000, 9192.142578>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.220459, 2.000000, 9192.115234>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.222656, 2.000000, 9192.087891>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.225098, 2.000000, 9192.061523>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.227417, 2.000000, 9192.034180>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.229126, 2.000000, 9192.013672>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.232056, 2.000000, 9191.980469>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.233887, 2.000000, 9191.959961>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.235596, 2.000000, 9191.940430>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.237915, 2.000000, 9191.913086>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.239624, 2.000000, 9191.892578>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.242432, 1.999999, 9191.859375>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.244629, 2.000000, 9191.832031>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.246338, 2.000000, 9191.811523>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.249268, 2.000000, 9191.778320>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.251465, 2.000000, 9191.750977>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.253174, 2.000000, 9191.731445>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.254883, 2.000000, 9191.710938>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.256470, 2.000000, 9191.690430>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.258179, 2.000000, 9191.670898>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.260986, 2.000000, 9191.636719>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.262085, 2.000000, 9191.623047>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.264160, 2.000000, 9191.596680>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.265869, 2.000000, 9191.576172>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.267456, 2.000000, 9191.555664>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.269165, 2.000000, 9191.536133>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.270752, 2.000000, 9191.515625>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.272339, 2.000000, 9191.495117>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.274658, 2.000000, 9191.468750>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.276245, 2.000000, 9191.448242>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.278442, 1.999999, 9191.420898>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.280029, 2.000000, 9191.401367>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.281616, 2.000000, 9191.380859>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.284790, 2.000000, 9191.339844>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.288208, 2.000000, 9191.299805>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.290283, 2.000000, 9191.272461>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.292480, 2.000000, 9191.246094>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.294556, 2.000000, 9191.218750>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.296875, 2.000000, 9191.192383>)
21:22:23 | "[ :) ]" (steamid=76561198253386609) teleported to crosshair (pos=<1588.298950, 2.000000, 9191.165039>)
