=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-13_20-10-2
====================================================================================
20:10:2 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
20:10:2 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
20:10:2 | [PermissionManager] Perm (MenuBansManager) has been registered!
20:10:2 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
20:10:2 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
20:10:2 | [PermissionManager] Perm (MenuWebHooks) has been registered!
20:10:2 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
20:10:2 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
20:10:2 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
20:10:2 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
20:10:2 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
20:10:2 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
20:10:2 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
20:10:2 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
20:10:2 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
20:10:2 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
20:10:2 | [PermissionManager] Perm (EspToolsMenu) has been registered!
20:10:2 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
20:10:2 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
20:10:2 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
20:10:2 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
20:10:2 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
20:10:2 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
20:10:2 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
20:10:2 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
20:10:2 | [PermissionManager] Adding Super Admin (76561198253386609)
20:10:2 | [PermissionManager] Adding Super Admin (76561198442072760)
20:10:2 | [PermissionManager] Adding Super Admin (76561198950594742)
20:10:2 | [PermissionManager] Adding Super Admin (76561198329721265)
20:10:2 | [PermissionManager] Loaded UserGroups.json
20:10:2 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
20:10:2 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
20:10:2 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
20:10:2 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
20:10:2 | Building Sets Loaded: 2
20:11:28 | Player "Snow" (steamId=76561199104246317) connected to server!
20:11:28 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
20:11:29 | Player "KOREA" (steamId=76561198253386609) connected to server!
20:11:30 | Player "MBrown" (steamId=76561198834441216) connected to server!
20:11:31 | Player "[oSGANGACEIROS] Moita Brava" (steamId=76561198031925978) connected to server!
20:11:34 | Player "marquinho" (steamId=76561198925056081) connected to server!
20:11:35 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
20:11:36 | Player "[G.M]LUIS" (steamId=76561199232377127) connected to server!
20:11:50 | Player "MBrown" (steamId=76561198834441216) connected to server!
20:11:50 | Player "Yevgeny Zinichev" (steamId=76561199019252205) connected to server!
20:11:50 | Player "Snow" (steamId=76561199104246317) connected to server!
20:11:50 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
20:11:50 | Player "[oSGANGACEIROS] Moita Brava" (steamId=76561198031925978) connected to server!
20:11:54 | Player "marquinho" (steamId=76561198925056081) connected to server!
20:11:55 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
20:11:56 | Player "[C.Q.C] C.o.b.r.a mamba-negra" (steamId=76561199026833124) connected to server!
20:11:57 | Player "ADM Firewall" (steamId=76561198329721265) connected to server!
20:12:0 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
20:12:0 | Player "SANTANA" (steamId=76561199228878387) connected to server!
20:12:1 | Player "Yevgeny Zinichev" (steamId=76561199019252205) connected to server!
20:12:1 | Player "[G.M] DOLAR" (steamId=76561199202648397) connected to server!
20:12:2 | Player "[G.M.] DMSpan" (steamId=76561198001622323) connected to server!
20:12:3 | Player "ADM Firewall" (steamId=76561198329721265) connected to server!
20:12:3 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
20:12:4 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
20:12:4 | Player "KOREA" (steamId=76561198253386609) connected to server!
20:12:5 | Player "[C.Q.C] C.o.b.r.a mamba-negra" (steamId=76561199026833124) connected to server!
20:12:6 | Player "BRUXO" (steamId=76561198140728342) connected to server!
20:12:7 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
20:12:7 | Player "[GRM]Syn" (steamId=76561199215400451) connected to server!
20:12:8 | Player "[G.M.] DMSpan" (steamId=76561198001622323) connected to server!
20:12:9 | Player "Lampi*o" (steamId=76561199031402791) connected to server!
20:12:10 | Player "[G.M] DOLAR" (steamId=76561199202648397) connected to server!
20:12:11 | Player "NoobMaster" (steamId=76561198953587456) connected to server!
20:12:13 | Player "thiagown" (steamId=76561198827691631) connected to server!
20:12:15 | Player "[G.M]L* MUERTE" (steamId=76561198977442855) connected to server!
20:12:16 | Player "cRn" (steamId=76561198100945209) connected to server!
20:12:17 | Player "[mercenarios] striker" (steamId=76561198801415744) connected to server!
20:12:18 | Player "Lampi*o" (steamId=76561199031402791) connected to server!
20:12:19 | Player "SANTANA" (steamId=76561199228878387) connected to server!
20:12:20 | Player "[Mercenarios] Paje" (steamId=76561198199599815) connected to server!
20:12:21 | Player "thiagown" (steamId=76561198827691631) connected to server!
20:12:21 | Player "=FURY=InfantiDF" (steamId=76561198283309946) connected to server!
20:12:22 | "ADM Firewall" (steamid=76561198329721265) Spawned Item: (Hacksaw)
20:12:22 | Player "BRUXO" (steamId=76561198140728342) connected to server!
20:12:23 | Player "[GRM]Syn" (steamId=76561199215400451) connected to server!
20:12:24 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
20:12:41 | Player "cRn" (steamId=76561198100945209) connected to server!
20:12:46 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=7403.93,0,9096.76)
20:13:4 | "KOREA" (steamid=76561198253386609) toggled godmode
20:13:5 | Player "[G.M]L* MUERTE" (steamId=76561198977442855) connected to server!
20:13:6 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=6542.96,0,5592.72)
20:13:23 | Player "[Mercenarios] Paje" (steamId=76561198199599815) connected to server!
20:13:31 | Player "Fleckz171" (steamId=76561199196150916) connected to server!
20:13:41 | Player "[AVG]JKR" (steamId=76561198112459474) connected to server!
20:13:48 | Player "ADM MARK" (steamId=76561198950594742) connected to server!
20:13:50 | Player "Fleckz171" (steamId=76561199196150916) connected to server!
20:13:52 | Player "[AVG]JKR" (steamId=76561198112459474) connected to server!
20:13:59 | Player "ADM MARK" (steamId=76561198950594742) connected to server!
20:14:34 | Player "General Lee" (steamId=76561198252997365) connected to server!
20:14:43 | Player "General Lee" (steamId=76561198252997365) connected to server!
20:14:49 | "ADM MARK" (steamid=76561198950594742) gave godmode to (steamid=76561198950594742)
20:14:54 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6548.151367, 413.003418, 5598.072266>)
20:14:55 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6548.196777, 411.479034, 5598.475586>)
20:14:57 | "ADM Firewall" (steamid=76561198329721265) gave godmode to (steamid=76561198329721265)
20:15:0 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6548.161133, 412.654449, 5598.258789>)
20:15:1 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6548.191406, 410.904297, 5598.557617>)
20:15:1 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6548.171387, 408.765381, 5598.658691>)
20:15:25 | "ADM MARK" (steamid=76561198950594742) toggled freecam
20:15:34 | Player "ATIRADOR" (steamId=76561199101972011) connected to server!
20:16:1 | Player "ATIRADOR" (steamId=76561199101972011) connected to server!
20:16:5 | Player "HF_d+" (steamId=76561198169386030) connected to server!
20:16:13 | Player "HF_d+" (steamId=76561198169386030) connected to server!
20:16:35 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
20:16:38 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Evento.vpp
20:16:38 | "ADM MARK" (steamid=76561198950594742) created new building set (Evento)
20:17:5 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
20:20:33 | "KOREA" (steamid=76561198253386609) toggled freecam
20:20:35 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<9710.253906, 168.017456, 13144.234375>)
20:20:39 | "KOREA" (steamid=76561198253386609) toggled freecam
20:20:45 | "KOREA" (steamid=76561198253386609) toggled freecam
20:20:48 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<9719.144531, 160.997787, 13130.624023>)
20:20:48 | "KOREA" (steamid=76561198253386609) toggled freecam
20:21:5 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=9758.39,0,13091.7)
20:21:30 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=6541.04,0,5595.13)
20:23:25 | Player "KOREA" (steamId=76561198253386609) disconnected from server.
20:25:22 | Player "Cejota" (steamId=76561198135290557) connected to server!
20:25:40 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Evento.vpp
20:25:40 | [BuildingSetManager] Saving & Reloading Building Set:Evento
20:25:40 | "ADM MARK" (steamid=76561198950594742) updated building set (Evento)
20:25:40 | [BuildingSetManager] Deleted file: Evento
20:25:40 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Evento.vpp
20:25:46 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6553.831543, 412.454529, 5596.300293>)
20:25:48 | "ADM MARK" (steamid=76561198950594742) toggled freecam
20:26:8 | Player "[GRM] OTG" (steamId=76561198438824008) connected to server!
20:26:21 | Player "Cejota" (steamId=76561198135290557) connected to server!
20:27:7 | Player "[GRM] OTG" (steamId=76561198438824008) connected to server!
20:30:48 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<6549.942871, 392.864746, 5597.124023>)
20:30:49 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<6550.018066, 394.292542, 5596.859863>)
20:30:51 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<6549.942871, 392.864746, 5597.124023>)
20:32:42 | Player "[CMDs]MrZulu" (steamId=76561198133335010) connected to server!
20:33:3 | Player "[G.M.] DMSpan" (steamId=76561198001622323) disconnected from server.
20:33:11 | Player "[G.M.] DMSpan" (steamId=76561198001622323) disconnected from server.
20:36:4 | Player "FAEL" (steamId=76561199009725445) connected to server!
20:37:15 | Player "[CMDs]MrZulu" (steamId=76561198133335010) connected to server!
20:38:40 | Player "FAEL" (steamId=76561199009725445) disconnected from server.
20:40:10 | Player "thiagown" (steamId=76561198827691631) disconnected from server.
20:40:13 | Player "thiagown" (steamId=76561198827691631) disconnected from server.
20:40:19 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=7428.16,0,9103.29)
20:40:22 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<7429.131836, 407.542236, 9108.085938>)
20:40:32 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<7429.065430, 407.615967, 9108.154297>)
20:41:1 | Player "marquinho" (steamId=76561198925056081) disconnected from server.
20:41:20 | Player "[G.M] DOLAR" (steamId=76561199202648397) disconnected from server.
20:41:37 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=6121.74,0,11950.2)
20:41:40 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=6020.92,0,14043.1)
20:41:44 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=32.3387,0,15349.6)
20:41:51 | Player "[RNG]Digaozeraa" (steamId=76561198072745599) connected to server!
20:42:12 | Player "[RNG]Digaozeraa" (steamId=76561198072745599) connected to server!
20:43:13 | "ADM Firewall" (steamid=76561198329721265) deleted object "dp_CargoPants_Pixel" (pos=<32.338699, 442.321960, 15349.599609>)
20:43:14 | "ADM Firewall" (steamid=76561198329721265) deleted object "dp_TacticalShirt_Pixel" (pos=<32.338699, 442.322083, 15349.599609>)
20:43:15 | "ADM Firewall" (steamid=76561198329721265) deleted object "dp_WarBelt_green" (pos=<32.338699, 442.318359, 15349.599609>)
20:43:17 | "ADM Firewall" (steamid=76561198329721265) deleted object "TacticalGloves_Green" (pos=<32.338699, 442.324158, 15349.599609>)
20:43:19 | "ADM Firewall" (steamid=76561198329721265) deleted object "dp_balaclava_pixel" (pos=<32.338699, 442.402954, 15349.599609>)
20:43:19 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6550.952637, 409.516663, 5594.584961>)
20:43:20 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<6551.173340, 409.056915, 5593.616211>)
20:44:1 | "ADM Firewall" (steamid=76561198329721265) Spawned Item: (AC_MilitaryBeret_Admin)
20:44:2 | Player "[CMDs]MrZulu" (steamId=76561198133335010) disconnected from server.
20:44:2 | Player "FAEL" (steamId=76561199009725445) connected to server!
20:44:3 | "ADM Firewall" (steamid=76561198329721265) Spawned Item: (AC_CargoPants_Admin)
20:44:4 | "ADM Firewall" (steamid=76561198329721265) Spawned Item: (AC_TacticalShirt_Admin)
20:44:5 | "ADM Firewall" (steamid=76561198329721265) Spawned Item: (AC_TacticalGloves_Admin)
20:44:7 | "ADM Firewall" (steamid=76561198329721265) Spawned Item: (AC_MilitaryBoots_Admin)
20:44:24 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_m40a3)
20:44:28 | "ADM Firewall" (steamid=76561198329721265) deleted object "JungleBoots_Green" (pos=<31.566534, 442.313843, 15350.519531>)
20:44:36 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_m40a3_5rnd)
20:44:36 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_m40a3_5rnd)
20:44:36 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_m40a3_5rnd)
20:44:36 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_m40a3_5rnd)
20:44:36 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_m40a3_5rnd)
20:44:52 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_pentax8x)
20:45:10 | "ADM MARK" (steamid=76561198950594742) deleted object "dp_pentax8x" (pos=<6555.033691, 404.384033, 5601.094727>)
20:45:22 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=6554.48,0,5597.54)
20:45:24 | Player "FAEL" (steamId=76561199009725445) connected to server!
20:45:30 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (HuntingOptic)
20:45:32 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:45:35 | Player "[Mercenarios] KowalsKy" (steamId=76561198260207005) connected to server!
20:45:53 | Player "[Mercenarios] KowalsKy" (steamId=76561198260207005) connected to server!
20:46:27 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:46:32 | Player "marquinho" (steamId=76561198925056081) connected to server!
20:46:43 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=10509.1,0,2575.22)
20:46:46 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:46:47 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:46:48 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:46:50 | Player "marquinho" (steamId=76561198925056081) connected to server!
20:46:56 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:47:0 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:47:14 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:47:15 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:47:52 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_l96a1_tactical)
20:47:53 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:47:53 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:47:53 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:47:54 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:47:54 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:47:54 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_l96a1_Suppr)
20:48:3 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:48:17 | "ADM MARK" (steamid=76561198950594742) deleted object "dp_Mag_m40a3_5rnd" (pos=<6555.121094, 404.364899, 5601.900391>)
20:48:18 | "ADM Firewall": (steamid=76561198329721265) teleported to (pos=12145.6,0,9434.03)
20:48:18 | "ADM MARK" (steamid=76561198950594742) deleted object "dp_Mag_m40a3_5rnd" (pos=<6555.121094, 404.364441, 5601.900391>)
20:48:19 | "ADM MARK" (steamid=76561198950594742) deleted object "dp_Mag_m40a3_5rnd" (pos=<6555.121094, 404.364441, 5601.900391>)
20:48:20 | "ADM MARK" (steamid=76561198950594742) deleted object "dp_Mag_m40a3_5rnd" (pos=<6555.121094, 404.364441, 5601.900391>)
20:48:29 | "ADM Firewall" (steamid=76561198329721265) gave godmode to (steamid=76561198329721265)
20:48:29 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:48:29 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:48:29 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_Mag_l96a1_5rnd)
20:48:32 | "ADM Firewall" (steamid=76561198329721265) gave godmode to (steamid=76561198329721265)
20:48:39 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (dp_pentax8x)
20:48:49 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (FNP45_MRDSOptic)
20:48:57 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (Battery9V)
20:49:7 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:49:34 | Player "[oSGANGACEIROS] Moita Brava" (steamId=76561198031925978) disconnected from server.
20:49:39 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (GhillieSuit_Mossy)
20:49:56 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (GhillieAtt_Mossy)
20:49:58 | "ADM MARK" (steamid=76561198950594742) Spawned Item: (GhillieHood_Mossy)
20:51:6 | "ADM MARK": (steamid=76561198950594742) teleported to (pos=4405.01,0,2241.06)
20:51:45 | "ADM Firewall" (steamid=76561198329721265) toggled freecam
20:53:19 | "ADM MARK": (steamid=76561198950594742) teleported to (pos=4987.45,0,2057.48)
20:53:42 | Player "[oSGANGACEIROS] Moita Brava" (steamId=76561198031925978) connected to server!
20:53:45 | Player "[FdG]M4ndr4k3.Rs*" (steamId=76561197977977178) connected to server!
20:54:1 | Player "[oSGANGACEIROS] Moita Brava" (steamId=76561198031925978) connected to server!
20:54:29 | Player "[RNG] SMOKE" (steamId=76561198138620695) connected to server!
20:54:39 | Player "chonux" (steamId=76561198287072198) connected to server!
20:54:39 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<12147.684570, 28.012165, 9434.876953>)
20:54:40 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<12146.852539, 28.012451, 9436.243164>)
20:54:43 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<12145.136719, 32.799648, 9431.396484>)
20:54:47 | Player "[RNG] SMOKE" (steamId=76561198138620695) connected to server!
20:54:48 | "ADM Firewall" (steamid=76561198329721265) teleported to crosshair (pos=<12150.972656, 32.797634, 9430.177734>)
20:55:29 | Player "chonux" (steamId=76561198287072198) connected to server!
20:55:37 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5003.338379, 3.388189, 1997.420898>)
20:55:37 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5006.833496, 3.338198, 1992.084839>)
20:55:38 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5021.256836, 3.332955, 1989.479492>)
20:55:39 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5031.243652, 3.133352, 1986.249756>)
20:55:39 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5032.980957, 3.170817, 1986.595459>)
20:55:39 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5040.806641, 3.105635, 1983.948730>)
20:55:40 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5049.207520, 3.346202, 1979.511108>)
20:55:40 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5060.338379, 2.766324, 1973.153809>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5069.312988, 2.380861, 1968.145996>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5069.462891, 2.375556, 1968.065918>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5069.685547, 2.369388, 1967.963501>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5069.884277, 2.380681, 1968.029541>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5071.351074, 2.341624, 1967.336304>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5076.638184, 2.202367, 1964.510864>)
20:55:41 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5077.273926, 2.218312, 1964.531128>)
20:55:43 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5096.877441, 2.231305, 1960.083618>)
20:55:51 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5109.219727, 2.684157, 1961.738037>)
20:55:52 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5109.847656, 2.782197, 1962.106812>)
20:55:53 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<5110.470215, 2.887126, 1962.467651>)
