=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-1-26_9-0-49
====================================================================================
9:0:49 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
9:0:49 | [PermissionManager] Perm (FreeCamera) has been registered!
9:0:49 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
9:0:49 | [PermissionManager] Perm (MenuItemManager) has been registered!
9:0:49 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
9:0:49 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
9:0:49 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
9:0:49 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
9:0:49 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
9:0:49 | [PermissionManager] Perm (MenuServerManager) has been registered!
9:0:49 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
9:0:49 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
9:0:49 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
9:0:49 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
9:0:49 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
9:0:49 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
9:0:49 | [PermissionManager] Perm (MenuObjectManager) has been registered!
9:0:49 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
9:0:49 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
9:0:49 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
9:0:49 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
9:0:49 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
9:0:49 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
9:0:49 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
9:0:49 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
9:0:49 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
9:0:49 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
9:0:49 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
9:0:49 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
9:0:49 | [PermissionManager] Perm (MenuBansManager) has been registered!
9:0:49 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
9:0:49 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
9:0:49 | [PermissionManager] Perm (MenuWebHooks) has been registered!
9:0:49 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
9:0:49 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
9:0:49 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
9:0:49 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
9:0:49 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
9:0:49 | [PermissionManager] Perm (EspToolsMenu) has been registered!
9:0:49 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
9:0:49 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
9:0:49 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
9:0:49 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
9:0:49 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
9:0:49 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
9:0:49 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
9:0:49 | [PermissionManager] Adding Super Admin (76561198253386609)
9:0:49 | [PermissionManager] Adding Super Admin (76561198442072760)
9:0:49 | [PermissionManager] Loaded UserGroups.json
9:0:49 | Building Sets Loaded: 0
9:0:49 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:0:49 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:0:49 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:0:49 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:0:49 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:4:13 | Player "LOCACIO " (steamId=76561199084507430) connected to server!
12:18:57 | Player "KOREA" (steamId=76561198253386609) connected to server!
12:20:4 | Player "KOREA" (steamId=76561198253386609) connected to server!
12:20:50 | "KOREA" (steamid=76561198253386609) started to spectate player: "76561199084507430"
12:26:4 | Player "KOREA" (steamId=76561198253386609) connected to server!
12:27:37 | "KOREA": (steamid=76561198253386609) teleported to (pos=7867.94,0,3177.07)
12:27:45 | "KOREA" (steamid=76561198253386609) toggled freecam
12:39:17 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<7110.618652, 52.745110, 2917.578857>)
13:2:3 | Player "LOCACIO " (steamId=76561199084507430) disconnected from server.
13:2:7 | Player "LOCACIO " (steamId=76561199084507430) disconnected from server.
13:4:14 | Player "KOREA" (steamId=76561198253386609) disconnected from server.
13:4:16 | Player "KOREA" (steamId=76561198253386609) disconnected from server.
13:22:51 | Player "Holandes Voador" (steamId=76561198442072760) connected to server!
13:23:14 | Player "Holandes Voador" (steamId=76561198442072760) connected to server!
13:25:13 | "Holandes Voador" (steamid=76561198442072760) toggled godmode
13:25:18 | "Holandes Voador": (steamid=76561198442072760) teleported to (pos=4560.72,0,10075.1)
13:26:32 | "Holandes Voador": (steamid=76561198442072760) teleported to (pos=6185.06,0,6321.86)
13:26:36 | "Holandes Voador": (steamid=76561198442072760) teleported to (pos=6074.08,0,2239.76)
13:26:49 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6072.412598, 11.194304, 2230.234619>)
13:26:49 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6072.885742, 11.165662, 2224.042725>)
13:26:49 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6073.015137, 11.165129, 2222.736572>)
13:26:49 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6073.486816, 11.168534, 2216.497803>)
13:26:49 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6074.823242, 11.129530, 2211.327393>)
13:26:50 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6076.460449, 10.905367, 2208.743408>)
13:26:50 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6078.826172, 10.512922, 2203.149414>)
13:26:50 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6080.603027, 10.338421, 2201.030762>)
13:26:50 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6083.541504, 9.941980, 2195.647217>)
13:26:50 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6086.104492, 9.641582, 2192.628906>)
13:26:50 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6088.597168, 9.313094, 2188.229248>)
13:26:51 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6090.712402, 9.210826, 2185.935303>)
13:26:51 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6093.547852, 9.046694, 2181.838135>)
13:26:51 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6099.523926, 8.722809, 2175.510986>)
13:26:51 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6104.388672, 8.508070, 2169.666992>)
13:26:51 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6107.792969, 8.774194, 2166.298340>)
13:26:52 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6112.863281, 8.698895, 2160.287354>)
13:26:52 | "Holandes Voador" (steamid=76561198442072760) teleported to crosshair (pos=<6128.389160, 6.010584, 2143.624268>)
