=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-20_14-5-33
====================================================================================
14:5:33 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
14:5:33 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
14:5:33 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
14:5:33 | [PermissionManager] Perm (MenuWebHooks) has been registered!
14:5:33 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
14:5:33 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
14:5:33 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
14:5:33 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
14:5:33 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
14:5:33 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
14:5:33 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
14:5:33 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
14:5:33 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
14:5:33 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
14:5:33 | [PermissionManager] Perm (EspToolsMenu) has been registered!
14:5:33 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
14:5:33 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
14:5:33 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
14:5:33 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
14:5:33 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
14:5:33 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
14:5:33 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
14:5:33 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
14:5:33 | [PermissionManager] Adding Super Admin (76561198253386609)
14:5:33 | [PermissionManager] Adding Super Admin (76561198950594742)
14:5:33 | [PermissionManager] Adding Super Admin (76561198329721265)
14:5:33 | [PermissionManager] Adding Super Admin (76561198140728342)
14:5:33 | [PermissionManager] Loaded UserGroups.json
14:5:33 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
14:5:33 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
14:5:33 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
14:5:33 | Building Sets Loaded: 2
14:6:20 | Player "Apocalipse" (steamId=76561198064120719) connected to server!
14:6:21 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
14:6:39 | Player "Apocalipse" (steamId=76561198064120719) connected to server!
14:6:39 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
14:11:48 | Player "duK" (steamId=76561198071667340) connected to server!
14:12:11 | Player "duK" (steamId=76561198071667340) connected to server!
15:0:26 | Player "Apocalipse" (steamId=76561198064120719) disconnected from server.
15:20:50 | Player "Silent" (steamId=76561198975369071) connected to server!
15:22:10 | Player "Silent" (steamId=76561198975369071) disconnected from server.
15:23:6 | Player "Silent" (steamId=76561198975369071) connected to server!
15:23:14 | Player "Silent" (steamId=76561198975369071) connected to server!
15:24:10 | Player "-Mayumin-" (steamId=76561198105682587) connected to server!
15:24:40 | Player "-Mayumin-" (steamId=76561198105682587) connected to server!
15:31:10 | Player "duK" (steamId=76561198071667340) disconnected from server.
15:31:12 | Player "duK" (steamId=76561198071667340) disconnected from server.
15:32:25 | Player "-Mayumin-" (steamId=76561198105682587) disconnected from server.
15:43:36 | Player "Silent" (steamId=76561198975369071) disconnected from server.
15:45:9 | Player "[CMDs]MrZulu" (steamId=76561198133335010) connected to server!
15:49:5 | Player "[CMDs]Chefe" (steamId=76561198349620379) connected to server!
15:50:19 | Player "[CMDs]Chefe" (steamId=76561198349620379) connected to server!
15:53:50 | Player "Silent" (steamId=76561198975369071) connected to server!
15:53:59 | Player "Silent" (steamId=76561198975369071) connected to server!
16:0:55 | Player "[CMDs] BocaPretta" (steamId=76561198061748681) connected to server!
16:8:19 | Player "[CMDs] BocaPretta" (steamId=76561198061748681) connected to server!
16:15:46 | Player "Survivor" (steamId=76561198268992126) connected to server!
16:25:21 | Player "[EM]Pysicol" (steamId=76561198112459474) disconnected from server.
16:25:46 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
16:26:0 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
16:27:27 | Player "Survivor" (steamId=76561198268992126) disconnected from server.
16:27:31 | Player "Survivor" (steamId=76561198268992126) disconnected from server.
16:32:2 | Player "[EM]Pysicol" (steamId=76561198112459474) disconnected from server.
16:32:54 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
16:33:22 | Player "[EM]Pysicol" (steamId=76561198112459474) connected to server!
16:34:15 | Player "[EM]Pysicol" (steamId=76561198112459474) disconnected from server.
17:10:5 | Player "Survivor" (steamId=76561198878048710) connected to server!
17:13:20 | Player "[CMDs]MrZulu" (steamId=76561198133335010) disconnected from server.
17:27:50 | Player "Apocalipse" (steamId=76561198064120719) connected to server!
17:28:11 | Player "Apocalipse" (steamId=76561198064120719) connected to server!
17:31:26 | Player "Survivor (2)" (steamId=76561199113205344) connected to server!
17:32:26 | Player "Survivor (2)" (steamId=76561199113205344) connected to server!
17:33:0 | Player "1.Lotti" (steamId=76561198400948036) connected to server!
17:34:13 | Player "1.Lotti" (steamId=76561198400948036) connected to server!
17:37:12 | Player "Cory" (steamId=76561198274496779) connected to server!
17:37:38 | Player "Cory" (steamId=76561198274496779) connected to server!
17:42:26 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:42:44 | Player "BRUXO" (steamId=76561198140728342) connected to server!
17:43:27 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<7270.751465, 246.426865, 7068.374512>)
17:44:22 | "BRUXO" (steamid=76561198140728342) toggled freecam
17:44:27 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<7270.455566, 244.896347, 7068.744141>)
17:44:28 | "BRUXO" (steamid=76561198140728342) toggled freecam
17:46:10 | "BRUXO" (steamid=76561198140728342) toggled freecam
17:46:13 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<7272.678711, 242.210983, 7062.276367>)
17:46:21 | "BRUXO" (steamid=76561198140728342) toggled freecam
17:50:16 | "BRUXO" (steamid=76561198140728342) toggled freecam
17:50:21 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<6658.980957, 37.185921, 7649.152344>)
17:50:23 | "BRUXO" (steamid=76561198140728342) toggled freecam
17:50:25 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:50:26 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
17:50:56 | Player "Survivor" (steamId=76561198878048710) disconnected from server.
17:56:55 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
17:57:17 | Player "ursssinhocarrinho" (steamId=76561198046104047) connected to server!
18:12:14 | Player "[CMDs]Chefe" (steamId=76561198349620379) disconnected from server.
18:12:23 | Player "[CMDs] BocaPretta" (steamId=76561198061748681) disconnected from server.
18:12:25 | Player "[CMDs] BocaPretta" (steamId=76561198061748681) disconnected from server.
18:26:25 | Player "BRUXO" (steamId=76561198140728342) connected to server!
18:26:48 | Player "BRUXO" (steamId=76561198140728342) connected to server!
18:27:1 | "BRUXO" (steamid=76561198140728342) gave godmode to (steamid=76561198140728342)
18:27:52 | "BRUXO": (steamid=76561198140728342) teleported to (pos=5167.88,0,8660.94)
18:28:8 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<5143.118652, 51.280319, 8685.254883>)
18:29:50 | "BRUXO" (steamid=76561198140728342) toggled freecam
18:29:56 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<4743.832520, 97.095390, 7788.545410>)
18:30:6 | "BRUXO": (steamid=76561198140728342) teleported to (pos=5538.53,0,10330)
18:30:9 | "BRUXO" (steamid=76561198140728342) toggled freecam
18:30:19 | "BRUXO" (steamid=76561198140728342) toggled freecam
18:30:41 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<5585.770508, 37.150742, 10299.190430>)
18:30:42 | "BRUXO" (steamid=76561198140728342) toggled freecam
18:31:6 | "BRUXO" (steamid=76561198140728342) Spawned Item: (dp_box_big_Brown)
18:31:8 | "BRUXO" (steamid=76561198140728342) Spawned Item: (dp_box_big_Green)
18:31:10 | "BRUXO" (steamid=76561198140728342) Spawned Item: (dp_box_big_Olive)
18:31:28 | Player "[EM] ToyStory" (steamId=76561198133211909) connected to server!
18:31:28 | "BRUXO" (steamid=76561198140728342) toggled freecam
18:31:36 | "BRUXO" (steamid=76561198140728342) teleported to crosshair (pos=<4811.570313, 22.167854, 10560.497070>)
18:31:38 | "BRUXO" (steamid=76561198140728342) toggled freecam
18:31:43 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
18:31:45 | Player "BRUXO" (steamId=76561198140728342) disconnected from server.
18:33:50 | Player "[EM] ToyStory" (steamId=76561198133211909) connected to server!
18:38:44 | Player "ursssinhocarrinho" (steamId=76561198046104047) disconnected from server.
18:38:46 | Player "ursssinhocarrinho" (steamId=76561198046104047) disconnected from server.
18:40:36 | Player "Silent" (steamId=76561198975369071) disconnected from server.
18:55:21 | Player "[EM] ToyStory" (steamId=76561198133211909) disconnected from server.
18:55:23 | Player "[EM] ToyStory" (steamId=76561198133211909) disconnected from server.
19:17:56 | Player "Silent" (steamId=76561198975369071) connected to server!
19:18:7 | Player "Silent" (steamId=76561198975369071) connected to server!
19:21:20 | Player "1.Lotti" (steamId=76561198400948036) disconnected from server.
19:35:19 | Player "Survivor" (steamId=76561198320488765) connected to server!
19:39:25 | Player "capacete_02" (steamId=76561199134380155) connected to server!
19:40:12 | Player "capacete_02" (steamId=76561199134380155) connected to server!
20:6:18 | Player "Cory" (steamId=76561198274496779) disconnected from server.
20:6:18 | Player "Silent" (steamId=76561198975369071) disconnected from server.
20:6:18 | Player "Survivor" (steamId=76561198320488765) disconnected from server.
20:6:18 | Player "Apocalipse" (steamId=76561198064120719) disconnected from server.
20:6:18 | Player "capacete_02" (steamId=76561199134380155) disconnected from server.
