=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-7_21-0-49
====================================================================================
21:0:49 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:0:49 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:1:29 | Player "[FARM]MauriLim" (steamId=76561198054045761) connected to server!
21:1:30 | Player "[FARM]NATO" (steamId=76561199083641388) connected to server!
21:1:31 | Player "[SDC]pistoleiro" (steamId=76561198046104047) connected to server!
21:1:33 | Player "Toy Story" (steamId=76561198133211909) connected to server!
21:2:18 | Player "[SDC]pistoleiro" (steamId=76561198046104047) connected to server!
21:2:18 | Player "[FARM]MauriLim" (steamId=76561198054045761) connected to server!
21:2:18 | Player "[FARM]NATO" (steamId=76561199083641388) connected to server!
21:2:18 | Player "Toy Story" (steamId=76561198133211909) connected to server!
21:2:34 | Player "=FURY=Brunner" (steamId=76561199031638818) connected to server!
21:2:46 | Player "=FURY=Brunner" (steamId=76561199031638818) connected to server!
21:3:32 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
21:3:41 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
21:3:47 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
21:3:48 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) connected to server!
21:6:41 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
21:6:50 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
21:11:44 | Player "Carambolas" (steamId=76561198442072760) connected to server!
21:11:57 | Player "Carambolas" (steamId=76561198442072760) connected to server!
21:13:6 | Player "Carambolas" (steamId=76561198442072760) disconnected from server.
21:23:56 | Player "XXCARRASCOXX" (steamId=76561198192276507) connected to server!
21:24:12 | Player "XXCARRASCOXX" (steamId=76561198192276507) connected to server!
21:24:16 | Player "[FARM]RIBEIRO" (steamId=76561198998920846) connected to server!
21:26:53 | Player "[420] Zurdo" (steamId=76561198266128990) connected to server!
21:32:16 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) disconnected from server.
21:32:16 | Player "[FARM]MauriLim" (steamId=76561198054045761) disconnected from server.
21:32:16 | Player "[FARM]RIBEIRO" (steamId=76561198998920846) disconnected from server.
21:32:16 | Player "XXCARRASCOXX" (steamId=76561198192276507) disconnected from server.
21:32:16 | Player "[420] Zurdo" (steamId=76561198266128990) disconnected from server.
21:32:16 | Player "=FURY=SANTANA" (steamId=76561199228878387) disconnected from server.
21:34:29 | Player "[FARM]RIBEIRO" (steamId=76561198998920846) connected to server!
21:34:32 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
21:34:37 | Player "[420] Zurdo" (steamId=76561198266128990) connected to server!
21:34:41 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
21:34:44 | Player "[420] Zurdo" (steamId=76561198266128990) connected to server!
21:34:51 | Player "XXCARRASCOXX" (steamId=76561198192276507) connected to server!
21:34:54 | Player "Toucinho" (steamId=76561198136706340) connected to server!
21:35:5 | Player "Toucinho" (steamId=76561198136706340) connected to server!
21:35:7 | Player "XXCARRASCOXX" (steamId=76561198192276507) connected to server!
21:35:9 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
21:35:25 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
21:37:42 | Player "[FARM]RIBEIRO" (steamId=76561198998920846) connected to server!
21:38:52 | Player "Vinny" (steamId=76561198076886965) connected to server!
21:39:17 | Player "[SDC]pistoleiro" (steamId=76561198046104047) disconnected from server.
21:39:19 | Player "[SDC]pistoleiro" (steamId=76561198046104047) disconnected from server.
21:39:41 | Player "Vinny" (steamId=76561198076886965) connected to server!
21:49:12 | Player "Toy Story" (steamId=76561198133211909) disconnected from server.
21:49:14 | Player "Toy Story" (steamId=76561198133211909) disconnected from server.
21:50:6 | Player "=FURY= ATIRADOR" (steamId=76561199101972011) connected to server!
21:50:24 | Player "=FURY= ATIRADOR" (steamId=76561199101972011) connected to server!
21:50:33 | Player "=FURY=SANTANA" (steamId=76561199228878387) disconnected from server.
21:52:43 | Player "Carambolas" (steamId=76561198442072760) connected to server!
21:53:0 | Player "Carambolas" (steamId=76561198442072760) connected to server!
21:58:42 | Player "Alti" (steamId=76561199235859883) connected to server!
21:58:58 | Player "Alti" (steamId=76561199235859883) connected to server!
22:1:13 | Player "=FURY=Brunner" (steamId=76561199031638818) disconnected from server.
22:2:47 | Player "Alti" (steamId=76561199235859883) disconnected from server.
22:4:17 | Player "Alti" (steamId=76561199235859883) connected to server!
22:5:56 | Player "Alti" (steamId=76561199235859883) connected to server!
22:6:30 | Player "Andre1237" (steamId=76561199042038508) connected to server!
22:7:42 | Player "Andre1237" (steamId=76561199042038508) connected to server!
22:7:47 | Player "[5.56] DeFi" (steamId=76561199043242357) connected to server!
22:7:54 | Player "Toucinho" (steamId=76561198136706340) disconnected from server.
22:8:31 | Player "Toucinho" (steamId=76561198136706340) connected to server!
22:8:43 | Player "Toucinho" (steamId=76561198136706340) connected to server!
22:9:27 | Player "Carambolas" (steamId=76561198442072760) disconnected from server.
22:11:53 | Player "[CLV]-Pain_Obeso" (steamId=76561199059415820) connected to server!
22:16:7 | Player "[5.56] DeFi" (steamId=76561199043242357) disconnected from server.
22:16:8 | Player "[5.56] DeFi" (steamId=76561199043242357) disconnected from server.
22:17:14 | Player "[5.56] DeFi" (steamId=76561199043242357) connected to server!
22:17:30 | Player "[5.56] DeFi" (steamId=76561199043242357) connected to server!
22:21:1 | Player "Toucinho" (steamId=76561198136706340) disconnected from server.
22:21:4 | Player "Toucinho" (steamId=76561198136706340) disconnected from server.
22:25:57 | Player "Vinny" (steamId=76561198076886965) disconnected from server.
22:30:51 | Player "Andre1237" (steamId=76561199042038508) disconnected from server.
22:31:7 | Player "Alti" (steamId=76561199235859883) disconnected from server.
22:33:58 | Player "[FARM]NATO" (steamId=76561199083641388) disconnected from server.
22:34:3 | Player "[FARM]NATO" (steamId=76561199083641388) disconnected from server.
22:34:10 | Player "[FARM]RIBEIRO" (steamId=76561198998920846) disconnected from server.
22:34:12 | Player "[FARM]RIBEIRO" (steamId=76561198998920846) disconnected from server.
22:36:5 | Player "[5.56] DeFi" (steamId=76561199043242357) disconnected from server.
22:36:6 | Player "[5.56] DeFi" (steamId=76561199043242357) disconnected from server.
22:36:8 | Player "Mr. Oppai" (steamId=76561198067634106) connected to server!
22:36:22 | Player "Mr. Oppai" (steamId=76561198067634106) connected to server!
22:36:41 | Player "Mr. Oppai" (steamId=76561198067634106) disconnected from server.
22:37:21 | Player "=FURY= ATIRADOR" (steamId=76561199101972011) disconnected from server.
22:37:21 | Player "XXCARRASCOXX" (steamId=76561198192276507) disconnected from server.
22:37:21 | Player "[CLV]-Pain_Obeso" (steamId=76561199059415820) disconnected from server.
22:37:21 | Player "[420] Zurdo" (steamId=76561198266128990) disconnected from server.
22:37:21 | Player "=FURY=BaBaYaGa" (steamId=76561199075317144) disconnected from server.
22:37:21 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) disconnected from server.
