=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-12_3-0-45
====================================================================================
3:0:45 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
3:0:45 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
3:0:45 | [PermissionManager] Perm (MenuBansManager) has been registered!
3:0:45 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
3:0:45 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
3:0:45 | [PermissionManager] Perm (MenuWebHooks) has been registered!
3:0:45 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
3:0:45 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
3:0:45 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
3:0:45 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
3:0:45 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
3:0:45 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
3:0:45 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
3:0:45 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
3:0:45 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
3:0:45 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
3:0:45 | [PermissionManager] Perm (EspToolsMenu) has been registered!
3:0:45 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
3:0:45 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
3:0:45 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
3:0:45 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
3:0:45 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
3:0:45 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
3:0:45 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
3:0:45 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:0:45 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
3:0:45 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
3:0:45 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
3:0:45 | [PermissionManager] Adding Super Admin (76561198253386609)
3:0:45 | [PermissionManager] Adding Super Admin (76561198442072760)
3:0:45 | [PermissionManager] Adding Super Admin (76561198950594742)
3:0:45 | [PermissionManager] Adding Super Admin (76561198329721265)
3:0:45 | [PermissionManager] Adding Super Admin (76561198140728342)
3:0:45 | [PermissionManager] Loaded UserGroups.json
3:0:45 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
3:0:45 | Building Sets Loaded: 1
3:1:54 | Player "Phobos" (steamId=76561198032382568) connected to server!
3:1:55 | Player "Alti" (steamId=76561199235859883) connected to server!
3:1:55 | Player "T0rMio" (steamId=76561198282235524) connected to server!
3:1:58 | Player "[FARM]NATO" (steamId=76561199083641388) connected to server!
3:2:14 | Player "Phobos" (steamId=76561198032382568) connected to server!
3:2:14 | Player "T0rMio" (steamId=76561198282235524) connected to server!
3:2:14 | Player "Alti" (steamId=76561199235859883) connected to server!
3:2:20 | Player "[FARM]NATO" (steamId=76561199083641388) connected to server!
3:3:48 | Player "DASH" (steamId=76561199241533579) connected to server!
3:4:0 | Player "DASH" (steamId=76561199241533579) connected to server!
3:4:42 | Player "T0rMio" (steamId=76561198282235524) disconnected from server.
3:6:58 | Player "[FARM]Gandii" (steamId=76561199008723574) connected to server!
3:7:9 | Player "[FARM]Gandii" (steamId=76561199008723574) connected to server!
3:8:37 | Player "C E L E B R I M B O R" (steamId=76561198114043394) connected to server!
3:8:48 | Player "C E L E B R I M B O R" (steamId=76561198114043394) connected to server!
3:19:13 | Player "elcasicasi" (steamId=76561198287072198) connected to server!
3:19:26 | Player "elcasicasi" (steamId=76561198287072198) connected to server!
3:19:52 | Player "caruso" (steamId=76561198062758154) connected to server!
3:20:6 | Player "caruso" (steamId=76561198062758154) connected to server!
3:38:33 | Player "-Nine-" (steamId=76561198105682587) connected to server!
3:39:42 | Player "DASH" (steamId=76561199241533579) disconnected from server.
3:40:6 | Player "-Nine-" (steamId=76561198105682587) disconnected from server.
3:40:8 | Player "-Nine-" (steamId=76561198105682587) disconnected from server.
4:0:23 | Player "[FARM]NATO" (steamId=76561199083641388) disconnected from server.
4:0:25 | Player "[FARM]NATO" (steamId=76561199083641388) disconnected from server.
4:1:43 | Player "FALCAO" (steamId=76561198970484097) connected to server!
4:2:9 | Player "[FARM]Gandii" (steamId=76561199008723574) disconnected from server.
4:2:12 | Player "[FARM]Gandii" (steamId=76561199008723574) disconnected from server.
4:2:35 | Player "FALCAO" (steamId=76561198970484097) connected to server!
4:3:34 | Player "cRn" (steamId=76561198100945209) connected to server!
4:3:46 | Player "cRn" (steamId=76561198100945209) connected to server!
4:5:24 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
4:5:36 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) connected to server!
4:6:33 | Player "=FURY= Gabyzik4" (steamId=76561198177159459) disconnected from server.
4:9:4 | Player "C E L E B R I M B O R" (steamId=76561198114043394) disconnected from server.
4:9:49 | Player "Alti" (steamId=76561199235859883) disconnected from server.
4:9:50 | Player "Alti" (steamId=76561199235859883) disconnected from server.
4:21:4 | Player "Phobos" (steamId=76561198032382568) disconnected from server.
4:45:42 | Player "Mr. Oppai" (steamId=76561198067634106) connected to server!
4:45:55 | Player "Mr. Oppai" (steamId=76561198067634106) connected to server!
4:57:1 | Player "FALCAO" (steamId=76561198970484097) disconnected from server.
5:17:31 | Player "caruso" (steamId=76561198062758154) disconnected from server.
5:17:34 | Player "caruso" (steamId=76561198062758154) disconnected from server.
5:17:46 | Player "elcasicasi" (steamId=76561198287072198) disconnected from server.
5:21:10 | Player "Mr. Oppai" (steamId=76561198067634106) disconnected from server.
5:25:41 | Player "cRn" (steamId=76561198100945209) disconnected from server.
5:25:44 | Player "cRn" (steamId=76561198100945209) disconnected from server.
9:26:33 | Player "=FURY=zCastro" (steamId=76561199027286716) connected to server!
10:3:7 | Player "zCastro" (steamId=76561199027286716) connected to server!
10:17:38 | Player "Brunner" (steamId=76561199031638818) connected to server!
10:17:51 | Player "Brunner" (steamId=76561199031638818) connected to server!
10:34:28 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
10:34:41 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
10:36:59 | Player "=FURY=SANTANA" (steamId=76561199228878387) disconnected from server.
10:50:24 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
10:50:35 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
10:53:39 | Player "[G.O.L.E] KOYOTE" (steamId=76561198964690468) connected to server!
10:53:54 | Player "[G.O.L.E] KOYOTE" (steamId=76561198964690468) connected to server!
11:2:10 | Player "Bugre" (steamId=76561198849651377) connected to server!
11:2:20 | Player "=FURY=SANTANA" (steamId=76561199228878387) disconnected from server.
11:2:20 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
11:2:20 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
11:2:20 | Player "[G.O.L.E] KOYOTE" (steamId=76561198964690468) disconnected from server.
